.HEADER
..NAMES
Time,V U1.V6
.DATA
5.07038e-08,-0.2413
5.07134e-08,-0.2407
5.07231e-08,-0.2415
5.07327e-08,-0.2438
5.07423e-08,-0.2475
5.07520e-08,-0.2524
5.07616e-08,-0.2579
5.07713e-08,-0.2630
5.07809e-08,-0.2671
5.07906e-08,-0.2695
5.08002e-08,-0.2700
5.08099e-08,-0.2690
5.08195e-08,-0.2670
5.08292e-08,-0.2650
5.08388e-08,-0.2636
5.08484e-08,-0.2631
5.08581e-08,-0.2636
5.08677e-08,-0.2650
5.08774e-08,-0.2669
5.08870e-08,-0.2692
5.08967e-08,-0.2716
5.09063e-08,-0.2739
5.09160e-08,-0.2757
5.09256e-08,-0.2766
5.09352e-08,-0.2764
5.09449e-08,-0.2748
5.09545e-08,-0.2718
5.09642e-08,-0.2671
5.09738e-08,-0.2607
5.09835e-08,-0.2523
5.09931e-08,-0.2420
5.10028e-08,-0.2296
5.10124e-08,-0.2154
5.10220e-08,-0.1997
5.10317e-08,-0.1830
5.10413e-08,-0.1655
5.10510e-08,-0.1476
5.10606e-08,-0.1297
5.10703e-08,-0.1121
5.10799e-08,-0.0951
5.10896e-08,-0.0788
5.10992e-08,-0.0634
5.11089e-08,-0.0488
5.11185e-08,-0.0348
5.11281e-08,-0.0214
5.11378e-08,-0.0088
5.11474e-08,0.0025
5.11571e-08,0.0122
5.11667e-08,0.0200
5.11764e-08,0.0257
5.11860e-08,0.0296
5.11957e-08,0.0320
5.12053e-08,0.0332
5.12150e-08,0.0338
5.12246e-08,0.0342
5.12342e-08,0.0347
5.12439e-08,0.0356
5.12535e-08,0.0369
5.12632e-08,0.0384
5.12728e-08,0.0401
5.12825e-08,0.0419
5.12921e-08,0.0439
5.13018e-08,0.0460
5.13114e-08,0.0482
5.13210e-08,0.0503
5.13307e-08,0.0524
5.13403e-08,0.0543
5.13500e-08,0.0559
5.13596e-08,0.0572
5.13693e-08,0.0583
5.13789e-08,0.0591
5.13886e-08,0.0596
5.13982e-08,0.0598
5.14078e-08,0.0599
5.14175e-08,0.0601
5.14271e-08,0.0606
5.14368e-08,0.0617
5.14464e-08,0.0632
5.14561e-08,0.0653
5.14657e-08,0.0678
5.14754e-08,0.0704
5.14850e-08,0.0729
5.14947e-08,0.0751
5.15043e-08,0.0768
5.15139e-08,0.0779
5.15236e-08,0.0783
5.15332e-08,0.0781
5.15429e-08,0.0774
5.15525e-08,0.0765
5.15622e-08,0.0754
5.15718e-08,0.0740
5.15815e-08,0.0723
5.15911e-08,0.0701
5.16008e-08,0.0673
5.16104e-08,0.0638
5.16200e-08,0.0597
5.16297e-08,0.0551
5.16393e-08,0.0502
5.16490e-08,0.0451
5.16586e-08,0.0399
5.16683e-08,0.0349
5.16779e-08,0.0301
5.16876e-08,0.0256
5.16972e-08,0.0215
5.17068e-08,0.0177
5.17165e-08,0.0142
5.17261e-08,0.0112
5.17358e-08,0.0086
5.17454e-08,0.0065
5.17551e-08,0.0048
5.17647e-08,0.0036
5.17744e-08,0.0027
5.17840e-08,0.0020
5.17936e-08,0.0015
5.18033e-08,0.0011
5.18129e-08,0.0005
5.18226e-08,-0.0002
5.18322e-08,-0.0012
5.18419e-08,-0.0025
5.18515e-08,-0.0039
5.18612e-08,-0.0054
5.18708e-08,-0.0067
5.18805e-08,-0.0078
5.18901e-08,-0.0086
5.18997e-08,-0.0091
5.19094e-08,-0.0095
5.19190e-08,-0.0097
5.19287e-08,-0.0100
5.19383e-08,-0.0103
5.19480e-08,-0.0108
5.19576e-08,-0.0115
5.19673e-08,-0.0122
5.19769e-08,-0.0130
5.19866e-08,-0.0137
5.19962e-08,-0.0144
5.20058e-08,-0.0149
5.20155e-08,-0.0154
5.20251e-08,-0.0159
5.20348e-08,-0.0165
5.20444e-08,-0.0171
5.20541e-08,-0.0177
5.20637e-08,-0.0184
5.20734e-08,-0.0190
5.20830e-08,-0.0195
5.20926e-08,-0.0200
5.21023e-08,-0.0203
5.21119e-08,-0.0206
5.21216e-08,-0.0207
5.21312e-08,-0.0207
5.21409e-08,-0.0206
5.21505e-08,-0.0204
5.21602e-08,-0.0201
5.21698e-08,-0.0197
5.21794e-08,-0.0191
5.21891e-08,-0.0183
5.21987e-08,-0.0173
5.22084e-08,-0.0160
5.22180e-08,-0.0146
5.22277e-08,-0.0130
5.22373e-08,-0.0114
5.22470e-08,-0.0098
5.22566e-08,-0.0083
5.22663e-08,-0.0071
5.22759e-08,-0.0061
5.22855e-08,-0.0053
5.22952e-08,-0.0047
5.23048e-08,-0.0042
5.23145e-08,-0.0037
5.23241e-08,-0.0032
5.23338e-08,-0.0027
5.23434e-08,-0.0021
5.23531e-08,-0.0016
5.23627e-08,-0.0011
5.23724e-08,-0.0006
5.23820e-08,-0.0002
5.23916e-08,0.0002
5.24013e-08,0.0005
5.24109e-08,0.0008
5.24206e-08,0.0011
5.24302e-08,0.0015
5.24399e-08,0.0019
5.24495e-08,0.0022
5.24592e-08,0.0026
5.24688e-08,0.0029
5.24784e-08,0.0031
5.24881e-08,0.0034
5.24977e-08,0.0036
5.25074e-08,0.0038
5.25170e-08,0.0040
5.25267e-08,0.0043
5.25363e-08,0.0046
5.25460e-08,0.0049
5.25556e-08,0.0053
5.25653e-08,0.0056
5.25749e-08,0.0059
5.25845e-08,0.0061
5.25942e-08,0.0063
5.26038e-08,0.0064
5.26135e-08,0.0065
5.26231e-08,0.0066
5.26328e-08,0.0067
5.26424e-08,0.0068
5.26521e-08,0.0071
5.26617e-08,0.0074
5.26713e-08,0.0078
5.26810e-08,0.0081
5.26906e-08,0.0084
5.27003e-08,0.0086
5.27099e-08,0.0087
5.27196e-08,0.0087
5.27292e-08,0.0086
5.27389e-08,0.0084
5.27485e-08,0.0082
5.27581e-08,0.0080
5.27678e-08,0.0077
5.27774e-08,0.0074
5.27871e-08,0.0071
5.27967e-08,0.0068
5.28064e-08,0.0065
5.28160e-08,0.0062
5.28257e-08,0.0058
5.28353e-08,0.0055
5.28450e-08,0.0051
5.28546e-08,0.0047
5.28642e-08,0.0045
5.28739e-08,0.0054
5.28835e-08,0.0086
5.28932e-08,0.0149
5.29028e-08,0.0250
5.29125e-08,0.0395
5.29221e-08,0.0594
5.29318e-08,0.0859
5.29414e-08,0.1198
5.29511e-08,0.1614
5.29607e-08,0.2097
5.29703e-08,0.2634
5.29800e-08,0.3212
5.29896e-08,0.3821
5.29993e-08,0.4448
5.30089e-08,0.5084
5.30186e-08,0.5712
5.30282e-08,0.6321
5.30379e-08,0.6902
5.30475e-08,0.7447
5.30571e-08,0.7953
5.30668e-08,0.8418
5.30764e-08,0.8841
5.30861e-08,0.9220
5.30957e-08,0.9560
5.31054e-08,0.9862
5.31150e-08,1.0130
5.31247e-08,1.0366
5.31343e-08,1.0576
5.31439e-08,1.0760
5.31536e-08,1.0922
5.31632e-08,1.1066
5.31729e-08,1.1193
5.31825e-08,1.1305
5.31922e-08,1.1404
5.32018e-08,1.1493
5.32115e-08,1.1574
5.32211e-08,1.1649
5.32308e-08,1.1720
5.32404e-08,1.1790
5.32500e-08,1.1859
5.32597e-08,1.1928
5.32693e-08,1.1997
5.32790e-08,1.2064
5.32886e-08,1.2126
5.32983e-08,1.2183
5.33079e-08,1.2231
5.33176e-08,1.2271
5.33272e-08,1.2303
5.33369e-08,1.2326
5.33465e-08,1.2342
5.33561e-08,1.2354
5.33658e-08,1.2365
5.33754e-08,1.2377
5.33851e-08,1.2393
5.33947e-08,1.2412
5.34044e-08,1.2430
5.34140e-08,1.2444
5.34237e-08,1.2452
5.34333e-08,1.2452
5.34429e-08,1.2443
5.34526e-08,1.2423
5.34622e-08,1.2390
5.34719e-08,1.2342
5.34815e-08,1.2278
5.34912e-08,1.2201
5.35008e-08,1.2116
5.35105e-08,1.2026
5.35201e-08,1.1933
5.35297e-08,1.1840
5.35394e-08,1.1750
5.35490e-08,1.1666
5.35587e-08,1.1593
5.35683e-08,1.1531
5.35780e-08,1.1483
5.35876e-08,1.1447
5.35973e-08,1.1422
5.36069e-08,1.1409
5.36166e-08,1.1406
5.36262e-08,1.1411
5.36358e-08,1.1421
5.36455e-08,1.1436
5.36551e-08,1.1454
5.36648e-08,1.1476
5.36744e-08,1.1500
5.36841e-08,1.1528
5.36937e-08,1.1559
5.37034e-08,1.1592
5.37130e-08,1.1627
5.37227e-08,1.1662
5.37323e-08,1.1696
5.37419e-08,1.1727
5.37516e-08,1.1754
5.37612e-08,1.1776
5.37709e-08,1.1791
5.37805e-08,1.1802
5.37902e-08,1.1807
5.37998e-08,1.1810
5.38095e-08,1.1811
5.38191e-08,1.1813
5.38287e-08,1.1815
5.38384e-08,1.1818
5.38480e-08,1.1822
5.38577e-08,1.1828
5.38673e-08,1.1836
5.38770e-08,1.1846
5.38866e-08,1.1857
5.38963e-08,1.1868
5.39059e-08,1.1877
5.39155e-08,1.1885
5.39252e-08,1.1890
5.39348e-08,1.1894
5.39445e-08,1.1896
5.39541e-08,1.1898
5.39638e-08,1.1898
5.39734e-08,1.1898
5.39831e-08,1.1898
5.39927e-08,1.1900
5.40024e-08,1.1906
5.40120e-08,1.1916
5.40216e-08,1.1929
5.40313e-08,1.1946
5.40409e-08,1.1966
5.40506e-08,1.1987
5.40602e-08,1.2009
5.40699e-08,1.2030
5.40795e-08,1.2049
5.40892e-08,1.2065
5.40988e-08,1.2078
5.41085e-08,1.2083
5.41181e-08,1.2071
5.41277e-08,1.2021
5.41374e-08,1.1908
5.41470e-08,1.1703
5.41567e-08,1.1385
5.41663e-08,1.0946
5.41760e-08,1.0388
5.41856e-08,0.9723
5.41953e-08,0.8966
5.42049e-08,0.8133
5.42145e-08,0.7245
5.42242e-08,0.6321
5.42338e-08,0.5383
5.42435e-08,0.4450
5.42531e-08,0.3540
5.42628e-08,0.2668
5.42724e-08,0.1848
5.42821e-08,0.1089
5.42917e-08,0.0401
5.43013e-08,-0.0209
5.43110e-08,-0.0735
5.43206e-08,-0.1175
5.43303e-08,-0.1534
5.43399e-08,-0.1820
5.43496e-08,-0.2043
5.43592e-08,-0.2209
5.43689e-08,-0.2326
5.43785e-08,-0.2400
5.43882e-08,-0.2442
5.43978e-08,-0.2461
5.44074e-08,-0.2468
5.44171e-08,-0.2466
5.44267e-08,-0.2456
5.44364e-08,-0.2440
5.44460e-08,-0.2423
5.44557e-08,-0.2410
5.44653e-08,-0.2407
5.44750e-08,-0.2418
5.44846e-08,-0.2445
5.44943e-08,-0.2485
5.45039e-08,-0.2536
5.45135e-08,-0.2590
5.45232e-08,-0.2641
5.45328e-08,-0.2679
5.45425e-08,-0.2700
5.45521e-08,-0.2703
5.45618e-08,-0.2690
5.45714e-08,-0.2671
5.45811e-08,-0.2652
5.45907e-08,-0.2639
5.46003e-08,-0.2636
5.46100e-08,-0.2642
5.46196e-08,-0.2656
5.46293e-08,-0.2676
5.46389e-08,-0.2698
5.46486e-08,-0.2722
5.46582e-08,-0.2743
5.46679e-08,-0.2760
5.46775e-08,-0.2768
5.46871e-08,-0.2764
5.46968e-08,-0.2745
5.47064e-08,-0.2711
5.47161e-08,-0.2661
5.47257e-08,-0.2592
5.47354e-08,-0.2504
5.47450e-08,-0.2396
5.47547e-08,-0.2268
5.47643e-08,-0.2122
5.47740e-08,-0.1963
5.47836e-08,-0.1794
5.47932e-08,-0.1619
5.48029e-08,-0.1441
5.48125e-08,-0.1262
5.48222e-08,-0.1088
5.48318e-08,-0.0919
5.48415e-08,-0.0759
5.48511e-08,-0.0606
5.48608e-08,-0.0461
5.48704e-08,-0.0323
5.48801e-08,-0.0190
5.48897e-08,-0.0067
5.48993e-08,0.0044
5.49090e-08,0.0137
5.49186e-08,0.0211
5.49283e-08,0.0265
5.49379e-08,0.0301
5.49476e-08,0.0322
5.49572e-08,0.0333
5.49669e-08,0.0338
5.49765e-08,0.0342
5.49861e-08,0.0348
5.49958e-08,0.0357
5.50054e-08,0.0370
5.50151e-08,0.0385
5.50247e-08,0.0402
5.50344e-08,0.0421
5.50440e-08,0.0441
5.50537e-08,0.0462
5.50633e-08,0.0484
5.50729e-08,0.0507
5.50826e-08,0.0527
5.50922e-08,0.0545
5.51019e-08,0.0561
5.51115e-08,0.0574
5.51212e-08,0.0584
5.51308e-08,0.0591
5.51405e-08,0.0596
5.51501e-08,0.0597
5.51598e-08,0.0599
5.51694e-08,0.0601
5.51790e-08,0.0607
5.51887e-08,0.0619
5.51983e-08,0.0636
5.52080e-08,0.0658
5.52176e-08,0.0683
5.52273e-08,0.0709
5.52369e-08,0.0734
5.52466e-08,0.0755
5.52562e-08,0.0771
5.52659e-08,0.0780
5.52755e-08,0.0782
5.52851e-08,0.0779
5.52948e-08,0.0772
5.53044e-08,0.0762
5.53141e-08,0.0750
5.53237e-08,0.0736
5.53334e-08,0.0718
5.53430e-08,0.0694
5.53527e-08,0.0665
5.53623e-08,0.0629
5.53719e-08,0.0587
5.53816e-08,0.0540
5.53912e-08,0.0491
5.54009e-08,0.0440
5.54105e-08,0.0389
5.54202e-08,0.0340
5.54298e-08,0.0292
5.54395e-08,0.0248
5.54491e-08,0.0207
5.54587e-08,0.0169
5.54684e-08,0.0135
5.54780e-08,0.0106
5.54877e-08,0.0081
5.54973e-08,0.0061
5.55070e-08,0.0045
5.55166e-08,0.0034
5.55263e-08,0.0025
5.55359e-08,0.0019
5.55456e-08,0.0014
5.55552e-08,0.0010
5.55648e-08,0.0004
5.55745e-08,-0.0004
5.55841e-08,-0.0015
5.55938e-08,-0.0028
5.56034e-08,-0.0042
5.56131e-08,-0.0057
5.56227e-08,-0.0069
5.56324e-08,-0.0079
5.56420e-08,-0.0087
5.56517e-08,-0.0092
5.56613e-08,-0.0096
5.56709e-08,-0.0098
5.56806e-08,-0.0101
5.56902e-08,-0.0104
5.56999e-08,-0.0110
5.57095e-08,-0.0116
5.57192e-08,-0.0124
5.57288e-08,-0.0131
5.57385e-08,-0.0139
5.57481e-08,-0.0145
5.57577e-08,-0.0150
5.57674e-08,-0.0156
5.57770e-08,-0.0161
5.57867e-08,-0.0167
5.57963e-08,-0.0173
5.58060e-08,-0.0179
5.58156e-08,-0.0186
5.58253e-08,-0.0191
5.58349e-08,-0.0196
5.58445e-08,-0.0201
5.58542e-08,-0.0204
5.58638e-08,-0.0206
5.58735e-08,-0.0207
5.58831e-08,-0.0207
5.58928e-08,-0.0206
5.59024e-08,-0.0204
5.59121e-08,-0.0200
5.59217e-08,-0.0196
5.59314e-08,-0.0189
5.59410e-08,-0.0181
5.59506e-08,-0.0170
5.59603e-08,-0.0158
5.59699e-08,-0.0144
5.59796e-08,-0.0130
5.59892e-08,-0.0112
5.59989e-08,-0.0085
5.60085e-08,-0.0036
5.60182e-08,0.0041
5.60278e-08,0.0154
5.60375e-08,0.0310
5.60471e-08,0.0519
5.60567e-08,0.0793
5.60664e-08,0.1143
5.60760e-08,0.1569
5.60857e-08,0.2061
5.60953e-08,0.2607
5.61050e-08,0.3194
5.61146e-08,0.3809
5.61243e-08,0.4442
5.61339e-08,0.5081
5.61435e-08,0.5713
5.61532e-08,0.6324
5.61628e-08,0.6907
5.61725e-08,0.7454
5.61821e-08,0.7962
5.61918e-08,0.8429
5.62014e-08,0.8853
5.62111e-08,0.9233
5.62207e-08,0.9572
5.62303e-08,0.9872
5.62400e-08,1.0138
5.62496e-08,1.0374
5.62593e-08,1.0582
5.62689e-08,1.0766
5.62786e-08,1.0928
5.62882e-08,1.1072
5.62979e-08,1.1200
5.63075e-08,1.1313
5.63172e-08,1.1413
5.63268e-08,1.1503
5.63364e-08,1.1583
5.63461e-08,1.1657
5.63557e-08,1.1727
5.63654e-08,1.1794
5.63750e-08,1.1861
5.63847e-08,1.1929
5.63943e-08,1.1997
5.64040e-08,1.2063
5.64136e-08,1.2125
5.64233e-08,1.2180
5.64329e-08,1.2227
5.64425e-08,1.2264
5.64522e-08,1.2292
5.64618e-08,1.2311
5.64715e-08,1.2322
5.64811e-08,1.2329
5.64908e-08,1.2335
5.65004e-08,1.2344
5.65101e-08,1.2357
5.65197e-08,1.2373
5.65293e-08,1.2389
5.65390e-08,1.2401
5.65486e-08,1.2407
5.65583e-08,1.2405
5.65679e-08,1.2394
5.65776e-08,1.2373
5.65872e-08,1.2340
5.65969e-08,1.2289
5.66065e-08,1.2216
5.66162e-08,1.2104
5.66258e-08,1.1937
5.66354e-08,1.1695
5.66451e-08,1.1362
5.66547e-08,1.0928
5.66644e-08,1.0397
5.66740e-08,0.9777
5.66837e-08,0.9078
5.66933e-08,0.8315
5.67030e-08,0.7504
5.67126e-08,0.6659
5.67222e-08,0.5798
5.67319e-08,0.4937
5.67415e-08,0.4093
5.67512e-08,0.3276
5.67608e-08,0.2495
5.67705e-08,0.1759
5.67801e-08,0.1073
5.67898e-08,0.0446
5.67994e-08,-0.0116
5.68090e-08,-0.0606
5.68187e-08,-0.1022
5.68283e-08,-0.1365
5.68380e-08,-0.1644
5.68476e-08,-0.1868
5.68573e-08,-0.2043
5.68669e-08,-0.2175
5.68766e-08,-0.2270
5.68862e-08,-0.2336
5.68959e-08,-0.2380
5.69055e-08,-0.2411
5.69151e-08,-0.2432
5.69248e-08,-0.2444
5.69344e-08,-0.2450
5.69441e-08,-0.2455
5.69537e-08,-0.2462
5.69634e-08,-0.2477
5.69730e-08,-0.2502
5.69827e-08,-0.2538
5.69923e-08,-0.2580
5.70020e-08,-0.2624
5.70116e-08,-0.2665
5.70212e-08,-0.2698
5.70309e-08,-0.2719
5.70405e-08,-0.2727
5.70502e-08,-0.2724
5.70598e-08,-0.2713
5.70695e-08,-0.2702
5.70791e-08,-0.2694
5.70888e-08,-0.2693
5.70984e-08,-0.2700
5.71080e-08,-0.2712
5.71177e-08,-0.2728
5.71273e-08,-0.2745
5.71370e-08,-0.2760
5.71466e-08,-0.2771
5.71563e-08,-0.2773
5.71659e-08,-0.2767
5.71756e-08,-0.2748
5.71852e-08,-0.2717
5.71948e-08,-0.2675
5.72045e-08,-0.2622
5.72141e-08,-0.2557
5.72238e-08,-0.2481
5.72334e-08,-0.2389
5.72431e-08,-0.2281
5.72527e-08,-0.2157
5.72624e-08,-0.2019
5.72720e-08,-0.1871
5.72817e-08,-0.1714
5.72913e-08,-0.1553
5.73009e-08,-0.1390
5.73106e-08,-0.1227
5.73202e-08,-0.1066
5.73299e-08,-0.0909
5.73395e-08,-0.0757
5.73492e-08,-0.0611
5.73588e-08,-0.0472
5.73685e-08,-0.0339
5.73781e-08,-0.0214
5.73878e-08,-0.0099
5.73974e-08,0.0002
5.74070e-08,0.0086
5.74167e-08,0.0152
5.74263e-08,0.0201
5.74360e-08,0.0237
5.74456e-08,0.0263
5.74553e-08,0.0282
5.74649e-08,0.0298
5.74746e-08,0.0314
5.74842e-08,0.0331
5.74938e-08,0.0351
5.75035e-08,0.0372
5.75131e-08,0.0394
5.75228e-08,0.0416
5.75324e-08,0.0436
5.75421e-08,0.0456
5.75517e-08,0.0474
5.75614e-08,0.0492
5.75710e-08,0.0508
5.75806e-08,0.0524
5.75903e-08,0.0539
5.75999e-08,0.0554
5.76096e-08,0.0568
5.76192e-08,0.0581
5.76289e-08,0.0592
5.76385e-08,0.0601
5.76482e-08,0.0608
5.76578e-08,0.0615
5.76675e-08,0.0623
5.76771e-08,0.0634
5.76867e-08,0.0649
5.76964e-08,0.0668
5.77060e-08,0.0688
5.77157e-08,0.0709
5.77253e-08,0.0729
5.77350e-08,0.0746
5.77446e-08,0.0759
5.77543e-08,0.0768
5.77639e-08,0.0771
5.77736e-08,0.0771
5.77832e-08,0.0766
5.77928e-08,0.0758
5.78025e-08,0.0749
5.78121e-08,0.0737
5.78218e-08,0.0722
5.78314e-08,0.0703
5.78411e-08,0.0677
5.78507e-08,0.0643
5.78604e-08,0.0602
5.78700e-08,0.0560
5.78796e-08,0.0532
5.78893e-08,0.0528
5.78989e-08,0.0560
5.79086e-08,0.0635
5.79182e-08,0.0763
5.79279e-08,0.0956
5.79375e-08,0.1226
5.79472e-08,0.1578
5.79568e-08,0.2007
5.79664e-08,0.2500
5.79761e-08,0.3043
5.79857e-08,0.3624
5.79954e-08,0.4232
5.80050e-08,0.4858
5.80147e-08,0.5486
5.80243e-08,0.6103
5.80340e-08,0.6696
5.80436e-08,0.7257
5.80533e-08,0.7780
5.80629e-08,0.8263
5.80725e-08,0.8701
5.80822e-08,0.9094
5.80918e-08,0.9445
5.81015e-08,0.9756
5.81111e-08,1.0034
5.81208e-08,1.0281
5.81304e-08,1.0501
5.81401e-08,1.0697
5.81497e-08,1.0870
5.81594e-08,1.1024
5.81690e-08,1.1160
5.81786e-08,1.1279
5.81883e-08,1.1382
5.81979e-08,1.1472
5.82076e-08,1.1552
5.82172e-08,1.1624
5.82269e-08,1.1693
5.82365e-08,1.1761
5.82462e-08,1.1830
5.82558e-08,1.1901
5.82654e-08,1.1972
5.82751e-08,1.2043
5.82847e-08,1.2110
5.82944e-08,1.2170
5.83040e-08,1.2222
5.83137e-08,1.2266
5.83233e-08,1.2301
5.83330e-08,1.2329
5.83426e-08,1.2351
5.83522e-08,1.2368
5.83619e-08,1.2384
5.83715e-08,1.2402
5.83812e-08,1.2425
5.83908e-08,1.2451
5.84005e-08,1.2479
5.84101e-08,1.2504
5.84198e-08,1.2524
5.84294e-08,1.2537
5.84391e-08,1.2541
5.84487e-08,1.2536
5.84583e-08,1.2518
5.84680e-08,1.2484
5.84776e-08,1.2433
5.84873e-08,1.2365
5.84969e-08,1.2284
5.85066e-08,1.2194
5.85162e-08,1.2096
5.85259e-08,1.1995
5.85355e-08,1.1894
5.85452e-08,1.1798
5.85548e-08,1.1710
5.85644e-08,1.1636
5.85741e-08,1.1574
5.85837e-08,1.1527
5.85934e-08,1.1492
5.86030e-08,1.1470
5.86127e-08,1.1458
5.86223e-08,1.1454
5.86320e-08,1.1457
5.86416e-08,1.1464
5.86512e-08,1.1475
5.86609e-08,1.1491
5.86705e-08,1.1510
5.86802e-08,1.1535
5.86898e-08,1.1563
5.86995e-08,1.1595
5.87091e-08,1.1628
5.87188e-08,1.1663
5.87284e-08,1.1697
5.87380e-08,1.1728
5.87477e-08,1.1756
5.87573e-08,1.1778
5.87670e-08,1.1795
5.87766e-08,1.1807
5.87863e-08,1.1814
5.87959e-08,1.1817
5.88056e-08,1.1819
5.88152e-08,1.1819
5.88249e-08,1.1820
5.88345e-08,1.1822
5.88441e-08,1.1824
5.88538e-08,1.1827
5.88634e-08,1.1832
5.88731e-08,1.1840
5.88827e-08,1.1850
5.88924e-08,1.1861
5.89020e-08,1.1872
5.89117e-08,1.1881
5.89213e-08,1.1887
5.89310e-08,1.1891
5.89406e-08,1.1893
5.89502e-08,1.1892
5.89599e-08,1.1890
5.89695e-08,1.1886
5.89792e-08,1.1882
5.89888e-08,1.1881
5.89985e-08,1.1882
5.90081e-08,1.1889
5.90178e-08,1.1901
5.90274e-08,1.1916
5.90370e-08,1.1936
5.90467e-08,1.1957
5.90563e-08,1.1980
5.90660e-08,1.2002
5.90756e-08,1.2024
5.90853e-08,1.2042
5.90949e-08,1.2058
5.91046e-08,1.2069
5.91142e-08,1.2067
5.91238e-08,1.2038
5.91335e-08,1.1956
5.91431e-08,1.1794
5.91528e-08,1.1525
5.91624e-08,1.1136
5.91721e-08,1.0626
5.91817e-08,1.0004
5.91914e-08,0.9282
5.92010e-08,0.8478
5.92107e-08,0.7610
5.92203e-08,0.6698
5.92299e-08,0.5764
5.92396e-08,0.4827
5.92492e-08,0.3906
5.92589e-08,0.3016
5.92685e-08,0.2173
5.92782e-08,0.1388
5.92878e-08,0.0668
5.92975e-08,0.0024
5.93071e-08,-0.0537
5.93168e-08,-0.1013
5.93264e-08,-0.1404
5.93360e-08,-0.1718
5.93457e-08,-0.1964
5.93553e-08,-0.2152
5.93650e-08,-0.2286
5.93746e-08,-0.2376
5.93843e-08,-0.2429
5.93939e-08,-0.2456
5.94036e-08,-0.2467
5.94132e-08,-0.2469
5.94228e-08,-0.2462
5.94325e-08,-0.2448
5.94421e-08,-0.2431
5.94518e-08,-0.2416
5.94614e-08,-0.2407
5.94711e-08,-0.2412
5.94807e-08,-0.2432
5.94904e-08,-0.2466
5.95000e-08,-0.2513
5.95096e-08,-0.2567
5.95193e-08,-0.2620
5.95289e-08,-0.2664
5.95386e-08,-0.2692
5.95482e-08,-0.2701
5.95579e-08,-0.2694
5.95675e-08,-0.2675
5.95772e-08,-0.2655
5.95868e-08,-0.2639
5.95965e-08,-0.2632
5.96061e-08,-0.2635
5.96157e-08,-0.2647
5.96254e-08,-0.2665
5.96350e-08,-0.2687
5.96447e-08,-0.2711
5.96543e-08,-0.2734
5.96640e-08,-0.2753
5.96736e-08,-0.2765
5.96833e-08,-0.2766
5.96929e-08,-0.2753
5.97026e-08,-0.2726
5.97122e-08,-0.2682
5.97218e-08,-0.2616
5.97315e-08,-0.2519
5.97411e-08,-0.2377
5.97508e-08,-0.2181
5.97604e-08,-0.1925
5.97701e-08,-0.1606
5.97797e-08,-0.1224
5.97894e-08,-0.0777
5.97990e-08,-0.0262
5.98086e-08,0.0318
5.98183e-08,0.0955
5.98279e-08,0.1636
5.98376e-08,0.2345
5.98472e-08,0.3068
5.98569e-08,0.3795
5.98665e-08,0.4516
5.98762e-08,0.5221
5.98858e-08,0.5898
5.98954e-08,0.6536
5.99051e-08,0.7123
5.99147e-08,0.7654
5.99244e-08,0.8127
5.99340e-08,0.8544
5.99437e-08,0.8908
5.99533e-08,0.9228
5.99630e-08,0.9510
5.99726e-08,0.9762
5.99823e-08,0.9991
5.99919e-08,1.0202
6.00015e-08,1.0396
6.00112e-08,1.0573
6.00208e-08,1.0734
6.00305e-08,1.0878
6.00401e-08,1.1008
6.00498e-08,1.1125
6.00594e-08,1.1232
6.00691e-08,1.1330
6.00787e-08,1.1422
6.00883e-08,1.1507
6.00980e-08,1.1587
6.01076e-08,1.1664
6.01173e-08,1.1736
6.01269e-08,1.1803
6.01366e-08,1.1863
6.01462e-08,1.1916
6.01559e-08,1.1961
6.01655e-08,1.2002
6.01752e-08,1.2039
6.01848e-08,1.2076
6.01944e-08,1.2111
6.02041e-08,1.2145
6.02137e-08,1.2174
6.02234e-08,1.2197
6.02330e-08,1.2214
6.02427e-08,1.2224
6.02523e-08,1.2225
6.02620e-08,1.2216
6.02716e-08,1.2194
6.02813e-08,1.2158
6.02909e-08,1.2108
6.03005e-08,1.2047
6.03102e-08,1.1978
6.03198e-08,1.1901
6.03295e-08,1.1815
6.03391e-08,1.1719
6.03488e-08,1.1611
6.03584e-08,1.1488
6.03681e-08,1.1334
6.03777e-08,1.1135
6.03873e-08,1.0871
6.03970e-08,1.0529
6.04066e-08,1.0100
6.04163e-08,0.9586
6.04259e-08,0.8993
6.04356e-08,0.8329
6.04452e-08,0.7605
6.04549e-08,0.6837
6.04645e-08,0.6037
6.04742e-08,0.5221
6.04838e-08,0.4407
6.04934e-08,0.3608
6.05031e-08,0.2835
6.05127e-08,0.2101
6.05224e-08,0.1413
6.05320e-08,0.0776
6.05417e-08,0.0197
6.05513e-08,-0.0318
6.05610e-08,-0.0767
6.05706e-08,-0.1149
6.05802e-08,-0.1469
6.05899e-08,-0.1732
6.05995e-08,-0.1948
6.06092e-08,-0.2118
6.06188e-08,-0.2245
6.06285e-08,-0.2335
6.06381e-08,-0.2393
6.06478e-08,-0.2428
6.06574e-08,-0.2449
6.06670e-08,-0.2459
6.06767e-08,-0.2459
6.06863e-08,-0.2455
6.06960e-08,-0.2451
6.07056e-08,-0.2454
6.07153e-08,-0.2468
6.07249e-08,-0.2494
6.07346e-08,-0.2530
6.07442e-08,-0.2572
6.07539e-08,-0.2617
6.07635e-08,-0.2659
6.07731e-08,-0.2694
6.07828e-08,-0.2718
6.07924e-08,-0.2728
