"Net Name","Pass/Fail","Operation","Driver Comp Ref Des & Pin Name","Receiver Comp Ref Des & Pin Name","Associated Clk/Strobe Net Name","Associated Clk/Strobe Driver Comp Ref Des & Pin Name","Associated Clk/Strobe Receiver Comp Ref Des & Pin Name","Clk/Strobe Crossing Threshold Time, [ns]","Average Center Voltage, Vcent(pin_mid), [mV]","Upper Eye Mask, Vcent(pin_mid) + VdIVW_Total/2, [mV]","Lower Eye Mask, Vcent(pin_mid) - VdIVW_Total/2, [mV]","Half Eye-Mask Width, TdIVW/2, [ps]","Output Delay Uncertainty, [ps]","Measured Setup Time, [ps]","Setup Time Margin, [ps]","Setup Time Margin with Output Delay Uncertainty, [ps]","Measured Hold Time, [ps]","Hold Time Margin, [ps]","Hold Time Margin with Output Delay Uncertainty, [ps]","Min Voltage Above/Below Eye-Mask, [mV]","Peak Voltage Above/Below Vcent(pin_mid), [mV]","VIHL_AC/2 Limit, [mV]","Peak Voltage Above/Below Vcent(pin_mid) Margin, [mV]","Vcent(pin_mid) to Vcent(pin_mid) Pulse Width, [ps]","Pulse Width Limit, tdIPW, [ps]","Pulse Width Margin, [ps]","Pulse Width Margin with Output Delay Uncertainty, [ps]","Min Slew Rate, [V/ns]","Min Slew Rate Limit, SRIN_VdIVW_min, [V/ns]","Min Slew Rate Margin, [V/ns]","Max Slew Rate, [V/ns]","Max Slew Rate Limit, SRIN_VdIVW_max, [V/ns]","Max Slew Rate Margin, [V/ns]","Min Slew Rate (2), [V/ns]","Min Slew Rate (2) Limit, SRIN_VdIVW_min, [V/ns]","Min Slew Rate (2) Margin, [V/ns]","Max Slew Rate (2), [V/ns]","Max Slew Rate (2) Limit, SRIN_VdIVW_max, [V/ns]","Max Slew Rate (2) Margin, [V/ns]","Eye Mask Shape"
"DDR_DQ2","Pass","Write rank(1,1)","U1.E3","U2.H3","DDR_LDQS_P","U1.E1&E2","U2.G3&F3","50.026"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A"," 220.8"," 179.2"," 173.2","384.403"," 555.1","  80.0"," 475.1","N/A","N/A","N/A","N/A"," 4.244"," 1.000"," 3.244"," 4.244"," 9.000"," 4.756","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ2","Pass","Write rank(1,1)","U1.E3","U2.H3","DDR_LDQS_P","U1.E1&E2","U2.G3&F3","50.443"," 691.7"," 756.7"," 626.7","    42","   6.0"," 165.2"," 123.6"," 117.6"," 290.9"," 249.2"," 243.2","580.649"," 816.4","  80.0"," 736.4"," 481.2","   242"," 239.6"," 227.6"," 4.244"," 1.000"," 3.244"," 6.300"," 9.000"," 2.700"," 4.752"," 0.849"," 3.903"," 4.752"," 9.000"," 4.248","Eye-Rectangle"
"DDR_DQ2","Pass","Write rank(1,1)","U1.E3","U2.H3","DDR_LDQS_P","U1.E1&E2","U2.G3&F3","50.859"," 691.7"," 756.7"," 626.7","    42","   6.0"," 104.8","  63.2","  57.2","N/A","N/A","N/A","367.134"," 727.3","  80.0"," 647.3","N/A","N/A","N/A","N/A"," 6.300"," 1.000"," 5.300"," 6.300"," 9.000"," 2.700"," 6.474"," 1.260"," 5.214"," 6.474"," 9.000"," 2.526","Eye-Rectangle"
"DDR_DQ2","Pass","Write rank(1,1)","U1.E3","U2.H3","DDR_LDQS_P","U1.E1&E2","U2.G3&F3","51.276"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A"," 211.0"," 169.3"," 163.3","344.331"," 681.0","  80.0"," 601.0","N/A","N/A","N/A","N/A"," 4.083"," 1.000"," 3.083"," 4.083"," 9.000"," 4.917","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ2","Pass","Write rank(1,1)","U1.E3","U2.H3","DDR_LDQS_P","U1.E1&E2","U2.G3&F3","51.692"," 691.7"," 756.7"," 626.7","    42","   6.0"," 173.5"," 131.9"," 125.9"," 288.3"," 246.7"," 240.7","559.664"," 775.1","  80.0"," 695.1"," 488.2","   242"," 246.7"," 234.7"," 4.083"," 1.000"," 3.083"," 5.991"," 9.000"," 3.009"," 4.527"," 0.817"," 3.710"," 4.527"," 9.000"," 4.473","Eye-Rectangle"
"DDR_DQ2","Pass","Write rank(1,1)","U1.E3","U2.H3","DDR_LDQS_P","U1.E1&E2","U2.G3&F3","52.109"," 691.7"," 756.7"," 626.7","    42","   6.0"," 106.6","  65.0","  59.0"," 264.1"," 222.4"," 216.4","362.479"," 692.5","  80.0"," 612.5"," 392.7","   242"," 151.2"," 139.2"," 5.828"," 1.000"," 4.828"," 5.991"," 9.000"," 3.009"," 6.133"," 1.198"," 4.935"," 6.133"," 9.000"," 2.867","Eye-Rectangle"
"DDR_DQ2","Pass","Write rank(1,1)","U1.E3","U2.H3","DDR_LDQS_P","U1.E1&E2","U2.G3&F3","52.525"," 691.7"," 756.7"," 626.7","    42","   6.0"," 129.9","  88.3","  82.3"," 301.9"," 260.3"," 254.3","533.696"," 951.4","  80.0"," 871.4"," 451.9","   242"," 210.3"," 198.3"," 5.828"," 1.000"," 4.828"," 7.229"," 9.000"," 1.771"," 6.087"," 1.166"," 4.921"," 6.087"," 9.000"," 2.913","Eye-Rectangle"
"DDR_DQ2","Pass","Write rank(1,1)","U1.E3","U2.H3","DDR_LDQS_P","U1.E1&E2","U2.G3&F3","52.942"," 691.7"," 756.7"," 626.7","    42","   6.0","  96.7","  55.1","  49.1"," 274.8"," 233.2"," 227.2","352.946"," 739.4","  80.0"," 659.4"," 391.2","   242"," 149.6"," 137.6"," 6.245"," 1.000"," 5.245"," 7.229"," 9.000"," 1.771"," 7.267"," 1.446"," 5.821"," 7.267"," 9.000"," 1.733","Eye-Rectangle"
"DDR_DQ2","Pass","Write rank(1,1)","U1.E3","U2.H3","DDR_LDQS_P","U1.E1&E2","U2.G3&F3","53.358"," 691.7"," 756.7"," 626.7","    42","   6.0"," 120.7","  79.0","  73.0"," 304.7"," 263.1"," 257.1","522.226"," 968.9","  80.0"," 888.9"," 444.4","   242"," 202.8"," 190.8"," 6.245"," 1.000"," 5.245"," 7.363"," 9.000"," 1.637"," 6.615"," 1.249"," 5.366"," 6.615"," 9.000"," 2.385","Eye-Rectangle"
"DDR_DQ2","Pass","Write rank(1,1)","U1.E3","U2.H3","DDR_LDQS_P","U1.E1&E2","U2.G3&F3","53.775"," 691.7"," 756.7"," 626.7","    42","   6.0","  94.2","  52.6","  46.6"," 276.4"," 234.7"," 228.7","343.660"," 749.8","  80.0"," 669.8"," 389.9","   242"," 148.4"," 136.4"," 6.348"," 1.000"," 5.348"," 7.363"," 9.000"," 1.637"," 7.384"," 1.473"," 5.911"," 7.384"," 9.000"," 1.616","Eye-Rectangle"
"DDR_DQ2","Pass","Write rank(1,1)","U1.E3","U2.H3","DDR_LDQS_P","U1.E1&E2","U2.G3&F3","54.191"," 691.7"," 756.7"," 626.7","    42","   6.0"," 119.4","  77.8","  71.8","N/A","N/A","N/A","510.255"," 991.6","  80.0"," 911.6","N/A","N/A","N/A","N/A"," 6.348"," 1.000"," 5.348"," 6.348"," 9.000"," 2.652"," 6.738"," 1.270"," 5.468"," 6.738"," 9.000"," 2.262","Eye-Rectangle"
"DDR_DQ2","Pass","Write rank(1,1)","U1.E3","U2.H3","DDR_LDQS_P","U1.E1&E2","U2.G3&F3","54.608"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A","N/A","N/A","N/A","589.160"," 962.6","  80.0"," 882.6","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ2","Pass","Write rank(1,1)","U1.E3","U2.H3","DDR_LDQS_P","U1.E1&E2","U2.G3&F3","55.024"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A","N/A","N/A","N/A","573.137"," 732.3","  80.0"," 652.3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3"," 1.296"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A","N/A","N/A","N/A","407.792"," 715.5","  80.0"," 635.5","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3"," 1.712"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A"," 207.7"," 166.1"," 160.1","305.634"," 675.3","  80.0"," 595.3","N/A","N/A","N/A","N/A"," 4.202"," 1.000"," 3.202"," 4.202"," 9.000"," 4.798","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3"," 2.129"," 691.7"," 756.7"," 626.7","    42","   6.0"," 177.9"," 136.3"," 130.3","N/A","N/A","N/A","576.357"," 801.6","  80.0"," 721.6","N/A","N/A","N/A","N/A"," 4.202"," 1.000"," 3.202"," 4.202"," 9.000"," 4.798"," 4.579"," 0.840"," 3.738"," 4.579"," 9.000"," 4.421","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3"," 2.545"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A"," 283.5"," 241.8"," 235.8","565.190"," 812.5","  80.0"," 732.5","N/A","N/A","N/A","N/A"," 5.002"," 1.000"," 4.002"," 5.002"," 9.000"," 3.998","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3"," 2.962"," 691.7"," 756.7"," 626.7","    42","   6.0"," 107.2","  65.5","  59.5"," 241.6"," 199.9"," 193.9","285.666"," 505.8","  80.0"," 425.8"," 375.0","   242"," 133.5"," 121.5"," 5.002"," 1.000"," 4.002"," 5.067"," 9.000"," 3.933"," 4.872"," 1.000"," 3.872"," 4.872"," 9.000"," 4.128","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3"," 3.378"," 691.7"," 756.7"," 626.7","    42","   6.0"," 149.1"," 107.4"," 101.4"," 289.5"," 247.8"," 241.8","563.833"," 916.8","  80.0"," 836.8"," 460.7","   242"," 219.1"," 207.1"," 5.067"," 1.000"," 4.067"," 6.745"," 9.000"," 2.255"," 5.362"," 1.013"," 4.348"," 5.362"," 9.000"," 3.638","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3"," 3.795"," 691.7"," 756.7"," 626.7","    42","   6.0"," 107.9","  66.3","  60.3"," 263.4"," 221.7"," 215.7","387.849"," 723.2","  80.0"," 643.2"," 390.8","   242"," 149.2"," 137.2"," 6.663"," 1.000"," 5.663"," 6.745"," 9.000"," 2.255"," 6.768"," 1.349"," 5.419"," 6.768"," 9.000"," 2.232","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3"," 4.211"," 691.7"," 756.7"," 626.7","    42","   6.0"," 133.4","  91.8","  85.8"," 293.5"," 251.8"," 245.8","586.621"," 966.3","  80.0"," 886.3"," 445.5","   242"," 203.9"," 191.9"," 6.663"," 1.000"," 5.663"," 7.320"," 9.000"," 1.680"," 6.796"," 1.333"," 5.464"," 6.796"," 9.000"," 2.204","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3"," 4.628"," 691.7"," 756.7"," 626.7","    42","   6.0"," 105.4","  63.8","  57.8","N/A","N/A","N/A","395.971"," 770.8","  80.0"," 690.8","N/A","N/A","N/A","N/A"," 7.320"," 1.000"," 6.320"," 7.320"," 9.000"," 1.680"," 7.350"," 1.464"," 5.886"," 7.350"," 9.000"," 1.650","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3"," 5.044"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A"," 203.5"," 161.8"," 155.8","289.862"," 718.5","  80.0"," 638.5","N/A","N/A","N/A","N/A"," 4.239"," 1.000"," 3.239"," 4.239"," 9.000"," 4.761","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3"," 5.461"," 691.7"," 756.7"," 626.7","    42","   6.0"," 182.5"," 140.9"," 134.9","N/A","N/A","N/A","571.190"," 798.2","  80.0"," 718.2","N/A","N/A","N/A","N/A"," 4.239"," 1.000"," 3.239"," 4.239"," 9.000"," 4.761"," 4.467"," 0.848"," 3.619"," 4.467"," 9.000"," 4.533","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3"," 5.877"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A","N/A","N/A","N/A","566.822"," 809.6","  80.0"," 729.6","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3"," 6.294"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A"," 286.9"," 245.3"," 239.3","594.484"," 704.6","  80.0"," 624.6","N/A","N/A","N/A","N/A"," 5.428"," 1.000"," 4.428"," 5.428"," 9.000"," 3.572","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3"," 6.710"," 691.7"," 756.7"," 626.7","    42","   6.0"," 105.4","  63.7","  57.7"," 251.6"," 210.0"," 204.0","292.424"," 542.4","  80.0"," 462.4"," 381.1","   242"," 139.5"," 127.5"," 5.428"," 1.000"," 4.428"," 5.567"," 9.000"," 3.433"," 5.300"," 1.086"," 4.214"," 5.300"," 9.000"," 3.700","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3"," 7.127"," 691.7"," 756.7"," 626.7","    42","   6.0"," 141.7"," 100.0","  94.0","N/A","N/A","N/A","576.658"," 936.9","  80.0"," 856.9","N/A","N/A","N/A","N/A"," 5.567"," 1.000"," 4.567"," 5.567"," 9.000"," 3.433"," 5.804"," 1.113"," 4.691"," 5.804"," 9.000"," 3.196","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3"," 7.543"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A"," 286.1"," 244.5"," 238.5","563.941"," 913.5","  80.0"," 833.5","N/A","N/A","N/A","N/A"," 4.307"," 1.000"," 3.307"," 4.307"," 9.000"," 4.693","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3"," 7.960"," 691.7"," 756.7"," 626.7","    42","   6.0"," 100.3","  58.7","  52.7"," 236.7"," 195.0"," 189.0","237.287"," 475.6","  80.0"," 395.6"," 365.7","   242"," 124.1"," 112.1"," 4.307"," 1.000"," 3.307"," 4.914"," 9.000"," 4.086"," 4.240"," 0.861"," 3.378"," 4.240"," 9.000"," 4.760","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3"," 8.376"," 691.7"," 756.7"," 626.7","    42","   6.0"," 153.2"," 111.6"," 105.6"," 290.0"," 248.3"," 242.3","561.043"," 901.7","  80.0"," 821.7"," 465.8","   242"," 224.3"," 212.3"," 4.914"," 1.000"," 3.914"," 6.727"," 9.000"," 2.273"," 5.159"," 0.983"," 4.176"," 5.159"," 9.000"," 3.841","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3"," 8.793"," 691.7"," 756.7"," 626.7","    42","   6.0"," 107.4","  65.7","  59.7","N/A","N/A","N/A","389.215"," 738.5","  80.0"," 658.5","N/A","N/A","N/A","N/A"," 6.727"," 1.000"," 5.727"," 6.727"," 9.000"," 2.273"," 6.791"," 1.345"," 5.446"," 6.791"," 9.000"," 2.209","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3"," 9.209"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A","N/A","N/A","N/A","301.295"," 699.8","  80.0"," 619.8","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3"," 9.626"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A"," 234.9"," 193.2"," 187.2","419.498"," 545.9","  80.0"," 465.9","N/A","N/A","N/A","N/A"," 5.580"," 1.000"," 4.580"," 5.580"," 9.000"," 3.420","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3","10.042"," 691.7"," 756.7"," 626.7","    42","   6.0"," 158.2"," 116.5"," 110.5","N/A","N/A","N/A","582.477"," 875.9","  80.0"," 795.9","N/A","N/A","N/A","N/A"," 5.580"," 1.000"," 4.580"," 5.580"," 9.000"," 3.420"," 5.799"," 1.116"," 4.683"," 5.799"," 9.000"," 3.201","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3","10.459"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A"," 282.5"," 240.9"," 234.9","543.411"," 881.7","  80.0"," 801.7","N/A","N/A","N/A","N/A"," 4.753"," 1.000"," 3.753"," 4.753"," 9.000"," 4.247","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3","10.875"," 691.7"," 756.7"," 626.7","    42","   6.0"," 106.5","  64.8","  58.8"," 240.6"," 198.9"," 192.9","274.971"," 479.9","  80.0"," 399.9"," 374.5","   242"," 133.0"," 121.0"," 4.753"," 1.000"," 3.753"," 4.893"," 9.000"," 4.107"," 4.667"," 0.951"," 3.716"," 4.667"," 9.000"," 4.333","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3","11.292"," 691.7"," 756.7"," 626.7","    42","   6.0"," 149.5"," 107.9"," 101.9"," 289.3"," 247.6"," 241.6","572.355"," 911.8","  80.0"," 831.8"," 461.5","   242"," 220.0"," 208.0"," 4.893"," 1.000"," 3.893"," 6.669"," 9.000"," 2.331"," 5.181"," 0.979"," 4.203"," 5.181"," 9.000"," 3.819","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3","11.708"," 691.7"," 756.7"," 626.7","    42","   6.0"," 107.6","  65.9","  59.9"," 263.8"," 222.2"," 216.2","384.851"," 723.9","  80.0"," 643.9"," 391.0","   242"," 149.4"," 137.4"," 6.639"," 1.000"," 5.639"," 6.669"," 9.000"," 2.331"," 6.744"," 1.334"," 5.410"," 6.744"," 9.000"," 2.256","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3","12.125"," 691.7"," 756.7"," 626.7","    42","   6.0"," 133.3","  91.6","  85.6","N/A","N/A","N/A","584.108"," 978.8","  80.0"," 898.8","N/A","N/A","N/A","N/A"," 6.639"," 1.000"," 5.639"," 6.639"," 9.000"," 2.361"," 6.800"," 1.328"," 5.472"," 6.800"," 9.000"," 2.200","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3","12.541"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A"," 285.1"," 243.5"," 237.5","544.071"," 950.2","  80.0"," 870.2","N/A","N/A","N/A","N/A"," 4.125"," 1.000"," 3.125"," 4.125"," 9.000"," 4.875","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3","12.958"," 691.7"," 756.7"," 626.7","    42","   6.0"," 100.1","  58.4","  52.4","N/A","N/A","N/A","229.655"," 530.2","  80.0"," 450.2","N/A","N/A","N/A","N/A"," 4.125"," 1.000"," 3.125"," 4.125"," 9.000"," 4.875"," 4.089"," 0.825"," 3.264"," 4.089"," 9.000"," 4.911","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3","13.374"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A"," 218.3"," 176.7"," 170.7","376.287"," 565.8","  80.0"," 485.8","N/A","N/A","N/A","N/A"," 4.692"," 1.000"," 3.692"," 4.692"," 9.000"," 4.308","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3","13.791"," 691.7"," 756.7"," 626.7","    42","   6.0"," 170.7"," 129.0"," 123.0","N/A","N/A","N/A","599.070"," 828.5","  80.0"," 748.5","N/A","N/A","N/A","N/A"," 4.692"," 1.000"," 3.692"," 4.692"," 9.000"," 4.308"," 5.112"," 0.938"," 4.174"," 5.112"," 9.000"," 3.888","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3","14.207"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A"," 285.4"," 243.7"," 237.7","549.177"," 834.2","  80.0"," 754.2","N/A","N/A","N/A","N/A"," 4.839"," 1.000"," 3.839"," 4.839"," 9.000"," 4.161","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3","14.624"," 691.7"," 756.7"," 626.7","    42","   6.0"," 104.5","  62.8","  56.8","N/A","N/A","N/A","272.457"," 553.5","  80.0"," 473.5","N/A","N/A","N/A","N/A"," 4.839"," 1.000"," 3.839"," 4.839"," 9.000"," 4.161"," 4.807"," 0.968"," 3.840"," 4.807"," 9.000"," 4.193","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3","15.040"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A","N/A","N/A","N/A","360.096"," 584.5","  80.0"," 504.5","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3","15.457"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A"," 232.0"," 190.4"," 184.4","416.348"," 510.9","  80.0"," 430.9","N/A","N/A","N/A","N/A"," 5.456"," 1.000"," 4.456"," 5.456"," 9.000"," 3.544","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3","15.873"," 691.7"," 756.7"," 626.7","    42","   6.0"," 160.5"," 118.8"," 112.8"," 286.6"," 244.9"," 238.9","586.441"," 812.4","  80.0"," 732.4"," 468.4","   242"," 226.8"," 214.8"," 5.456"," 1.000"," 4.456"," 6.781"," 9.000"," 2.219"," 5.636"," 1.091"," 4.545"," 5.636"," 9.000"," 3.364","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3","16.290"," 691.7"," 756.7"," 626.7","    42","   6.0"," 110.9","  69.3","  63.3","N/A","N/A","N/A","412.845"," 724.6","  80.0"," 644.6","N/A","N/A","N/A","N/A"," 6.781"," 1.000"," 5.781"," 6.781"," 9.000"," 2.219"," 6.899"," 1.356"," 5.543"," 6.899"," 9.000"," 2.101","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3","16.706"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A"," 207.4"," 165.8"," 159.8","307.628"," 673.0","  80.0"," 593.0","N/A","N/A","N/A","N/A"," 4.237"," 1.000"," 3.237"," 4.237"," 9.000"," 4.763","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3","17.123"," 691.7"," 756.7"," 626.7","    42","   6.0"," 178.6"," 136.9"," 130.9"," 280.7"," 239.0"," 233.0","573.525"," 764.3","  80.0"," 684.3"," 485.1","   242"," 243.5"," 231.5"," 4.237"," 1.000"," 3.237"," 6.046"," 9.000"," 2.954"," 4.542"," 0.847"," 3.694"," 4.542"," 9.000"," 4.458","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3","17.539"," 691.7"," 756.7"," 626.7","    42","   6.0"," 114.2","  72.5","  66.5","N/A","N/A","N/A","400.387"," 705.0","  80.0"," 625.0","N/A","N/A","N/A","N/A"," 6.046"," 1.000"," 5.046"," 6.046"," 9.000"," 2.954"," 6.146"," 1.209"," 4.937"," 6.146"," 9.000"," 2.854","Eye-Rectangle"
"DDR_DQ3","Pass","Write rank(1,1)","U1.F3","U2.H7","DDR_LDQS_P","U1.E1&E2","U2.G3&F3","17.956"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A"," 209.1"," 167.5"," 161.5","320.446"," 660.8","  80.0"," 580.8","N/A","N/A","N/A","N/A"," 4.342"," 1.000"," 3.342"," 4.342"," 9.000"," 4.658","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
