.HEADER
..NAMES
Time,V U1.E3
.DATA
5.07520e-08,1.1335
5.07616e-08,1.1379
5.07713e-08,1.1428
5.07809e-08,1.1483
5.07906e-08,1.1544
5.08002e-08,1.1610
5.08099e-08,1.1680
5.08195e-08,1.1753
5.08292e-08,1.1829
5.08388e-08,1.1905
5.08484e-08,1.1978
5.08581e-08,1.2047
5.08677e-08,1.2108
5.08774e-08,1.2160
5.08870e-08,1.2201
5.08967e-08,1.2226
5.09063e-08,1.2235
5.09160e-08,1.2226
5.09256e-08,1.2200
5.09352e-08,1.2158
5.09449e-08,1.2101
5.09545e-08,1.2027
5.09642e-08,1.1938
5.09738e-08,1.1835
5.09835e-08,1.1720
5.09931e-08,1.1592
5.10028e-08,1.1455
5.10124e-08,1.1311
5.10220e-08,1.1164
5.10317e-08,1.1017
5.10413e-08,1.0875
5.10510e-08,1.0742
5.10606e-08,1.0620
5.10703e-08,1.0514
5.10799e-08,1.0426
5.10896e-08,1.0358
5.10992e-08,1.0311
5.11089e-08,1.0286
5.11185e-08,1.0285
5.11281e-08,1.0307
5.11378e-08,1.0349
5.11474e-08,1.0412
5.11571e-08,1.0491
5.11667e-08,1.0583
5.11764e-08,1.0685
5.11860e-08,1.0794
5.11957e-08,1.0907
5.12053e-08,1.1021
5.12150e-08,1.1134
5.12246e-08,1.1241
5.12342e-08,1.1343
5.12439e-08,1.1436
5.12535e-08,1.1519
5.12632e-08,1.1591
5.12728e-08,1.1652
5.12825e-08,1.1702
5.12921e-08,1.1743
5.13018e-08,1.1776
5.13114e-08,1.1801
5.13210e-08,1.1820
5.13307e-08,1.1832
5.13403e-08,1.1839
5.13500e-08,1.1841
5.13596e-08,1.1839
5.13693e-08,1.1832
5.13789e-08,1.1822
5.13886e-08,1.1810
5.13982e-08,1.1797
5.14078e-08,1.1785
5.14175e-08,1.1775
5.14271e-08,1.1766
5.14368e-08,1.1761
5.14464e-08,1.1759
5.14561e-08,1.1761
5.14657e-08,1.1768
5.14754e-08,1.1780
5.14850e-08,1.1798
5.14947e-08,1.1820
5.15043e-08,1.1847
5.15139e-08,1.1878
5.15236e-08,1.1913
5.15332e-08,1.1950
5.15429e-08,1.1988
5.15525e-08,1.2027
5.15622e-08,1.2067
5.15718e-08,1.2107
5.15815e-08,1.2145
5.15911e-08,1.2182
5.16008e-08,1.2215
5.16104e-08,1.2240
5.16200e-08,1.2246
5.16297e-08,1.2223
5.16393e-08,1.2160
5.16490e-08,1.2041
5.16586e-08,1.1856
5.16683e-08,1.1595
5.16779e-08,1.1247
5.16876e-08,1.0803
5.16972e-08,1.0260
5.17068e-08,0.9624
5.17165e-08,0.8901
5.17261e-08,0.8105
5.17358e-08,0.7247
5.17454e-08,0.6344
5.17551e-08,0.5414
5.17647e-08,0.4476
5.17744e-08,0.3549
5.17840e-08,0.2648
5.17936e-08,0.1793
5.18033e-08,0.0997
5.18129e-08,0.0272
5.18226e-08,-0.0378
5.18322e-08,-0.0948
5.18419e-08,-0.1433
5.18515e-08,-0.1828
5.18612e-08,-0.2132
5.18708e-08,-0.2349
5.18805e-08,-0.2491
5.18901e-08,-0.2572
5.18997e-08,-0.2603
5.19094e-08,-0.2595
5.19190e-08,-0.2563
5.19287e-08,-0.2514
5.19383e-08,-0.2457
5.19480e-08,-0.2395
5.19576e-08,-0.2335
5.19673e-08,-0.2279
5.19769e-08,-0.2229
5.19866e-08,-0.2186
5.19962e-08,-0.2151
5.20058e-08,-0.2128
5.20155e-08,-0.2118
5.20251e-08,-0.2121
5.20348e-08,-0.2139
5.20444e-08,-0.2172
5.20541e-08,-0.2221
5.20637e-08,-0.2284
5.20734e-08,-0.2358
5.20830e-08,-0.2437
5.20926e-08,-0.2520
5.21023e-08,-0.2601
5.21119e-08,-0.2676
5.21216e-08,-0.2741
5.21312e-08,-0.2795
5.21409e-08,-0.2835
5.21505e-08,-0.2863
5.21602e-08,-0.2878
5.21698e-08,-0.2881
5.21794e-08,-0.2870
5.21891e-08,-0.2847
5.21987e-08,-0.2812
5.22084e-08,-0.2766
5.22180e-08,-0.2710
5.22277e-08,-0.2642
5.22373e-08,-0.2564
5.22470e-08,-0.2479
5.22566e-08,-0.2387
5.22663e-08,-0.2289
5.22759e-08,-0.2184
5.22855e-08,-0.2074
5.22952e-08,-0.1958
5.23048e-08,-0.1836
5.23145e-08,-0.1708
5.23241e-08,-0.1572
5.23338e-08,-0.1428
5.23434e-08,-0.1279
5.23531e-08,-0.1124
5.23627e-08,-0.0965
5.23724e-08,-0.0804
5.23820e-08,-0.0643
5.23916e-08,-0.0487
5.24013e-08,-0.0338
5.24109e-08,-0.0200
5.24206e-08,-0.0076
5.24302e-08,0.0034
5.24399e-08,0.0128
5.24495e-08,0.0207
5.24592e-08,0.0272
5.24688e-08,0.0324
5.24784e-08,0.0364
5.24881e-08,0.0395
5.24977e-08,0.0416
5.25074e-08,0.0431
5.25170e-08,0.0439
5.25267e-08,0.0441
5.25363e-08,0.0438
5.25460e-08,0.0431
5.25556e-08,0.0423
5.25653e-08,0.0414
5.25749e-08,0.0405
5.25845e-08,0.0397
5.25942e-08,0.0392
5.26038e-08,0.0389
5.26135e-08,0.0390
5.26231e-08,0.0394
5.26328e-08,0.0401
5.26424e-08,0.0411
5.26521e-08,0.0425
5.26617e-08,0.0441
5.26713e-08,0.0459
5.26810e-08,0.0479
5.26906e-08,0.0501
5.27003e-08,0.0526
5.27099e-08,0.0552
5.27196e-08,0.0580
5.27292e-08,0.0609
5.27389e-08,0.0638
5.27485e-08,0.0667
5.27581e-08,0.0693
5.27678e-08,0.0716
5.27774e-08,0.0734
5.27871e-08,0.0746
5.27967e-08,0.0752
5.28064e-08,0.0752
5.28160e-08,0.0746
5.28257e-08,0.0735
5.28353e-08,0.0721
5.28450e-08,0.0703
5.28546e-08,0.0683
5.28642e-08,0.0660
5.28739e-08,0.0635
5.28835e-08,0.0608
5.28932e-08,0.0578
5.29028e-08,0.0547
5.29125e-08,0.0513
5.29221e-08,0.0477
5.29318e-08,0.0439
5.29414e-08,0.0401
5.29511e-08,0.0362
5.29607e-08,0.0323
5.29703e-08,0.0285
5.29800e-08,0.0247
5.29896e-08,0.0212
5.29993e-08,0.0177
5.30089e-08,0.0145
5.30186e-08,0.0115
5.30282e-08,0.0087
5.30379e-08,0.0061
5.30475e-08,0.0037
5.30571e-08,0.0016
5.30668e-08,-0.0002
5.30764e-08,-0.0017
5.30861e-08,-0.0029
5.30957e-08,-0.0037
5.31054e-08,-0.0043
5.31150e-08,-0.0045
5.31247e-08,-0.0047
5.31343e-08,-0.0047
5.31439e-08,-0.0048
5.31536e-08,-0.0049
5.31632e-08,-0.0051
5.31729e-08,-0.0053
5.31825e-08,-0.0057
5.31922e-08,-0.0061
5.32018e-08,-0.0066
5.32115e-08,-0.0071
5.32211e-08,-0.0075
5.32308e-08,-0.0080
5.32404e-08,-0.0084
5.32500e-08,-0.0089
5.32597e-08,-0.0095
5.32693e-08,-0.0101
5.32790e-08,-0.0109
5.32886e-08,-0.0117
5.32983e-08,-0.0126
5.33079e-08,-0.0135
5.33176e-08,-0.0145
5.33272e-08,-0.0154
5.33369e-08,-0.0163
5.33465e-08,-0.0172
5.33561e-08,-0.0179
5.33658e-08,-0.0185
5.33754e-08,-0.0189
5.33851e-08,-0.0193
5.33947e-08,-0.0196
5.34044e-08,-0.0197
5.34140e-08,-0.0198
5.34237e-08,-0.0198
5.34333e-08,-0.0196
5.34429e-08,-0.0193
5.34526e-08,-0.0189
5.34622e-08,-0.0182
5.34719e-08,-0.0175
5.34815e-08,-0.0166
5.34912e-08,-0.0156
5.35008e-08,-0.0145
5.35105e-08,-0.0135
5.35201e-08,-0.0125
5.35297e-08,-0.0116
5.35394e-08,-0.0107
5.35490e-08,-0.0098
5.35587e-08,-0.0090
5.35683e-08,-0.0081
5.35780e-08,-0.0073
5.35876e-08,-0.0064
5.35973e-08,-0.0056
5.36069e-08,-0.0047
5.36166e-08,-0.0039
5.36262e-08,-0.0031
5.36358e-08,-0.0024
5.36455e-08,-0.0017
5.36551e-08,-0.0012
5.36648e-08,-0.0008
5.36744e-08,-0.0004
5.36841e-08,-0.0001
5.36937e-08,0.0001
5.37034e-08,0.0002
5.37130e-08,0.0004
5.37227e-08,0.0006
5.37323e-08,0.0008
5.37419e-08,0.0010
5.37516e-08,0.0012
5.37612e-08,0.0013
5.37709e-08,0.0015
5.37805e-08,0.0016
5.37902e-08,0.0017
5.37998e-08,0.0018
5.38095e-08,0.0019
5.38191e-08,0.0021
5.38287e-08,0.0023
5.38384e-08,0.0026
5.38480e-08,0.0029
5.38577e-08,0.0033
5.38673e-08,0.0036
5.38770e-08,0.0040
5.38866e-08,0.0043
5.38963e-08,0.0046
5.39059e-08,0.0048
5.39155e-08,0.0050
5.39252e-08,0.0052
5.39348e-08,0.0054
5.39445e-08,0.0056
5.39541e-08,0.0058
5.39638e-08,0.0060
5.39734e-08,0.0062
5.39831e-08,0.0064
5.39927e-08,0.0066
5.40024e-08,0.0067
5.40120e-08,0.0068
5.40216e-08,0.0068
5.40313e-08,0.0068
5.40409e-08,0.0067
5.40506e-08,0.0065
5.40602e-08,0.0063
5.40699e-08,0.0061
5.40795e-08,0.0059
5.40892e-08,0.0056
5.40988e-08,0.0053
5.41085e-08,0.0050
5.41181e-08,0.0052
5.41277e-08,0.0063
5.41374e-08,0.0085
5.41470e-08,0.0121
5.41567e-08,0.0178
5.41663e-08,0.0267
5.41760e-08,0.0399
5.41856e-08,0.0579
5.41953e-08,0.0811
5.42049e-08,0.1096
5.42145e-08,0.1441
5.42242e-08,0.1846
5.42338e-08,0.2307
5.42435e-08,0.2816
5.42531e-08,0.3366
5.42628e-08,0.3945
5.42724e-08,0.4542
5.42821e-08,0.5146
5.42917e-08,0.5747
5.43013e-08,0.6337
5.43110e-08,0.6905
5.43206e-08,0.7444
5.43303e-08,0.7948
5.43399e-08,0.8412
5.43496e-08,0.8836
5.43592e-08,0.9218
5.43689e-08,0.9559
5.43785e-08,0.9861
5.43882e-08,1.0125
5.43978e-08,1.0356
5.44074e-08,1.0556
5.44171e-08,1.0729
5.44267e-08,1.0879
5.44364e-08,1.1010
5.44460e-08,1.1123
5.44557e-08,1.1223
5.44653e-08,1.1309
5.44750e-08,1.1384
5.44846e-08,1.1449
5.44943e-08,1.1505
5.45039e-08,1.1552
5.45135e-08,1.1593
5.45232e-08,1.1628
5.45328e-08,1.1659
5.45425e-08,1.1690
5.45521e-08,1.1721
5.45618e-08,1.1755
5.45714e-08,1.1792
5.45811e-08,1.1833
5.45907e-08,1.1880
5.46003e-08,1.1931
5.46100e-08,1.1985
5.46196e-08,1.2040
5.46293e-08,1.2094
5.46389e-08,1.2147
5.46486e-08,1.2197
5.46582e-08,1.2242
5.46679e-08,1.2281
5.46775e-08,1.2312
5.46871e-08,1.2336
5.46968e-08,1.2351
5.47064e-08,1.2357
5.47161e-08,1.2352
5.47257e-08,1.2334
5.47354e-08,1.2293
5.47450e-08,1.2219
5.47547e-08,1.2105
5.47643e-08,1.1943
5.47740e-08,1.1723
5.47836e-08,1.1433
5.47932e-08,1.1070
5.48029e-08,1.0628
5.48125e-08,1.0106
5.48222e-08,0.9508
5.48318e-08,0.8839
5.48415e-08,0.8110
5.48511e-08,0.7334
5.48608e-08,0.6518
5.48704e-08,0.5677
5.48801e-08,0.4827
5.48897e-08,0.3982
5.48993e-08,0.3157
5.49090e-08,0.2365
5.49186e-08,0.1617
5.49283e-08,0.0925
5.49379e-08,0.0296
5.49476e-08,-0.0265
5.49572e-08,-0.0758
5.49669e-08,-0.1180
5.49765e-08,-0.1529
5.49861e-08,-0.1806
5.49958e-08,-0.2017
5.50054e-08,-0.2171
5.50151e-08,-0.2276
5.50247e-08,-0.2338
5.50344e-08,-0.2368
5.50440e-08,-0.2375
5.50537e-08,-0.2365
5.50633e-08,-0.2344
5.50729e-08,-0.2316
5.50826e-08,-0.2285
5.50922e-08,-0.2255
5.51019e-08,-0.2227
5.51115e-08,-0.2203
5.51212e-08,-0.2187
5.51308e-08,-0.2181
5.51405e-08,-0.2188
5.51501e-08,-0.2208
5.51598e-08,-0.2241
5.51694e-08,-0.2286
5.51790e-08,-0.2342
5.51887e-08,-0.2404
5.51983e-08,-0.2471
5.52080e-08,-0.2540
5.52176e-08,-0.2606
5.52273e-08,-0.2668
5.52369e-08,-0.2723
5.52466e-08,-0.2769
5.52562e-08,-0.2804
5.52659e-08,-0.2829
5.52755e-08,-0.2843
5.52851e-08,-0.2845
5.52948e-08,-0.2835
5.53044e-08,-0.2814
5.53141e-08,-0.2783
5.53237e-08,-0.2741
5.53334e-08,-0.2689
5.53430e-08,-0.2624
5.53527e-08,-0.2541
5.53623e-08,-0.2437
5.53719e-08,-0.2307
5.53816e-08,-0.2148
5.53912e-08,-0.1953
5.54009e-08,-0.1710
5.54105e-08,-0.1406
5.54202e-08,-0.1033
5.54298e-08,-0.0589
5.54395e-08,-0.0074
5.54491e-08,0.0511
5.54587e-08,0.1163
5.54684e-08,0.1871
5.54780e-08,0.2621
5.54877e-08,0.3398
5.54973e-08,0.4184
5.55070e-08,0.4964
5.55166e-08,0.5721
5.55263e-08,0.6441
5.55359e-08,0.7114
5.55456e-08,0.7732
5.55552e-08,0.8290
5.55648e-08,0.8784
5.55745e-08,0.9214
5.55841e-08,0.9582
5.55938e-08,0.9894
5.56034e-08,1.0154
5.56131e-08,1.0367
5.56227e-08,1.0541
5.56324e-08,1.0681
5.56420e-08,1.0794
5.56517e-08,1.0885
5.56613e-08,1.0959
5.56709e-08,1.1022
5.56806e-08,1.1077
5.56902e-08,1.1127
5.56999e-08,1.1173
5.57095e-08,1.1216
5.57192e-08,1.1258
5.57288e-08,1.1300
5.57385e-08,1.1341
5.57481e-08,1.1382
5.57577e-08,1.1423
5.57674e-08,1.1467
5.57770e-08,1.1514
5.57867e-08,1.1565
5.57963e-08,1.1620
5.58060e-08,1.1679
5.58156e-08,1.1743
5.58253e-08,1.1810
5.58349e-08,1.1880
5.58445e-08,1.1948
5.58542e-08,1.2012
5.58638e-08,1.2069
5.58735e-08,1.2118
5.58831e-08,1.2156
5.58928e-08,1.2181
5.59024e-08,1.2192
5.59121e-08,1.2188
5.59217e-08,1.2169
5.59314e-08,1.2137
5.59410e-08,1.2090
5.59506e-08,1.2030
5.59603e-08,1.1954
5.59699e-08,1.1864
5.59796e-08,1.1762
5.59892e-08,1.1647
5.59989e-08,1.1522
5.60085e-08,1.1389
5.60182e-08,1.1250
5.60278e-08,1.1109
5.60375e-08,1.0971
5.60471e-08,1.0839
5.60567e-08,1.0717
5.60664e-08,1.0609
5.60760e-08,1.0517
5.60857e-08,1.0444
5.60953e-08,1.0391
5.61050e-08,1.0358
5.61146e-08,1.0346
5.61243e-08,1.0355
5.61339e-08,1.0384
5.61435e-08,1.0430
5.61532e-08,1.0493
5.61628e-08,1.0571
5.61725e-08,1.0660
5.61821e-08,1.0758
5.61918e-08,1.0862
5.62014e-08,1.0970
5.62111e-08,1.1078
5.62207e-08,1.1183
5.62303e-08,1.1283
5.62400e-08,1.1375
5.62496e-08,1.1458
5.62593e-08,1.1532
5.62689e-08,1.1596
5.62786e-08,1.1650
5.62882e-08,1.1696
5.62979e-08,1.1734
5.63075e-08,1.1765
5.63172e-08,1.1790
5.63268e-08,1.1809
5.63364e-08,1.1822
5.63461e-08,1.1830
5.63557e-08,1.1833
5.63654e-08,1.1831
5.63750e-08,1.1826
5.63847e-08,1.1817
5.63943e-08,1.1807
5.64040e-08,1.1796
5.64136e-08,1.1786
5.64233e-08,1.1778
5.64329e-08,1.1773
5.64425e-08,1.1771
5.64522e-08,1.1774
5.64618e-08,1.1781
5.64715e-08,1.1792
5.64811e-08,1.1808
5.64908e-08,1.1827
5.65004e-08,1.1850
5.65101e-08,1.1877
5.65197e-08,1.1906
5.65293e-08,1.1938
5.65390e-08,1.1973
5.65486e-08,1.2010
5.65583e-08,1.2047
5.65679e-08,1.2085
5.65776e-08,1.2123
5.65872e-08,1.2160
5.65969e-08,1.2193
5.66065e-08,1.2220
5.66162e-08,1.2234
5.66258e-08,1.2223
5.66354e-08,1.2177
5.66451e-08,1.2082
5.66547e-08,1.1926
5.66644e-08,1.1698
5.66740e-08,1.1388
5.66837e-08,1.0985
5.66933e-08,1.0484
5.67030e-08,0.9887
5.67126e-08,0.9200
5.67222e-08,0.8434
5.67319e-08,0.7602
5.67415e-08,0.6716
5.67512e-08,0.5796
5.67608e-08,0.4860
5.67705e-08,0.3927
5.67801e-08,0.3014
5.67898e-08,0.2139
5.67994e-08,0.1318
5.68090e-08,0.0564
5.68187e-08,-0.0114
5.68283e-08,-0.0715
5.68380e-08,-0.1234
5.68476e-08,-0.1666
5.68573e-08,-0.2007
5.68669e-08,-0.2259
5.68766e-08,-0.2432
5.68862e-08,-0.2539
5.68959e-08,-0.2591
5.69055e-08,-0.2599
5.69151e-08,-0.2576
5.69248e-08,-0.2533
5.69344e-08,-0.2479
5.69441e-08,-0.2419
5.69537e-08,-0.2358
5.69634e-08,-0.2301
5.69730e-08,-0.2249
5.69827e-08,-0.2204
5.69923e-08,-0.2166
5.70020e-08,-0.2138
5.70116e-08,-0.2123
5.70212e-08,-0.2121
5.70309e-08,-0.2132
5.70405e-08,-0.2159
5.70502e-08,-0.2201
5.70598e-08,-0.2259
5.70695e-08,-0.2328
5.70791e-08,-0.2405
5.70888e-08,-0.2486
5.70984e-08,-0.2567
5.71080e-08,-0.2644
5.71177e-08,-0.2714
5.71273e-08,-0.2773
5.71370e-08,-0.2819
5.71466e-08,-0.2852
5.71563e-08,-0.2873
5.71659e-08,-0.2880
5.71756e-08,-0.2874
5.71852e-08,-0.2855
5.71948e-08,-0.2824
5.72045e-08,-0.2782
5.72141e-08,-0.2730
5.72238e-08,-0.2667
5.72334e-08,-0.2594
5.72431e-08,-0.2513
5.72527e-08,-0.2424
5.72624e-08,-0.2329
5.72720e-08,-0.2228
5.72817e-08,-0.2120
5.72913e-08,-0.2006
5.73009e-08,-0.1886
5.73106e-08,-0.1761
5.73202e-08,-0.1628
5.73299e-08,-0.1488
5.73395e-08,-0.1341
5.73492e-08,-0.1188
5.73588e-08,-0.1031
5.73685e-08,-0.0871
5.73781e-08,-0.0710
5.73878e-08,-0.0551
5.73974e-08,-0.0399
5.74070e-08,-0.0257
5.74167e-08,-0.0127
5.74263e-08,-0.0011
5.74360e-08,0.0090
5.74456e-08,0.0175
5.74553e-08,0.0247
5.74649e-08,0.0304
5.74746e-08,0.0349
5.74842e-08,0.0383
5.74938e-08,0.0408
5.75035e-08,0.0425
5.75131e-08,0.0435
5.75228e-08,0.0440
5.75324e-08,0.0439
5.75421e-08,0.0434
5.75517e-08,0.0427
5.75614e-08,0.0418
5.75710e-08,0.0410
5.75806e-08,0.0402
5.75903e-08,0.0395
5.75999e-08,0.0391
5.76096e-08,0.0391
5.76192e-08,0.0393
5.76289e-08,0.0398
5.76385e-08,0.0407
5.76482e-08,0.0419
5.76578e-08,0.0434
5.76675e-08,0.0452
5.76771e-08,0.0471
5.76867e-08,0.0493
5.76964e-08,0.0516
5.77060e-08,0.0542
5.77157e-08,0.0569
5.77253e-08,0.0597
5.77350e-08,0.0627
5.77446e-08,0.0656
5.77543e-08,0.0683
5.77639e-08,0.0707
5.77736e-08,0.0726
5.77832e-08,0.0741
5.77928e-08,0.0749
5.78025e-08,0.0752
5.78121e-08,0.0749
5.78218e-08,0.0740
5.78314e-08,0.0728
5.78411e-08,0.0711
5.78507e-08,0.0688
5.78604e-08,0.0662
5.78700e-08,0.0637
5.78796e-08,0.0618
5.78893e-08,0.0606
5.78989e-08,0.0602
5.79086e-08,0.0613
5.79182e-08,0.0654
5.79279e-08,0.0734
5.79375e-08,0.0860
5.79472e-08,0.1034
5.79568e-08,0.1264
5.79664e-08,0.1554
5.79761e-08,0.1908
5.79857e-08,0.2323
5.79954e-08,0.2793
5.80050e-08,0.3309
5.80147e-08,0.3862
5.80243e-08,0.4440
5.80340e-08,0.5032
5.80436e-08,0.5627
5.80533e-08,0.6216
5.80629e-08,0.6789
5.80725e-08,0.7336
5.80822e-08,0.7852
5.80918e-08,0.8332
5.81015e-08,0.8773
5.81111e-08,0.9175
5.81208e-08,0.9535
5.81304e-08,0.9854
5.81401e-08,1.0134
5.81497e-08,1.0378
5.81594e-08,1.0589
5.81690e-08,1.0770
5.81786e-08,1.0924
5.81883e-08,1.1057
5.81979e-08,1.1171
5.82076e-08,1.1269
5.82172e-08,1.1353
5.82269e-08,1.1424
5.82365e-08,1.1484
5.82462e-08,1.1535
5.82558e-08,1.1577
5.82654e-08,1.1611
5.82751e-08,1.1639
5.82847e-08,1.1663
5.82944e-08,1.1685
5.83040e-08,1.1708
5.83137e-08,1.1734
5.83233e-08,1.1764
5.83330e-08,1.1800
5.83426e-08,1.1844
5.83522e-08,1.1894
5.83619e-08,1.1950
5.83715e-08,1.2010
5.83812e-08,1.2071
5.83908e-08,1.2133
5.84005e-08,1.2193
5.84101e-08,1.2250
5.84198e-08,1.2301
5.84294e-08,1.2345
5.84391e-08,1.2381
5.84487e-08,1.2410
5.84583e-08,1.2431
5.84680e-08,1.2441
5.84776e-08,1.2436
5.84873e-08,1.2405
5.84969e-08,1.2340
5.85066e-08,1.2233
5.85162e-08,1.2073
5.85259e-08,1.1850
5.85355e-08,1.1556
5.85452e-08,1.1184
5.85548e-08,1.0730
5.85644e-08,1.0195
5.85741e-08,0.9582
5.85837e-08,0.8898
5.85934e-08,0.8156
5.86030e-08,0.7366
5.86127e-08,0.6539
5.86223e-08,0.5688
5.86320e-08,0.4830
5.86416e-08,0.3978
5.86512e-08,0.3148
5.86609e-08,0.2352
5.86705e-08,0.1602
5.86802e-08,0.0908
5.86898e-08,0.0279
5.86995e-08,-0.0282
5.87091e-08,-0.0773
5.87188e-08,-0.1192
5.87284e-08,-0.1536
5.87380e-08,-0.1808
5.87477e-08,-0.2016
5.87573e-08,-0.2166
5.87670e-08,-0.2267
5.87766e-08,-0.2328
5.87863e-08,-0.2357
5.87959e-08,-0.2363
5.88056e-08,-0.2353
5.88152e-08,-0.2332
5.88249e-08,-0.2304
5.88345e-08,-0.2273
5.88441e-08,-0.2242
5.88538e-08,-0.2213
5.88634e-08,-0.2188
5.88731e-08,-0.2172
5.88827e-08,-0.2166
5.88924e-08,-0.2175
5.89020e-08,-0.2197
5.89117e-08,-0.2232
5.89213e-08,-0.2281
5.89310e-08,-0.2340
5.89406e-08,-0.2405
5.89502e-08,-0.2476
5.89599e-08,-0.2546
5.89695e-08,-0.2614
5.89792e-08,-0.2677
5.89888e-08,-0.2733
5.89985e-08,-0.2779
5.90081e-08,-0.2815
5.90178e-08,-0.2840
5.90274e-08,-0.2855
5.90370e-08,-0.2858
5.90467e-08,-0.2849
5.90563e-08,-0.2830
5.90660e-08,-0.2799
5.90756e-08,-0.2757
5.90853e-08,-0.2704
5.90949e-08,-0.2637
5.91046e-08,-0.2551
5.91142e-08,-0.2441
5.91238e-08,-0.2304
5.91335e-08,-0.2138
5.91431e-08,-0.1933
5.91528e-08,-0.1677
5.91624e-08,-0.1357
5.91721e-08,-0.0968
5.91817e-08,-0.0506
5.91914e-08,0.0027
5.92010e-08,0.0631
5.92107e-08,0.1300
5.92203e-08,0.2024
5.92299e-08,0.2787
5.92396e-08,0.3573
5.92492e-08,0.4365
5.92589e-08,0.5147
5.92685e-08,0.5902
5.92782e-08,0.6617
5.92878e-08,0.7282
5.92975e-08,0.7891
5.93071e-08,0.8437
5.93168e-08,0.8917
5.93264e-08,0.9334
5.93360e-08,0.9691
5.93457e-08,0.9991
5.93553e-08,1.0239
5.93650e-08,1.0442
5.93746e-08,1.0606
5.93843e-08,1.0738
5.93939e-08,1.0843
5.94036e-08,1.0927
5.94132e-08,1.0995
5.94228e-08,1.1052
5.94325e-08,1.1103
5.94421e-08,1.1148
5.94518e-08,1.1191
5.94614e-08,1.1232
5.94711e-08,1.1272
5.94807e-08,1.1313
5.94904e-08,1.1353
5.95000e-08,1.1393
5.95096e-08,1.1434
5.95193e-08,1.1478
5.95289e-08,1.1526
5.95386e-08,1.1577
5.95482e-08,1.1634
5.95579e-08,1.1694
5.95675e-08,1.1760
5.95772e-08,1.1828
5.95868e-08,1.1899
5.95965e-08,1.1968
5.96061e-08,1.2032
5.96157e-08,1.2089
5.96254e-08,1.2137
5.96350e-08,1.2174
5.96447e-08,1.2197
5.96543e-08,1.2205
5.96640e-08,1.2197
5.96736e-08,1.2175
5.96833e-08,1.2139
5.96929e-08,1.2089
5.97026e-08,1.2024
5.97122e-08,1.1944
5.97218e-08,1.1849
5.97315e-08,1.1734
5.97411e-08,1.1589
5.97508e-08,1.1407
5.97604e-08,1.1187
5.97701e-08,1.0918
5.97797e-08,1.0591
5.97894e-08,1.0200
5.97990e-08,0.9743
5.98086e-08,0.9218
5.98183e-08,0.8628
5.98279e-08,0.7974
5.98376e-08,0.7266
5.98472e-08,0.6515
5.98569e-08,0.5731
5.98665e-08,0.4924
5.98762e-08,0.4110
5.98858e-08,0.3303
5.98954e-08,0.2518
5.99051e-08,0.1765
5.99147e-08,0.1056
5.99244e-08,0.0401
5.99340e-08,-0.0191
5.99437e-08,-0.0714
5.99533e-08,-0.1169
5.99630e-08,-0.1554
5.99726e-08,-0.1867
5.99823e-08,-0.2105
5.99919e-08,-0.2277
6.00015e-08,-0.2391
6.00112e-08,-0.2461
6.00208e-08,-0.2493
6.00305e-08,-0.2496
6.00401e-08,-0.2479
6.00498e-08,-0.2449
6.00594e-08,-0.2411
6.00691e-08,-0.2370
6.00787e-08,-0.2330
6.00883e-08,-0.2295
6.00980e-08,-0.2265
6.01076e-08,-0.2243
6.01173e-08,-0.2229
6.01269e-08,-0.2226
6.01366e-08,-0.2235
6.01462e-08,-0.2256
6.01559e-08,-0.2288
6.01655e-08,-0.2329
6.01752e-08,-0.2380
6.01848e-08,-0.2437
6.01944e-08,-0.2498
6.02041e-08,-0.2559
6.02137e-08,-0.2618
6.02234e-08,-0.2671
6.02330e-08,-0.2717
6.02427e-08,-0.2754
6.02523e-08,-0.2780
6.02620e-08,-0.2795
6.02716e-08,-0.2798
6.02813e-08,-0.2791
6.02909e-08,-0.2772
6.03005e-08,-0.2742
6.03102e-08,-0.2701
6.03198e-08,-0.2649
6.03295e-08,-0.2588
6.03391e-08,-0.2518
6.03488e-08,-0.2435
6.03584e-08,-0.2335
6.03681e-08,-0.2214
6.03777e-08,-0.2068
6.03873e-08,-0.1892
6.03970e-08,-0.1676
6.04066e-08,-0.1407
6.04163e-08,-0.1075
6.04259e-08,-0.0676
6.04356e-08,-0.0210
6.04452e-08,0.0323
6.04549e-08,0.0919
6.04645e-08,0.1574
6.04742e-08,0.2274
6.04838e-08,0.3007
6.04934e-08,0.3757
6.05031e-08,0.4508
6.05127e-08,0.5246
6.05224e-08,0.5957
6.05320e-08,0.6627
6.05417e-08,0.7250
6.05513e-08,0.7819
6.05610e-08,0.8330
6.05706e-08,0.8780
6.05802e-08,0.9172
6.05899e-08,0.9509
6.05995e-08,0.9795
6.06092e-08,1.0035
6.06188e-08,1.0235
6.06285e-08,1.0401
6.06381e-08,1.0539
6.06478e-08,1.0655
6.06574e-08,1.0752
6.06670e-08,1.0837
6.06767e-08,1.0913
6.06863e-08,1.0983
6.06960e-08,1.1049
6.07056e-08,1.1111
6.07153e-08,1.1169
6.07249e-08,1.1224
6.07346e-08,1.1277
6.07442e-08,1.1327
6.07539e-08,1.1375
6.07635e-08,1.1423
6.07731e-08,1.1473
6.07828e-08,1.1525
6.07924e-08,1.1579
6.08021e-08,1.1636
6.08117e-08,1.1696
6.08214e-08,1.1758
6.08310e-08,1.1822
6.08407e-08,1.1885
6.08503e-08,1.1944
