.HEADER
..NAMES
Time,V U1.W2
.DATA
5.07520e-08,1.2013
5.07616e-08,1.2016
5.07713e-08,1.2017
5.07809e-08,1.2019
5.07906e-08,1.2019
5.08002e-08,1.2019
5.08099e-08,1.2018
5.08195e-08,1.2017
5.08292e-08,1.2016
5.08388e-08,1.2015
5.08484e-08,1.2015
5.08581e-08,1.2014
5.08677e-08,1.2014
5.08774e-08,1.2013
5.08870e-08,1.2013
5.08967e-08,1.2012
5.09063e-08,1.2012
5.09160e-08,1.2011
5.09256e-08,1.2010
5.09352e-08,1.2008
5.09449e-08,1.2006
5.09545e-08,1.2003
5.09642e-08,1.1999
5.09738e-08,1.1995
5.09835e-08,1.1991
5.09931e-08,1.1988
5.10028e-08,1.1986
5.10124e-08,1.1985
5.10220e-08,1.1985
5.10317e-08,1.1987
5.10413e-08,1.1990
5.10510e-08,1.1993
5.10606e-08,1.1996
5.10703e-08,1.1999
5.10799e-08,1.2002
5.10896e-08,1.2004
5.10992e-08,1.2006
5.11089e-08,1.2006
5.11185e-08,1.2006
5.11281e-08,1.2006
5.11378e-08,1.2006
5.11474e-08,1.2006
5.11571e-08,1.2006
5.11667e-08,1.2006
5.11764e-08,1.2007
5.11860e-08,1.2008
5.11957e-08,1.2009
5.12053e-08,1.2009
5.12150e-08,1.2010
5.12246e-08,1.2011
5.12342e-08,1.2011
5.12439e-08,1.2012
5.12535e-08,1.2011
5.12632e-08,1.2011
5.12728e-08,1.2010
5.12825e-08,1.2009
5.12921e-08,1.2009
5.13018e-08,1.2008
5.13114e-08,1.2007
5.13210e-08,1.2007
5.13307e-08,1.2007
5.13403e-08,1.2007
5.13500e-08,1.2008
5.13596e-08,1.2009
5.13693e-08,1.2010
5.13789e-08,1.2010
5.13886e-08,1.2011
5.13982e-08,1.2011
5.14078e-08,1.2010
5.14175e-08,1.2009
5.14271e-08,1.2008
5.14368e-08,1.2006
5.14464e-08,1.2006
5.14561e-08,1.2005
5.14657e-08,1.2005
5.14754e-08,1.2006
5.14850e-08,1.2007
5.14947e-08,1.2008
5.15043e-08,1.2010
5.15139e-08,1.2011
5.15236e-08,1.2012
5.15332e-08,1.2013
5.15429e-08,1.2013
5.15525e-08,1.2014
5.15622e-08,1.2014
5.15718e-08,1.2013
5.15815e-08,1.2012
5.15911e-08,1.2012
5.16008e-08,1.2011
5.16104e-08,1.2008
5.16200e-08,1.1994
5.16297e-08,1.1951
5.16393e-08,1.1855
5.16490e-08,1.1675
5.16586e-08,1.1386
5.16683e-08,1.0975
5.16779e-08,1.0444
5.16876e-08,0.9807
5.16972e-08,0.9084
5.17068e-08,0.8294
5.17165e-08,0.7457
5.17261e-08,0.6586
5.17358e-08,0.5694
5.17454e-08,0.4792
5.17551e-08,0.3897
5.17647e-08,0.3024
5.17744e-08,0.2189
5.17840e-08,0.1406
5.17936e-08,0.0685
5.18033e-08,0.0034
5.18129e-08,-0.0540
5.18226e-08,-0.1036
5.18322e-08,-0.1455
5.18419e-08,-0.1802
5.18515e-08,-0.2084
5.18612e-08,-0.2305
5.18708e-08,-0.2469
5.18805e-08,-0.2580
5.18901e-08,-0.2647
5.18997e-08,-0.2677
5.19094e-08,-0.2679
5.19190e-08,-0.2662
5.19287e-08,-0.2633
5.19383e-08,-0.2596
5.19480e-08,-0.2559
5.19576e-08,-0.2527
5.19673e-08,-0.2505
5.19769e-08,-0.2500
5.19866e-08,-0.2512
5.19962e-08,-0.2539
5.20058e-08,-0.2579
5.20155e-08,-0.2621
5.20251e-08,-0.2659
5.20348e-08,-0.2683
5.20444e-08,-0.2691
5.20541e-08,-0.2680
5.20637e-08,-0.2654
5.20734e-08,-0.2620
5.20830e-08,-0.2585
5.20926e-08,-0.2558
5.21023e-08,-0.2545
5.21119e-08,-0.2548
5.21216e-08,-0.2565
5.21312e-08,-0.2591
5.21409e-08,-0.2619
5.21505e-08,-0.2647
5.21602e-08,-0.2673
5.21698e-08,-0.2698
5.21794e-08,-0.2725
5.21891e-08,-0.2750
5.21987e-08,-0.2770
5.22084e-08,-0.2778
5.22180e-08,-0.2768
5.22277e-08,-0.2737
5.22373e-08,-0.2683
5.22470e-08,-0.2607
5.22566e-08,-0.2512
5.22663e-08,-0.2401
5.22759e-08,-0.2277
5.22855e-08,-0.2142
5.22952e-08,-0.1998
5.23048e-08,-0.1849
5.23145e-08,-0.1694
5.23241e-08,-0.1535
5.23338e-08,-0.1372
5.23434e-08,-0.1205
5.23531e-08,-0.1033
5.23627e-08,-0.0859
5.23724e-08,-0.0685
5.23820e-08,-0.0514
5.23916e-08,-0.0350
5.24013e-08,-0.0197
5.24109e-08,-0.0061
5.24206e-08,0.0055
5.24302e-08,0.0148
5.24399e-08,0.0218
5.24495e-08,0.0267
5.24592e-08,0.0302
5.24688e-08,0.0328
5.24784e-08,0.0349
5.24881e-08,0.0368
5.24977e-08,0.0388
5.25074e-08,0.0408
5.25170e-08,0.0427
5.25267e-08,0.0445
5.25363e-08,0.0462
5.25460e-08,0.0478
5.25556e-08,0.0493
5.25653e-08,0.0510
5.25749e-08,0.0528
5.25845e-08,0.0547
5.25942e-08,0.0565
5.26038e-08,0.0580
5.26135e-08,0.0589
5.26231e-08,0.0592
5.26328e-08,0.0588
5.26424e-08,0.0579
5.26521e-08,0.0568
5.26617e-08,0.0560
5.26713e-08,0.0556
5.26810e-08,0.0558
5.26906e-08,0.0566
5.27003e-08,0.0579
5.27099e-08,0.0594
5.27196e-08,0.0611
5.27292e-08,0.0630
5.27389e-08,0.0648
5.27485e-08,0.0666
5.27581e-08,0.0681
5.27678e-08,0.0695
5.27774e-08,0.0707
5.27871e-08,0.0719
5.27967e-08,0.0730
5.28064e-08,0.0743
5.28160e-08,0.0757
5.28257e-08,0.0769
5.28353e-08,0.0779
5.28450e-08,0.0784
5.28546e-08,0.0781
5.28642e-08,0.0770
5.28739e-08,0.0750
5.28835e-08,0.0721
5.28932e-08,0.0684
5.29028e-08,0.0642
5.29125e-08,0.0596
5.29221e-08,0.0548
5.29318e-08,0.0498
5.29414e-08,0.0447
5.29511e-08,0.0395
5.29607e-08,0.0342
5.29703e-08,0.0291
5.29800e-08,0.0242
5.29896e-08,0.0199
5.29993e-08,0.0162
5.30089e-08,0.0131
5.30186e-08,0.0107
5.30282e-08,0.0088
5.30379e-08,0.0071
5.30475e-08,0.0056
5.30571e-08,0.0041
5.30668e-08,0.0024
5.30764e-08,0.0006
5.30861e-08,-0.0012
5.30957e-08,-0.0030
5.31054e-08,-0.0046
5.31150e-08,-0.0060
5.31247e-08,-0.0070
5.31343e-08,-0.0077
5.31439e-08,-0.0082
5.31536e-08,-0.0087
5.31632e-08,-0.0090
5.31729e-08,-0.0094
5.31825e-08,-0.0097
5.31922e-08,-0.0102
5.32018e-08,-0.0106
5.32115e-08,-0.0112
5.32211e-08,-0.0118
5.32308e-08,-0.0124
5.32404e-08,-0.0129
5.32500e-08,-0.0132
5.32597e-08,-0.0134
5.32693e-08,-0.0134
5.32790e-08,-0.0135
5.32886e-08,-0.0135
5.32983e-08,-0.0137
5.33079e-08,-0.0140
5.33176e-08,-0.0144
5.33272e-08,-0.0148
5.33369e-08,-0.0153
5.33465e-08,-0.0158
5.33561e-08,-0.0163
5.33658e-08,-0.0168
5.33754e-08,-0.0176
5.33851e-08,-0.0184
5.33947e-08,-0.0194
5.34044e-08,-0.0205
5.34140e-08,-0.0215
5.34237e-08,-0.0222
5.34333e-08,-0.0227
5.34429e-08,-0.0227
5.34526e-08,-0.0223
5.34622e-08,-0.0216
5.34719e-08,-0.0206
5.34815e-08,-0.0195
5.34912e-08,-0.0183
5.35008e-08,-0.0171
5.35105e-08,-0.0159
5.35201e-08,-0.0148
5.35297e-08,-0.0137
5.35394e-08,-0.0127
5.35490e-08,-0.0116
5.35587e-08,-0.0105
5.35683e-08,-0.0093
5.35780e-08,-0.0081
5.35876e-08,-0.0070
5.35973e-08,-0.0059
5.36069e-08,-0.0048
5.36166e-08,-0.0038
5.36262e-08,-0.0030
5.36358e-08,-0.0022
5.36455e-08,-0.0015
5.36551e-08,-0.0009
5.36648e-08,-0.0004
5.36744e-08,0.0001
5.36841e-08,0.0005
5.36937e-08,0.0009
5.37034e-08,0.0013
5.37130e-08,0.0017
5.37227e-08,0.0020
5.37323e-08,0.0023
5.37419e-08,0.0025
5.37516e-08,0.0027
5.37612e-08,0.0030
5.37709e-08,0.0034
5.37805e-08,0.0039
5.37902e-08,0.0044
5.37998e-08,0.0048
5.38095e-08,0.0052
5.38191e-08,0.0054
5.38287e-08,0.0055
5.38384e-08,0.0054
5.38480e-08,0.0052
5.38577e-08,0.0050
5.38673e-08,0.0049
5.38770e-08,0.0048
5.38866e-08,0.0049
5.38963e-08,0.0051
5.39059e-08,0.0054
5.39155e-08,0.0057
5.39252e-08,0.0061
5.39348e-08,0.0064
5.39445e-08,0.0068
5.39541e-08,0.0071
5.39638e-08,0.0074
5.39734e-08,0.0077
5.39831e-08,0.0079
5.39927e-08,0.0081
5.40024e-08,0.0083
5.40120e-08,0.0085
5.40216e-08,0.0086
5.40313e-08,0.0086
5.40409e-08,0.0086
5.40506e-08,0.0086
5.40602e-08,0.0085
5.40699e-08,0.0084
5.40795e-08,0.0082
5.40892e-08,0.0080
5.40988e-08,0.0077
5.41085e-08,0.0073
5.41181e-08,0.0071
5.41277e-08,0.0078
5.41374e-08,0.0107
5.41470e-08,0.0166
5.41567e-08,0.0263
5.41663e-08,0.0406
5.41760e-08,0.0602
5.41856e-08,0.0861
5.41953e-08,0.1192
5.42049e-08,0.1596
5.42145e-08,0.2067
5.42242e-08,0.2592
5.42338e-08,0.3159
5.42435e-08,0.3752
5.42531e-08,0.4362
5.42628e-08,0.4979
5.42724e-08,0.5594
5.42821e-08,0.6198
5.42917e-08,0.6782
5.43013e-08,0.7339
5.43110e-08,0.7861
5.43206e-08,0.8345
5.43303e-08,0.8790
5.43399e-08,0.9195
5.43496e-08,0.9561
5.43592e-08,0.9890
5.43689e-08,1.0185
5.43785e-08,1.0447
5.43882e-08,1.0678
5.43978e-08,1.0880
5.44074e-08,1.1056
5.44171e-08,1.1209
5.44267e-08,1.1340
5.44364e-08,1.1453
5.44460e-08,1.1550
5.44557e-08,1.1634
5.44653e-08,1.1709
5.44750e-08,1.1776
5.44846e-08,1.1839
5.44943e-08,1.1901
5.45039e-08,1.1961
5.45135e-08,1.2021
5.45232e-08,1.2081
5.45328e-08,1.2139
5.45425e-08,1.2191
5.45521e-08,1.2236
5.45618e-08,1.2270
5.45714e-08,1.2295
5.45811e-08,1.2310
5.45907e-08,1.2319
5.46003e-08,1.2325
5.46100e-08,1.2330
5.46196e-08,1.2336
5.46293e-08,1.2346
5.46389e-08,1.2360
5.46486e-08,1.2380
5.46582e-08,1.2405
5.46679e-08,1.2433
5.46775e-08,1.2457
5.46871e-08,1.2476
5.46968e-08,1.2484
5.47064e-08,1.2483
5.47161e-08,1.2471
5.47257e-08,1.2447
5.47354e-08,1.2402
5.47450e-08,1.2320
5.47547e-08,1.2177
5.47643e-08,1.1953
5.47740e-08,1.1633
5.47836e-08,1.1209
5.47932e-08,1.0687
5.48029e-08,1.0082
5.48125e-08,0.9408
5.48222e-08,0.8677
5.48318e-08,0.7902
5.48415e-08,0.7093
5.48511e-08,0.6261
5.48608e-08,0.5417
5.48704e-08,0.4574
5.48801e-08,0.3747
5.48897e-08,0.2948
5.48993e-08,0.2186
5.49090e-08,0.1468
5.49186e-08,0.0802
5.49283e-08,0.0195
5.49379e-08,-0.0345
5.49476e-08,-0.0813
5.49572e-08,-0.1209
5.49669e-08,-0.1541
5.49765e-08,-0.1814
5.49861e-08,-0.2035
5.49958e-08,-0.2210
5.50054e-08,-0.2342
5.50151e-08,-0.2435
5.50247e-08,-0.2497
5.50344e-08,-0.2533
5.50440e-08,-0.2550
5.50537e-08,-0.2553
5.50633e-08,-0.2550
5.50729e-08,-0.2546
5.50826e-08,-0.2546
5.50922e-08,-0.2553
5.51019e-08,-0.2568
5.51115e-08,-0.2591
5.51212e-08,-0.2618
5.51308e-08,-0.2645
5.51405e-08,-0.2668
5.51501e-08,-0.2682
5.51598e-08,-0.2684
5.51694e-08,-0.2675
5.51790e-08,-0.2656
5.51887e-08,-0.2632
5.51983e-08,-0.2613
5.52080e-08,-0.2603
5.52176e-08,-0.2606
5.52273e-08,-0.2621
5.52369e-08,-0.2646
5.52466e-08,-0.2674
5.52562e-08,-0.2700
5.52659e-08,-0.2723
5.52755e-08,-0.2741
5.52851e-08,-0.2756
5.52948e-08,-0.2769
5.53044e-08,-0.2778
5.53141e-08,-0.2782
5.53237e-08,-0.2776
5.53334e-08,-0.2756
5.53430e-08,-0.2722
5.53527e-08,-0.2673
5.53623e-08,-0.2609
5.53719e-08,-0.2530
5.53816e-08,-0.2438
5.53912e-08,-0.2331
5.54009e-08,-0.2210
5.54105e-08,-0.2078
5.54202e-08,-0.1938
5.54298e-08,-0.1793
5.54395e-08,-0.1643
5.54491e-08,-0.1490
5.54587e-08,-0.1332
5.54684e-08,-0.1169
5.54780e-08,-0.1002
5.54877e-08,-0.0833
5.54973e-08,-0.0667
5.55070e-08,-0.0508
5.55166e-08,-0.0360
5.55263e-08,-0.0228
5.55359e-08,-0.0113
5.55456e-08,-0.0017
5.55552e-08,0.0062
5.55648e-08,0.0126
5.55745e-08,0.0178
5.55841e-08,0.0222
5.55938e-08,0.0262
5.56034e-08,0.0299
5.56131e-08,0.0334
5.56227e-08,0.0366
5.56324e-08,0.0397
5.56420e-08,0.0423
5.56517e-08,0.0446
5.56613e-08,0.0464
5.56709e-08,0.0480
5.56806e-08,0.0493
5.56902e-08,0.0506
5.56999e-08,0.0520
5.57095e-08,0.0534
5.57192e-08,0.0547
5.57288e-08,0.0557
5.57385e-08,0.0564
5.57481e-08,0.0566
5.57577e-08,0.0565
5.57674e-08,0.0563
5.57770e-08,0.0563
5.57867e-08,0.0565
5.57963e-08,0.0570
5.58060e-08,0.0578
5.58156e-08,0.0589
5.58253e-08,0.0602
5.58349e-08,0.0616
5.58445e-08,0.0632
5.58542e-08,0.0648
5.58638e-08,0.0664
5.58735e-08,0.0679
5.58831e-08,0.0692
5.58928e-08,0.0704
5.59024e-08,0.0716
5.59121e-08,0.0729
5.59217e-08,0.0743
5.59314e-08,0.0759
5.59410e-08,0.0773
5.59506e-08,0.0784
5.59603e-08,0.0788
5.59699e-08,0.0784
5.59796e-08,0.0772
5.59892e-08,0.0752
5.59989e-08,0.0724
5.60085e-08,0.0692
5.60182e-08,0.0654
5.60278e-08,0.0614
5.60375e-08,0.0572
5.60471e-08,0.0528
5.60567e-08,0.0482
5.60664e-08,0.0436
5.60760e-08,0.0390
5.60857e-08,0.0344
5.60953e-08,0.0300
5.61050e-08,0.0258
5.61146e-08,0.0220
5.61243e-08,0.0186
5.61339e-08,0.0156
5.61435e-08,0.0130
5.61532e-08,0.0107
5.61628e-08,0.0086
5.61725e-08,0.0067
5.61821e-08,0.0047
5.61918e-08,0.0027
5.62014e-08,0.0008
5.62111e-08,-0.0010
5.62207e-08,-0.0026
5.62303e-08,-0.0039
5.62400e-08,-0.0050
5.62496e-08,-0.0058
5.62593e-08,-0.0064
5.62689e-08,-0.0070
5.62786e-08,-0.0075
5.62882e-08,-0.0081
5.62979e-08,-0.0087
5.63075e-08,-0.0093
5.63172e-08,-0.0100
5.63268e-08,-0.0107
5.63364e-08,-0.0114
5.63461e-08,-0.0120
5.63557e-08,-0.0124
5.63654e-08,-0.0127
5.63750e-08,-0.0128
5.63847e-08,-0.0128
5.63943e-08,-0.0128
5.64040e-08,-0.0129
5.64136e-08,-0.0132
5.64233e-08,-0.0137
5.64329e-08,-0.0142
5.64425e-08,-0.0148
5.64522e-08,-0.0153
5.64618e-08,-0.0159
5.64715e-08,-0.0165
5.64811e-08,-0.0171
5.64908e-08,-0.0179
5.65004e-08,-0.0187
5.65101e-08,-0.0195
5.65197e-08,-0.0203
5.65293e-08,-0.0210
5.65390e-08,-0.0215
5.65486e-08,-0.0219
5.65583e-08,-0.0219
5.65679e-08,-0.0217
5.65776e-08,-0.0212
5.65872e-08,-0.0205
5.65969e-08,-0.0197
5.66065e-08,-0.0187
5.66162e-08,-0.0178
5.66258e-08,-0.0168
5.66354e-08,-0.0159
5.66451e-08,-0.0150
5.66547e-08,-0.0140
5.66644e-08,-0.0129
5.66740e-08,-0.0118
5.66837e-08,-0.0106
5.66933e-08,-0.0094
5.67030e-08,-0.0082
5.67126e-08,-0.0070
5.67222e-08,-0.0059
5.67319e-08,-0.0049
5.67415e-08,-0.0041
5.67512e-08,-0.0033
5.67608e-08,-0.0027
5.67705e-08,-0.0021
5.67801e-08,-0.0015
5.67898e-08,-0.0010
5.67994e-08,-0.0005
5.68090e-08,0.0000
5.68187e-08,0.0005
5.68283e-08,0.0010
5.68380e-08,0.0014
5.68476e-08,0.0018
5.68573e-08,0.0021
5.68669e-08,0.0024
5.68766e-08,0.0027
5.68862e-08,0.0031
5.68959e-08,0.0035
5.69055e-08,0.0039
5.69151e-08,0.0042
5.69248e-08,0.0045
5.69344e-08,0.0047
5.69441e-08,0.0048
5.69537e-08,0.0048
5.69634e-08,0.0047
5.69730e-08,0.0047
5.69827e-08,0.0047
5.69923e-08,0.0047
5.70020e-08,0.0049
5.70116e-08,0.0051
5.70212e-08,0.0054
5.70309e-08,0.0057
5.70405e-08,0.0060
5.70502e-08,0.0063
5.70598e-08,0.0066
5.70695e-08,0.0069
5.70791e-08,0.0071
5.70888e-08,0.0073
5.70984e-08,0.0075
5.71080e-08,0.0077
5.71177e-08,0.0079
5.71273e-08,0.0081
5.71370e-08,0.0082
5.71466e-08,0.0084
5.71563e-08,0.0085
5.71659e-08,0.0085
5.71756e-08,0.0085
5.71852e-08,0.0084
5.71948e-08,0.0082
5.72045e-08,0.0080
5.72141e-08,0.0078
5.72238e-08,0.0076
5.72334e-08,0.0074
5.72431e-08,0.0071
5.72527e-08,0.0068
5.72624e-08,0.0065
5.72720e-08,0.0062
5.72817e-08,0.0058
5.72913e-08,0.0054
5.73009e-08,0.0051
5.73106e-08,0.0048
5.73202e-08,0.0045
5.73299e-08,0.0043
5.73395e-08,0.0041
5.73492e-08,0.0040
5.73588e-08,0.0039
5.73685e-08,0.0038
5.73781e-08,0.0036
5.73878e-08,0.0034
5.73974e-08,0.0031
5.74070e-08,0.0029
5.74167e-08,0.0027
5.74263e-08,0.0025
5.74360e-08,0.0023
5.74456e-08,0.0021
5.74553e-08,0.0020
5.74649e-08,0.0019
5.74746e-08,0.0019
5.74842e-08,0.0018
5.74938e-08,0.0017
5.75035e-08,0.0016
5.75131e-08,0.0015
5.75228e-08,0.0015
5.75324e-08,0.0014
5.75421e-08,0.0013
5.75517e-08,0.0013
5.75614e-08,0.0013
5.75710e-08,0.0012
5.75806e-08,0.0012
5.75903e-08,0.0011
5.75999e-08,0.0011
5.76096e-08,0.0010
5.76192e-08,0.0009
5.76289e-08,0.0008
5.76385e-08,0.0007
5.76482e-08,0.0006
5.76578e-08,0.0006
5.76675e-08,0.0005
5.76771e-08,0.0005
5.76867e-08,0.0004
5.76964e-08,0.0003
5.77060e-08,0.0002
5.77157e-08,0.0001
5.77253e-08,0.0000
5.77350e-08,-0.0001
5.77446e-08,-0.0002
5.77543e-08,-0.0002
5.77639e-08,-0.0002
5.77736e-08,-0.0002
5.77832e-08,-0.0002
5.77928e-08,-0.0001
5.78025e-08,-0.0000
5.78121e-08,0.0001
5.78218e-08,0.0001
5.78314e-08,0.0002
5.78411e-08,0.0002
5.78507e-08,0.0003
5.78604e-08,0.0003
5.78700e-08,0.0004
5.78796e-08,0.0005
5.78893e-08,0.0006
5.78989e-08,0.0006
5.79086e-08,0.0007
5.79182e-08,0.0008
5.79279e-08,0.0008
5.79375e-08,0.0009
5.79472e-08,0.0009
5.79568e-08,0.0010
5.79664e-08,0.0011
5.79761e-08,0.0011
5.79857e-08,0.0012
5.79954e-08,0.0013
5.80050e-08,0.0014
5.80147e-08,0.0014
5.80243e-08,0.0015
5.80340e-08,0.0015
5.80436e-08,0.0015
5.80533e-08,0.0015
5.80629e-08,0.0016
5.80725e-08,0.0016
5.80822e-08,0.0016
5.80918e-08,0.0017
5.81015e-08,0.0017
5.81111e-08,0.0018
5.81208e-08,0.0018
5.81304e-08,0.0019
5.81401e-08,0.0019
5.81497e-08,0.0019
5.81594e-08,0.0019
5.81690e-08,0.0019
5.81786e-08,0.0019
5.81883e-08,0.0019
5.81979e-08,0.0019
5.82076e-08,0.0019
5.82172e-08,0.0020
5.82269e-08,0.0020
5.82365e-08,0.0020
5.82462e-08,0.0021
5.82558e-08,0.0021
5.82654e-08,0.0021
5.82751e-08,0.0022
5.82847e-08,0.0022
5.82944e-08,0.0022
5.83040e-08,0.0023
5.83137e-08,0.0023
5.83233e-08,0.0023
5.83330e-08,0.0023
5.83426e-08,0.0024
5.83522e-08,0.0024
5.83619e-08,0.0024
5.83715e-08,0.0023
5.83812e-08,0.0023
5.83908e-08,0.0023
5.84005e-08,0.0023
5.84101e-08,0.0023
5.84198e-08,0.0023
5.84294e-08,0.0023
5.84391e-08,0.0023
5.84487e-08,0.0023
5.84583e-08,0.0023
5.84680e-08,0.0022
5.84776e-08,0.0021
5.84873e-08,0.0019
5.84969e-08,0.0021
5.85066e-08,0.0039
5.85162e-08,0.0083
5.85259e-08,0.0161
5.85355e-08,0.0280
5.85452e-08,0.0449
5.85548e-08,0.0674
5.85644e-08,0.0966
5.85741e-08,0.1330
5.85837e-08,0.1764
5.85934e-08,0.2261
5.86030e-08,0.2805
5.86127e-08,0.3384
5.86223e-08,0.3987
5.86320e-08,0.4602
5.86416e-08,0.5220
5.86512e-08,0.5834
5.86609e-08,0.6434
5.86705e-08,0.7010
5.86802e-08,0.7555
5.86898e-08,0.8063
5.86995e-08,0.8533
5.87091e-08,0.8961
5.87188e-08,0.9350
5.87284e-08,0.9701
5.87380e-08,1.0015
5.87477e-08,1.0296
5.87573e-08,1.0545
5.87670e-08,1.0764
5.87766e-08,1.0954
5.87863e-08,1.1120
5.87959e-08,1.1263
5.88056e-08,1.1386
5.88152e-08,1.1492
5.88249e-08,1.1583
5.88345e-08,1.1663
5.88441e-08,1.1735
5.88538e-08,1.1801
5.88634e-08,1.1864
5.88731e-08,1.1925
5.88827e-08,1.1987
5.88924e-08,1.2047
5.89020e-08,1.2106
5.89117e-08,1.2161
5.89213e-08,1.2210
5.89310e-08,1.2250
5.89406e-08,1.2280
5.89502e-08,1.2300
5.89599e-08,1.2312
5.89695e-08,1.2320
5.89792e-08,1.2326
5.89888e-08,1.2332
5.89985e-08,1.2339
5.90081e-08,1.2350
5.90178e-08,1.2366
5.90274e-08,1.2387
5.90370e-08,1.2412
5.90467e-08,1.2438
5.90563e-08,1.2459
5.90660e-08,1.2472
5.90756e-08,1.2476
5.90853e-08,1.2469
5.90949e-08,1.2453
5.91046e-08,1.2425
5.91142e-08,1.2385
5.91238e-08,1.2332
5.91335e-08,1.2267
5.91431e-08,1.2193
5.91528e-08,1.2112
5.91624e-08,1.2030
5.91721e-08,1.1948
5.91817e-08,1.1872
5.91914e-08,1.1801
5.92010e-08,1.1737
5.92107e-08,1.1681
5.92203e-08,1.1632
5.92299e-08,1.1591
5.92396e-08,1.1557
5.92492e-08,1.1531
5.92589e-08,1.1511
5.92685e-08,1.1497
5.92782e-08,1.1489
5.92878e-08,1.1487
5.92975e-08,1.1491
5.93071e-08,1.1502
5.93168e-08,1.1520
5.93264e-08,1.1545
5.93360e-08,1.1575
5.93457e-08,1.1609
5.93553e-08,1.1644
5.93650e-08,1.1679
5.93746e-08,1.1711
5.93843e-08,1.1738
5.93939e-08,1.1760
5.94036e-08,1.1777
5.94132e-08,1.1790
5.94228e-08,1.1800
5.94325e-08,1.1807
5.94421e-08,1.1813
5.94518e-08,1.1819
5.94614e-08,1.1824
5.94711e-08,1.1831
5.94807e-08,1.1839
5.94904e-08,1.1849
5.95000e-08,1.1861
5.95096e-08,1.1874
5.95193e-08,1.1887
5.95289e-08,1.1898
5.95386e-08,1.1909
5.95482e-08,1.1918
5.95579e-08,1.1924
5.95675e-08,1.1927
5.95772e-08,1.1926
5.95868e-08,1.1922
5.95965e-08,1.1916
5.96061e-08,1.1909
5.96157e-08,1.1904
5.96254e-08,1.1902
5.96350e-08,1.1903
5.96447e-08,1.1906
5.96543e-08,1.1913
5.96640e-08,1.1922
5.96736e-08,1.1932
5.96833e-08,1.1945
5.96929e-08,1.1958
5.97026e-08,1.1971
5.97122e-08,1.1984
5.97218e-08,1.1996
5.97315e-08,1.2006
5.97411e-08,1.2009
5.97508e-08,1.1991
5.97604e-08,1.1930
5.97701e-08,1.1797
5.97797e-08,1.1563
5.97894e-08,1.1211
5.97990e-08,1.0735
5.98086e-08,1.0148
5.98183e-08,0.9467
5.98279e-08,0.8711
5.98376e-08,0.7900
5.98472e-08,0.7050
5.98569e-08,0.6171
5.98665e-08,0.5276
5.98762e-08,0.4378
5.98858e-08,0.3494
5.98954e-08,0.2641
5.99051e-08,0.1833
5.99147e-08,0.1082
5.99244e-08,0.0398
5.99340e-08,-0.0212
5.99437e-08,-0.0743
5.99533e-08,-0.1195
5.99630e-08,-0.1574
5.99726e-08,-0.1885
5.99823e-08,-0.2134
5.99919e-08,-0.2325
6.00015e-08,-0.2464
6.00112e-08,-0.2555
6.00208e-08,-0.2607
6.00305e-08,-0.2628
6.00401e-08,-0.2627
6.00498e-08,-0.2611
6.00594e-08,-0.2585
6.00691e-08,-0.2554
6.00787e-08,-0.2524
6.00883e-08,-0.2501
6.00980e-08,-0.2491
6.01076e-08,-0.2497
6.01173e-08,-0.2519
6.01269e-08,-0.2553
6.01366e-08,-0.2594
6.01462e-08,-0.2632
6.01559e-08,-0.2660
6.01655e-08,-0.2673
6.01752e-08,-0.2668
6.01848e-08,-0.2648
6.01944e-08,-0.2616
6.02041e-08,-0.2581
6.02137e-08,-0.2552
6.02234e-08,-0.2535
6.02330e-08,-0.2534
6.02427e-08,-0.2547
6.02523e-08,-0.2572
6.02620e-08,-0.2601
6.02716e-08,-0.2629
6.02813e-08,-0.2656
6.02909e-08,-0.2682
6.03005e-08,-0.2708
6.03102e-08,-0.2736
6.03198e-08,-0.2760
6.03295e-08,-0.2776
6.03391e-08,-0.2775
6.03488e-08,-0.2752
6.03584e-08,-0.2694
6.03681e-08,-0.2591
6.03777e-08,-0.2432
6.03873e-08,-0.2212
6.03970e-08,-0.1927
6.04066e-08,-0.1573
6.04163e-08,-0.1147
6.04259e-08,-0.0648
6.04356e-08,-0.0076
6.04452e-08,0.0562
6.04549e-08,0.1257
6.04645e-08,0.1995
6.04742e-08,0.2761
6.04838e-08,0.3539
6.04934e-08,0.4314
6.05031e-08,0.5072
6.05127e-08,0.5801
6.05224e-08,0.6492
6.05320e-08,0.7134
6.05417e-08,0.7717
6.05513e-08,0.8238
6.05610e-08,0.8695
6.05706e-08,0.9093
6.05802e-08,0.9439
6.05899e-08,0.9742
6.05995e-08,1.0010
6.06092e-08,1.0251
6.06188e-08,1.0467
6.06285e-08,1.0660
6.06381e-08,1.0831
6.06478e-08,1.0979
6.06574e-08,1.1107
6.06670e-08,1.1217
6.06767e-08,1.1312
6.06863e-08,1.1397
6.06960e-08,1.1475
6.07056e-08,1.1550
6.07153e-08,1.1623
6.07249e-08,1.1693
6.07346e-08,1.1759
6.07442e-08,1.1818
6.07539e-08,1.1868
6.07635e-08,1.1909
6.07731e-08,1.1943
6.07828e-08,1.1973
6.07924e-08,1.1999
6.08021e-08,1.2025
6.08117e-08,1.2050
6.08214e-08,1.2075
6.08310e-08,1.2101
6.08407e-08,1.2128
6.08503e-08,1.2156
6.08600e-08,1.2182
6.08696e-08,1.2205
