.HEADER
..NAMES
Time,V U2.G2
.DATA
4.89538e-08,0.9324
4.89770e-08,0.8192
4.90003e-08,0.7108
4.90236e-08,0.6044
4.90468e-08,0.4901
4.90701e-08,0.3783
4.90934e-08,0.2686
4.91166e-08,0.1670
4.91399e-08,0.0855
4.91632e-08,0.0244
4.91864e-08,-0.0208
4.92097e-08,-0.0494
4.92330e-08,-0.0687
4.92562e-08,-0.0896
4.92795e-08,-0.1114
4.93028e-08,-0.1331
4.93260e-08,-0.1519
4.93493e-08,-0.1602
4.93726e-08,-0.1591
4.93958e-08,-0.1524
4.94191e-08,-0.1411
4.94424e-08,-0.1242
4.94656e-08,-0.0997
4.94889e-08,-0.0676
4.95122e-08,-0.0307
4.95354e-08,0.0042
4.95587e-08,0.0332
4.95820e-08,0.0560
4.96052e-08,0.0723
4.96285e-08,0.0836
4.96518e-08,0.0920
4.96750e-08,0.0976
4.96983e-08,0.1001
4.97216e-08,0.0987
4.97448e-08,0.0918
4.97681e-08,0.0799
4.97914e-08,0.0673
4.98146e-08,0.0585
4.98379e-08,0.0556
4.98612e-08,0.0573
4.98844e-08,0.0584
4.99077e-08,0.0548
4.99310e-08,0.0456
4.99542e-08,0.0326
4.99775e-08,0.0182
5.00008e-08,0.0046
5.00240e-08,-0.0073
5.00473e-08,-0.0174
5.00706e-08,-0.0256
5.00939e-08,-0.0318
5.01171e-08,-0.0361
5.01404e-08,-0.0381
5.01637e-08,-0.0372
5.01869e-08,-0.0335
5.02102e-08,-0.0281
5.02335e-08,-0.0231
5.02567e-08,-0.0197
5.02800e-08,-0.0174
5.03033e-08,-0.0145
5.03265e-08,-0.0103
5.03498e-08,-0.0056
5.03731e-08,-0.0022
5.03963e-08,-0.0013
5.04196e-08,-0.0026
5.04429e-08,-0.0040
5.04661e-08,-0.0037
5.04894e-08,-0.0006
5.05127e-08,0.0049
5.05359e-08,0.0132
5.05592e-08,0.0282
5.05825e-08,0.0628
5.06057e-08,0.1241
5.06290e-08,0.2047
5.06523e-08,0.3035
5.06755e-08,0.4091
5.06988e-08,0.5121
5.07221e-08,0.6203
5.07453e-08,0.7282
5.07686e-08,0.8328
5.07919e-08,0.9341
5.08151e-08,1.0213
5.08384e-08,1.0898
5.08617e-08,1.1412
5.08849e-08,1.1743
5.09082e-08,1.1938
5.09315e-08,1.2111
5.09547e-08,1.2304
5.09780e-08,1.2512
5.10013e-08,1.2719
5.10245e-08,1.2854
5.10478e-08,1.2887
5.10711e-08,1.2847
5.10943e-08,1.2757
5.11176e-08,1.2626
5.11409e-08,1.2448
5.11641e-08,1.2216
5.11874e-08,1.1932
5.12107e-08,1.1632
5.12339e-08,1.1362
5.12572e-08,1.1138
5.12805e-08,1.0979
5.13037e-08,1.0894
5.13270e-08,1.0861
5.13503e-08,1.0864
5.13735e-08,1.0893
5.13968e-08,1.0945
5.14201e-08,1.1031
5.14433e-08,1.1163
5.14666e-08,1.1314
5.14899e-08,1.1447
5.15131e-08,1.1529
5.15364e-08,1.1554
5.15597e-08,1.1556
5.15829e-08,1.1577
5.16062e-08,1.1643
5.16295e-08,1.1755
5.16527e-08,1.1893
5.16760e-08,1.2032
5.16993e-08,1.2152
5.17225e-08,1.2243
5.17458e-08,1.2306
5.17691e-08,1.2349
5.17923e-08,1.2378
5.18156e-08,1.2395
5.18389e-08,1.2388
5.18621e-08,1.2350
5.18854e-08,1.2285
5.19087e-08,1.2211
5.19319e-08,1.2148
5.19552e-08,1.2103
5.19785e-08,1.2071
5.20017e-08,1.2039
5.20250e-08,1.2006
5.20483e-08,1.1977
5.20715e-08,1.1962
5.20948e-08,1.1965
5.21181e-08,1.1978
5.21413e-08,1.1985
5.21646e-08,1.1975
5.21879e-08,1.1943
5.22111e-08,1.1894
5.22344e-08,1.1844
5.22577e-08,1.1811
5.22809e-08,1.1809
5.23042e-08,1.1837
5.23275e-08,1.1880
5.23507e-08,1.1919
5.23740e-08,1.1944
5.23973e-08,1.1960
5.24205e-08,1.1975
5.24438e-08,1.1997
5.24671e-08,1.2024
5.24904e-08,1.2048
5.25136e-08,1.2061
5.25369e-08,1.2063
5.25602e-08,1.2056
5.25834e-08,1.2046
5.26067e-08,1.2038
5.26300e-08,1.2035
5.26532e-08,1.2035
5.26765e-08,1.2037
5.26998e-08,1.2038
5.27230e-08,1.2040
5.27463e-08,1.2045
5.27696e-08,1.2055
5.27928e-08,1.2067
5.28161e-08,1.2072
5.28394e-08,1.2063
5.28626e-08,1.2039
5.28859e-08,1.2009
5.29092e-08,1.1984
5.29324e-08,1.1972
5.29557e-08,1.1974
5.29790e-08,1.1983
5.30022e-08,1.1992
5.30255e-08,1.1995
5.30488e-08,1.1992
5.30720e-08,1.1987
5.30953e-08,1.1985
5.31186e-08,1.1989
5.31418e-08,1.1999
5.31651e-08,1.2009
5.31884e-08,1.2015
5.32116e-08,1.2013
5.32349e-08,1.2006
5.32582e-08,1.1999
5.32814e-08,1.1996
5.33047e-08,1.1997
5.33280e-08,1.1999
5.33512e-08,1.2002
5.33745e-08,1.2006
5.33978e-08,1.2011
5.34210e-08,1.2016
5.34443e-08,1.1956
5.34676e-08,1.1775
5.34908e-08,1.1258
5.35141e-08,1.0446
5.35374e-08,0.9434
5.35606e-08,0.8245
5.35839e-08,0.7108
5.36072e-08,0.5991
5.36304e-08,0.4822
5.36537e-08,0.3684
5.36770e-08,0.2565
5.37002e-08,0.1525
5.37235e-08,0.0693
5.37468e-08,0.0079
5.37700e-08,-0.0348
5.37933e-08,-0.0590
5.38166e-08,-0.0744
5.38398e-08,-0.0924
5.38631e-08,-0.1131
5.38864e-08,-0.1352
5.39096e-08,-0.1546
5.39329e-08,-0.1633
5.39562e-08,-0.1625
5.39794e-08,-0.1558
5.40027e-08,-0.1446
5.40260e-08,-0.1281
5.40492e-08,-0.1038
5.40725e-08,-0.0710
5.40958e-08,-0.0320
5.41190e-08,0.0060
5.41423e-08,0.0384
5.41656e-08,0.0634
5.41888e-08,0.0800
5.42121e-08,0.0901
5.42354e-08,0.0967
5.42586e-08,0.1011
5.42819e-08,0.1029
5.43052e-08,0.1012
5.43284e-08,0.0936
5.43517e-08,0.0806
5.43750e-08,0.0667
5.43982e-08,0.0567
5.44215e-08,0.0536
5.44448e-08,0.0559
5.44680e-08,0.0583
5.44913e-08,0.0560
5.45146e-08,0.0476
5.45378e-08,0.0342
5.45611e-08,0.0190
5.45844e-08,0.0044
5.46076e-08,-0.0081
5.46309e-08,-0.0185
5.46542e-08,-0.0269
5.46775e-08,-0.0337
5.47007e-08,-0.0388
5.47240e-08,-0.0412
5.47473e-08,-0.0401
5.47705e-08,-0.0353
5.47938e-08,-0.0286
5.48171e-08,-0.0224
5.48403e-08,-0.0184
5.48636e-08,-0.0161
5.48869e-08,-0.0137
5.49101e-08,-0.0100
5.49334e-08,-0.0054
5.49567e-08,-0.0018
5.49799e-08,-0.0006
5.50032e-08,-0.0019
5.50265e-08,-0.0038
5.50497e-08,-0.0042
5.50730e-08,-0.0015
5.50963e-08,0.0041
5.51195e-08,0.0112
5.51428e-08,0.0177
5.51661e-08,0.0213
5.51893e-08,0.0212
5.52126e-08,0.0183
5.52359e-08,0.0147
5.52591e-08,0.0120
5.52824e-08,0.0105
5.53057e-08,0.0094
5.53289e-08,0.0074
5.53522e-08,0.0045
5.53755e-08,0.0016
