.HEADER
..NAMES
Time,V U2.G2
.DATA
5.11474e-08,1.1943
5.11571e-08,1.1955
5.11667e-08,1.1970
5.11764e-08,1.1988
5.11860e-08,1.2009
5.11957e-08,1.2031
5.12053e-08,1.2053
5.12150e-08,1.2071
5.12246e-08,1.2084
5.12342e-08,1.2092
5.12439e-08,1.2095
5.12535e-08,1.2092
5.12632e-08,1.2085
5.12728e-08,1.2076
5.12825e-08,1.2066
5.12921e-08,1.2056
5.13018e-08,1.2048
5.13114e-08,1.2042
5.13210e-08,1.2037
5.13307e-08,1.2034
5.13403e-08,1.2032
5.13500e-08,1.2031
5.13596e-08,1.2029
5.13693e-08,1.2026
5.13789e-08,1.2022
5.13886e-08,1.2018
5.13982e-08,1.2015
5.14078e-08,1.2013
5.14175e-08,1.2013
5.14271e-08,1.2012
5.14368e-08,1.2012
5.14464e-08,1.2012
5.14561e-08,1.2011
5.14657e-08,1.2011
5.14754e-08,1.2012
5.14850e-08,1.2012
5.14947e-08,1.2012
5.15043e-08,1.2012
5.15139e-08,1.2013
5.15236e-08,1.2015
5.15332e-08,1.2020
5.15429e-08,1.2027
5.15525e-08,1.2034
5.15622e-08,1.2040
5.15718e-08,1.2045
5.15815e-08,1.2047
5.15911e-08,1.2047
5.16008e-08,1.2043
5.16104e-08,1.2037
5.16200e-08,1.2029
5.16297e-08,1.2020
5.16393e-08,1.2011
5.16490e-08,1.2003
5.16586e-08,1.1996
5.16683e-08,1.1992
5.16779e-08,1.1991
5.16876e-08,1.1991
5.16972e-08,1.1993
5.17068e-08,1.1994
5.17165e-08,1.1995
5.17261e-08,1.1996
5.17358e-08,1.1996
5.17454e-08,1.1996
5.17551e-08,1.1995
5.17647e-08,1.1994
5.17744e-08,1.1993
5.17840e-08,1.1993
5.17936e-08,1.1994
5.18033e-08,1.1996
5.18129e-08,1.1998
5.18226e-08,1.2000
5.18322e-08,1.2001
5.18419e-08,1.2002
5.18515e-08,1.2003
5.18612e-08,1.2004
5.18708e-08,1.2005
5.18805e-08,1.2006
5.18901e-08,1.2007
5.18997e-08,1.2010
5.19094e-08,1.2013
5.19190e-08,1.2016
5.19287e-08,1.2019
5.19383e-08,1.2021
5.19480e-08,1.2022
5.19576e-08,1.2021
5.19673e-08,1.2019
5.19769e-08,1.2016
5.19866e-08,1.2012
5.19962e-08,1.2008
5.20058e-08,1.2005
5.20155e-08,1.2003
5.20251e-08,1.2002
5.20348e-08,1.2005
5.20444e-08,1.1878
5.20541e-08,1.1612
5.20637e-08,1.1193
5.20734e-08,1.0556
5.20830e-08,0.9803
5.20926e-08,0.9053
5.21023e-08,0.8245
5.21119e-08,0.7391
5.21216e-08,0.6538
5.21312e-08,0.5670
5.21409e-08,0.4852
5.21505e-08,0.4156
5.21602e-08,0.3577
5.21698e-08,0.3162
5.21794e-08,0.2928
5.21891e-08,0.2800
5.21987e-08,0.2761
5.22084e-08,0.2795
5.22180e-08,0.2886
5.22277e-08,0.3068
5.22373e-08,0.3337
5.22470e-08,0.3593
5.22566e-08,0.3775
5.22663e-08,0.3911
5.22759e-08,0.4019
5.22855e-08,0.4141
5.22952e-08,0.4284
5.23048e-08,0.4385
5.23145e-08,0.4430
5.23241e-08,0.4443
5.23338e-08,0.4440
5.23434e-08,0.4462
5.23531e-08,0.4538
5.23627e-08,0.4655
5.23724e-08,0.4788
5.23820e-08,0.4910
5.23916e-08,0.5002
5.24013e-08,0.5065
5.24109e-08,0.5102
5.24206e-08,0.5112
5.24302e-08,0.5088
5.24399e-08,0.5019
5.24495e-08,0.4905
5.24592e-08,0.4776
5.24688e-08,0.4677
5.24784e-08,0.4652
5.24881e-08,0.4709
5.24977e-08,0.4824
5.25074e-08,0.4979
5.25170e-08,0.5154
5.25267e-08,0.5334
5.25363e-08,0.5511
5.25460e-08,0.5662
5.25556e-08,0.5745
5.25653e-08,0.5722
5.25749e-08,0.5566
5.25845e-08,0.5273
5.25942e-08,0.4868
5.26038e-08,0.4379
5.26135e-08,0.3830
5.26231e-08,0.3237
5.26328e-08,0.2596
5.26424e-08,0.1915
5.26521e-08,0.1313
5.26617e-08,0.0861
5.26713e-08,0.0570
5.26810e-08,0.0441
5.26906e-08,0.0438
5.27003e-08,0.0556
5.27099e-08,0.0868
5.27196e-08,0.1353
5.27292e-08,0.1961
5.27389e-08,0.2674
5.27485e-08,0.3377
5.27581e-08,0.4018
5.27678e-08,0.4578
5.27774e-08,0.5016
5.27871e-08,0.5336
5.27967e-08,0.5556
5.28064e-08,0.5658
5.28160e-08,0.5647
5.28257e-08,0.5558
5.28353e-08,0.5405
5.28450e-08,0.5252
5.28546e-08,0.5144
5.28642e-08,0.5083
5.28739e-08,0.5078
5.28835e-08,0.5119
5.28932e-08,0.5179
5.29028e-08,0.5254
5.29125e-08,0.5334
5.29221e-08,0.5403
5.29318e-08,0.5451
5.29414e-08,0.5454
5.29511e-08,0.5399
5.29607e-08,0.5298
5.29703e-08,0.5157
5.29800e-08,0.4992
5.29896e-08,0.4826
5.29993e-08,0.4666
5.30089e-08,0.4519
5.30186e-08,0.4394
5.30282e-08,0.4295
5.30379e-08,0.4245
5.30475e-08,0.4250
5.30571e-08,0.4290
5.30668e-08,0.4346
5.30764e-08,0.4399
5.30861e-08,0.4437
5.30957e-08,0.4460
5.31054e-08,0.4464
5.31150e-08,0.4438
5.31247e-08,0.4373
5.31343e-08,0.4264
5.31439e-08,0.4122
5.31536e-08,0.3981
5.31632e-08,0.3879
5.31729e-08,0.3843
5.31825e-08,0.3892
5.31922e-08,0.4029
5.32018e-08,0.4251
5.32115e-08,0.4567
5.32211e-08,0.4978
5.32308e-08,0.5470
5.32404e-08,0.6020
5.32500e-08,0.6591
5.32597e-08,0.7145
5.32693e-08,0.7655
5.32790e-08,0.8102
5.32886e-08,0.8305
5.32983e-08,0.8278
5.33079e-08,0.8146
5.33176e-08,0.7827
5.33272e-08,0.7300
5.33369e-08,0.6753
5.33465e-08,0.6119
5.33561e-08,0.5385
5.33658e-08,0.4689
5.33754e-08,0.3997
5.33851e-08,0.3367
5.33947e-08,0.2912
5.34044e-08,0.2573
5.34140e-08,0.2344
5.34237e-08,0.2267
5.34333e-08,0.2273
5.34429e-08,0.2357
5.34526e-08,0.2534
5.34622e-08,0.2739
5.34719e-08,0.2975
5.34815e-08,0.3250
5.34912e-08,0.3507
5.35008e-08,0.3698
5.35105e-08,0.3829
5.35201e-08,0.3914
5.35297e-08,0.3991
5.35394e-08,0.4089
5.35490e-08,0.4179
5.35587e-08,0.4244
5.35683e-08,0.4307
5.35780e-08,0.4379
5.35876e-08,0.4469
5.35973e-08,0.4590
5.36069e-08,0.4744
5.36166e-08,0.4902
5.36262e-08,0.5025
5.36358e-08,0.5102
5.36455e-08,0.5138
5.36551e-08,0.5126
5.36648e-08,0.5066
5.36744e-08,0.4958
5.36841e-08,0.4811
5.36937e-08,0.4652
5.37034e-08,0.4501
5.37130e-08,0.4373
5.37227e-08,0.4309
5.37323e-08,0.4318
5.37419e-08,0.4376
5.37516e-08,0.4472
5.37612e-08,0.4596
5.37709e-08,0.4731
5.37805e-08,0.4862
5.37902e-08,0.4960
5.37998e-08,0.4992
5.38095e-08,0.4936
5.38191e-08,0.4777
5.38287e-08,0.4515
5.38384e-08,0.4168
5.38480e-08,0.3746
5.38577e-08,0.3259
5.38673e-08,0.2733
5.38770e-08,0.2178
5.38866e-08,0.1599
5.38963e-08,0.1030
5.39059e-08,0.0623
5.39155e-08,0.0353
5.39252e-08,0.0249
5.39348e-08,0.0275
5.39445e-08,0.0399
5.39541e-08,0.0655
5.39638e-08,0.1090
5.39734e-08,0.1654
5.39831e-08,0.2321
5.39927e-08,0.3021
5.40024e-08,0.3643
5.40120e-08,0.4187
5.40216e-08,0.4630
5.40313e-08,0.4966
5.40409e-08,0.5224
5.40506e-08,0.5398
5.40602e-08,0.5470
5.40699e-08,0.5460
5.40795e-08,0.5382
5.40892e-08,0.5272
5.40988e-08,0.5188
5.41085e-08,0.5147
5.41181e-08,0.5140
5.41277e-08,0.5165
5.41374e-08,0.5197
5.41470e-08,0.5227
5.41567e-08,0.5266
5.41663e-08,0.5303
5.41760e-08,0.5333
5.41856e-08,0.5341
5.41953e-08,0.5308
5.42049e-08,0.5230
5.42145e-08,0.5122
5.42242e-08,0.4989
5.42338e-08,0.4851
5.42435e-08,0.4716
5.42531e-08,0.4587
5.42628e-08,0.4471
5.42724e-08,0.4372
5.42821e-08,0.4305
5.42917e-08,0.4292
5.43013e-08,0.4324
5.43110e-08,0.4382
5.43206e-08,0.4447
5.43303e-08,0.4501
5.43399e-08,0.4537
5.43496e-08,0.4557
5.43592e-08,0.4551
5.43689e-08,0.4510
5.43785e-08,0.4425
5.43882e-08,0.4295
5.43978e-08,0.4145
5.44074e-08,0.4014
5.44171e-08,0.3933
5.44267e-08,0.3929
5.44364e-08,0.4010
5.44460e-08,0.4168
5.44557e-08,0.4406
5.44653e-08,0.4730
5.44750e-08,0.5136
5.44846e-08,0.5613
5.44943e-08,0.6131
5.45039e-08,0.6651
5.45135e-08,0.7146
5.45232e-08,0.7598
5.45328e-08,0.8000
5.45425e-08,0.8356
5.45521e-08,0.8670
5.45618e-08,0.8939
5.45714e-08,0.9159
5.45811e-08,0.9331
5.45907e-08,0.9466
5.46003e-08,0.9580
5.46100e-08,0.9691
5.46196e-08,0.9811
5.46293e-08,0.9942
5.46389e-08,1.0081
5.46486e-08,1.0223
5.46582e-08,1.0367
5.46679e-08,1.0520
5.46775e-08,1.0685
5.46871e-08,1.0858
5.46968e-08,1.1030
5.47064e-08,1.1188
5.47161e-08,1.1319
5.47257e-08,1.1419
5.47354e-08,1.1491
5.47450e-08,1.1543
5.47547e-08,1.1580
5.47643e-08,1.1605
5.47740e-08,1.1620
5.47836e-08,1.1632
5.47932e-08,1.1648
5.48029e-08,1.1677
5.48125e-08,1.1726
5.48222e-08,1.1790
5.48318e-08,1.1863
5.48415e-08,1.1935
5.48511e-08,1.1999
5.48608e-08,1.2051
5.48704e-08,1.2087
5.48801e-08,1.2104
5.48897e-08,1.2102
5.48993e-08,1.2079
5.49090e-08,1.2039
5.49186e-08,1.1989
5.49283e-08,1.1936
5.49379e-08,1.1883
5.49476e-08,1.1832
5.49572e-08,1.1781
5.49669e-08,1.1732
5.49765e-08,1.1685
5.49861e-08,1.1642
5.49958e-08,1.1603
5.50054e-08,1.1566
5.50151e-08,1.1530
5.50247e-08,1.1493
5.50344e-08,1.1458
5.50440e-08,1.1426
5.50537e-08,1.1402
5.50633e-08,1.1383
5.50729e-08,1.1369
5.50826e-08,1.1358
5.50922e-08,1.1346
5.51019e-08,1.1336
5.51115e-08,1.1329
5.51212e-08,1.1330
5.51308e-08,1.1342
5.51405e-08,1.1365
5.51501e-08,1.1398
5.51598e-08,1.1432
5.51694e-08,1.1331
5.51790e-08,1.1103
5.51887e-08,1.0735
5.51983e-08,1.0152
5.52080e-08,0.9460
5.52176e-08,0.8769
5.52273e-08,0.8003
5.52369e-08,0.7183
5.52466e-08,0.6349
5.52562e-08,0.5480
5.52659e-08,0.4661
5.52755e-08,0.3967
5.52851e-08,0.3388
5.52948e-08,0.2977
5.53044e-08,0.2740
5.53141e-08,0.2604
5.53237e-08,0.2562
5.53334e-08,0.2598
5.53430e-08,0.2697
5.53527e-08,0.2891
5.53623e-08,0.3168
5.53719e-08,0.3429
5.53816e-08,0.3618
5.53912e-08,0.3762
5.54009e-08,0.3880
5.54105e-08,0.4016
5.54202e-08,0.4172
5.54298e-08,0.4288
5.54395e-08,0.4351
5.54491e-08,0.4382
5.54587e-08,0.4398
5.54684e-08,0.4438
5.54780e-08,0.4528
5.54877e-08,0.4657
5.54973e-08,0.4798
5.55070e-08,0.4924
5.55166e-08,0.5020
5.55263e-08,0.5090
5.55359e-08,0.5135
5.55456e-08,0.5157
5.55552e-08,0.5145
5.55648e-08,0.5089
5.55745e-08,0.4991
5.55841e-08,0.4875
5.55938e-08,0.4787
5.56034e-08,0.4768
5.56131e-08,0.4822
5.56227e-08,0.4927
5.56324e-08,0.5065
5.56420e-08,0.5218
5.56517e-08,0.5376
5.56613e-08,0.5531
5.56709e-08,0.5662
5.56806e-08,0.5727
5.56902e-08,0.5690
5.56999e-08,0.5523
5.57095e-08,0.5224
5.57192e-08,0.4818
5.57288e-08,0.4332
5.57385e-08,0.3789
5.57481e-08,0.3202
5.57577e-08,0.2566
5.57674e-08,0.1892
5.57770e-08,0.1299
5.57867e-08,0.0859
5.57963e-08,0.0580
5.58060e-08,0.0462
5.58156e-08,0.0468
5.58253e-08,0.0592
5.58349e-08,0.0908
5.58445e-08,0.1393
5.58542e-08,0.2001
5.58638e-08,0.2712
5.58735e-08,0.3411
5.58831e-08,0.4046
5.58928e-08,0.4601
5.59024e-08,0.5036
5.59121e-08,0.5357
5.59217e-08,0.5581
5.59314e-08,0.5691
5.59410e-08,0.5687
5.59506e-08,0.5604
5.59603e-08,0.5455
5.59699e-08,0.5302
5.59796e-08,0.5192
5.59892e-08,0.5126
5.59989e-08,0.5114
5.60085e-08,0.5145
5.60182e-08,0.5195
5.60278e-08,0.5261
5.60375e-08,0.5333
5.60471e-08,0.5397
5.60567e-08,0.5444
5.60664e-08,0.5448
5.60760e-08,0.5395
5.60857e-08,0.5296
5.60953e-08,0.5157
5.61050e-08,0.4993
5.61146e-08,0.4828
5.61243e-08,0.4667
5.61339e-08,0.4520
5.61435e-08,0.4393
5.61532e-08,0.4292
5.61628e-08,0.4241
5.61725e-08,0.4245
5.61821e-08,0.4285
5.61918e-08,0.4341
5.62014e-08,0.4395
5.62111e-08,0.4432
5.62207e-08,0.4454
5.62303e-08,0.4458
5.62400e-08,0.4432
5.62496e-08,0.4367
5.62593e-08,0.4259
5.62689e-08,0.4117
5.62786e-08,0.3979
5.62882e-08,0.3879
5.62979e-08,0.3846
5.63075e-08,0.3898
5.63172e-08,0.4035
5.63268e-08,0.4256
5.63364e-08,0.4568
5.63461e-08,0.4973
5.63557e-08,0.5459
5.63654e-08,0.6002
5.63750e-08,0.6567
5.63847e-08,0.7116
5.63943e-08,0.7623
5.64040e-08,0.8070
5.64136e-08,0.8275
5.64233e-08,0.8253
5.64329e-08,0.8128
5.64425e-08,0.7816
5.64522e-08,0.7297
5.64618e-08,0.6756
5.64715e-08,0.6127
5.64811e-08,0.5397
5.64908e-08,0.4703
5.65004e-08,0.4012
5.65101e-08,0.3381
5.65197e-08,0.2926
5.65293e-08,0.2587
5.65390e-08,0.2357
5.65486e-08,0.2279
5.65583e-08,0.2284
5.65679e-08,0.2367
5.65776e-08,0.2542
5.65872e-08,0.2745
5.65969e-08,0.2977
5.66065e-08,0.3250
5.66162e-08,0.3505
5.66258e-08,0.3694
5.66354e-08,0.3825
5.66451e-08,0.3910
5.66547e-08,0.3987
5.66644e-08,0.4087
5.66740e-08,0.4178
5.66837e-08,0.4244
5.66933e-08,0.4308
5.67030e-08,0.4379
5.67126e-08,0.4468
5.67222e-08,0.4586
5.67319e-08,0.4738
5.67415e-08,0.4893
5.67512e-08,0.5015
5.67608e-08,0.5092
5.67705e-08,0.5129
5.67801e-08,0.5118
5.67898e-08,0.5061
5.67994e-08,0.4957
5.68090e-08,0.4812
5.68187e-08,0.4656
5.68283e-08,0.4506
5.68380e-08,0.4379
5.68476e-08,0.4314
5.68573e-08,0.4321
5.68669e-08,0.4378
5.68766e-08,0.4472
5.68862e-08,0.4595
5.68959e-08,0.4728
5.69055e-08,0.4858
5.69151e-08,0.4957
5.69248e-08,0.4989
5.69344e-08,0.4933
5.69441e-08,0.4774
5.69537e-08,0.4513
5.69634e-08,0.4166
5.69730e-08,0.3743
5.69827e-08,0.3256
5.69923e-08,0.2731
5.70020e-08,0.2176
5.70116e-08,0.1598
5.70212e-08,0.1030
5.70309e-08,0.0513
5.70405e-08,0.0068
5.70502e-08,-0.0291
5.70598e-08,-0.0562
5.70695e-08,-0.0752
5.70791e-08,-0.0863
5.70888e-08,-0.0896
5.70984e-08,-0.0858
5.71080e-08,-0.0755
5.71177e-08,-0.0610
5.71273e-08,-0.0460
5.71370e-08,-0.0336
5.71466e-08,-0.0250
5.71563e-08,-0.0202
5.71659e-08,-0.0187
5.71756e-08,-0.0197
5.71852e-08,-0.0230
5.71948e-08,-0.0284
5.72045e-08,-0.0353
5.72141e-08,-0.0426
5.72238e-08,-0.0488
5.72334e-08,-0.0526
5.72431e-08,-0.0541
5.72527e-08,-0.0542
5.72624e-08,-0.0537
5.72720e-08,-0.0538
5.72817e-08,-0.0552
5.72913e-08,-0.0578
5.73009e-08,-0.0614
5.73106e-08,-0.0659
5.73202e-08,-0.0714
5.73299e-08,-0.0776
5.73395e-08,-0.0846
5.73492e-08,-0.0918
5.73588e-08,-0.0985
5.73685e-08,-0.1039
5.73781e-08,-0.1076
5.73878e-08,-0.1098
5.73974e-08,-0.1109
5.74070e-08,-0.1104
5.74167e-08,-0.1083
5.74263e-08,-0.1048
5.74360e-08,-0.1001
5.74456e-08,-0.0939
5.74553e-08,-0.0868
5.74649e-08,-0.0796
5.74746e-08,-0.0729
5.74842e-08,-0.0672
5.74938e-08,-0.0629
5.75035e-08,-0.0602
5.75131e-08,-0.0592
5.75228e-08,-0.0599
5.75324e-08,-0.0616
5.75421e-08,-0.0637
5.75517e-08,-0.0652
5.75614e-08,-0.0653
5.75710e-08,-0.0634
5.75806e-08,-0.0595
5.75903e-08,-0.0533
5.75999e-08,-0.0450
5.76096e-08,-0.0352
5.76192e-08,-0.0243
5.76289e-08,-0.0134
5.76385e-08,-0.0035
5.76482e-08,0.0036
5.76578e-08,0.0049
5.76675e-08,0.0094
5.76771e-08,0.0234
5.76867e-08,0.0399
5.76964e-08,0.0557
5.77060e-08,0.0755
5.77157e-08,0.1011
5.77253e-08,0.1389
5.77350e-08,0.1916
5.77446e-08,0.2485
5.77543e-08,0.3058
5.77639e-08,0.3617
5.77736e-08,0.4130
5.77832e-08,0.4630
5.77928e-08,0.5120
5.78025e-08,0.5554
5.78121e-08,0.5916
5.78218e-08,0.6184
5.78314e-08,0.6332
5.78411e-08,0.6400
5.78507e-08,0.6424
5.78604e-08,0.6419
5.78700e-08,0.6411
5.78796e-08,0.6393
5.78893e-08,0.6352
5.78989e-08,0.6312
5.79086e-08,0.6286
5.79182e-08,0.6285
5.79279e-08,0.6326
5.79375e-08,0.6401
5.79472e-08,0.6484
5.79568e-08,0.6557
5.79664e-08,0.6609
5.79761e-08,0.6649
5.79857e-08,0.6675
5.79954e-08,0.6673
5.80050e-08,0.6640
5.80147e-08,0.6576
5.80243e-08,0.6478
5.80340e-08,0.6363
5.80436e-08,0.6253
5.80533e-08,0.6174
5.80629e-08,0.6140
5.80725e-08,0.6133
5.80822e-08,0.6131
5.80918e-08,0.6138
5.81015e-08,0.6157
5.81111e-08,0.6183
5.81208e-08,0.6209
5.81304e-08,0.6206
5.81401e-08,0.6151
5.81497e-08,0.6040
5.81594e-08,0.5889
5.81690e-08,0.5732
5.81786e-08,0.5601
5.81883e-08,0.5508
5.81979e-08,0.5452
5.82076e-08,0.5438
5.82172e-08,0.5474
5.82269e-08,0.5587
5.82365e-08,0.5796
5.82462e-08,0.6092
5.82558e-08,0.6446
5.82654e-08,0.6832
5.82751e-08,0.7229
5.82847e-08,0.7629
5.82944e-08,0.8029
5.83040e-08,0.8423
5.83137e-08,0.8800
5.83233e-08,0.9143
5.83330e-08,0.9436
5.83426e-08,0.9670
5.83522e-08,0.9852
5.83619e-08,0.9994
5.83715e-08,1.0105
5.83812e-08,1.0195
5.83908e-08,1.0269
5.84005e-08,1.0331
5.84101e-08,1.0385
5.84198e-08,1.0444
5.84294e-08,1.0522
5.84391e-08,1.0628
5.84487e-08,1.0759
5.84583e-08,1.0903
5.84680e-08,1.1048
5.84776e-08,1.1182
5.84873e-08,1.1299
5.84969e-08,1.1398
5.85066e-08,1.1480
5.85162e-08,1.1545
5.85259e-08,1.1591
5.85355e-08,1.1618
5.85452e-08,1.1632
5.85548e-08,1.1645
5.85644e-08,1.1670
5.85741e-08,1.1713
5.85837e-08,1.1774
5.85934e-08,1.1843
5.86030e-08,1.1916
5.86127e-08,1.1990
5.86223e-08,1.2064
5.86320e-08,1.2135
5.86416e-08,1.2197
5.86512e-08,1.2246
5.86609e-08,1.2278
5.86705e-08,1.2292
5.86802e-08,1.2294
5.86898e-08,1.2288
5.86995e-08,1.2276
5.87091e-08,1.2252
5.87188e-08,1.2215
5.87284e-08,1.2167
5.87380e-08,1.2113
5.87477e-08,1.2056
5.87573e-08,1.1998
5.87670e-08,1.1940
5.87766e-08,1.1883
5.87863e-08,1.1829
5.87959e-08,1.1782
5.88056e-08,1.1746
5.88152e-08,1.1721
5.88249e-08,1.1703
5.88345e-08,1.1690
5.88441e-08,1.1675
5.88538e-08,1.1656
5.88634e-08,1.1634
5.88731e-08,1.1610
5.88827e-08,1.1587
5.88924e-08,1.1569
5.89020e-08,1.1557
5.89117e-08,1.1553
5.89213e-08,1.1560
5.89310e-08,1.1578
5.89406e-08,1.1611
5.89502e-08,1.1657
5.89599e-08,1.1711
5.89695e-08,1.1768
5.89792e-08,1.1820
5.89888e-08,1.1861
5.89985e-08,1.1890
5.90081e-08,1.1907
5.90178e-08,1.1916
5.90274e-08,1.1917
5.90370e-08,1.1911
5.90467e-08,1.1898
5.90563e-08,1.1880
5.90660e-08,1.1862
5.90756e-08,1.1846
5.90853e-08,1.1834
5.90949e-08,1.1826
5.91046e-08,1.1819
5.91142e-08,1.1811
5.91238e-08,1.1804
5.91335e-08,1.1799
5.91431e-08,1.1799
5.91528e-08,1.1805
5.91624e-08,1.1816
5.91721e-08,1.1830
5.91817e-08,1.1846
5.91914e-08,1.1864
5.92010e-08,1.1881
5.92107e-08,1.1897
5.92203e-08,1.1910
5.92299e-08,1.1919
5.92396e-08,1.1923
5.92492e-08,1.1925
5.92589e-08,1.1925
5.92685e-08,1.1927
5.92782e-08,1.1933
5.92878e-08,1.1944
5.92975e-08,1.1961
5.93071e-08,1.1983
5.93168e-08,1.2008
5.93264e-08,1.2034
5.93360e-08,1.2058
5.93457e-08,1.2077
5.93553e-08,1.2091
5.93650e-08,1.2097
5.93746e-08,1.2096
5.93843e-08,1.2090
5.93939e-08,1.2080
5.94036e-08,1.2069
5.94132e-08,1.2058
5.94228e-08,1.2049
5.94325e-08,1.2041
5.94421e-08,1.2036
5.94518e-08,1.2034
5.94614e-08,1.2032
5.94711e-08,1.2030
5.94807e-08,1.2028
5.94904e-08,1.2025
5.95000e-08,1.2020
5.95096e-08,1.2015
5.95193e-08,1.2011
5.95289e-08,1.2009
5.95386e-08,1.1980
5.95482e-08,1.1787
5.95579e-08,1.1474
5.95675e-08,1.0973
5.95772e-08,1.0266
5.95868e-08,0.9512
5.95965e-08,0.8748
5.96061e-08,0.7914
5.96157e-08,0.7058
5.96254e-08,0.6198
5.96350e-08,0.5334
5.96447e-08,0.4564
5.96543e-08,0.3916
5.96640e-08,0.3399
5.96736e-08,0.3069
5.96833e-08,0.2891
5.96929e-08,0.2805
5.97026e-08,0.2804
5.97122e-08,0.2861
5.97218e-08,0.2981
5.97315e-08,0.3197
5.97411e-08,0.3467
5.97508e-08,0.3683
5.97604e-08,0.3831
5.97701e-08,0.3943
5.97797e-08,0.4041
5.97894e-08,0.4169
5.97990e-08,0.4298
5.98086e-08,0.4376
5.98183e-08,0.4408
5.98279e-08,0.4416
5.98376e-08,0.4421
5.98472e-08,0.4467
5.98569e-08,0.4564
5.98665e-08,0.4693
5.98762e-08,0.4825
5.98858e-08,0.4935
5.98954e-08,0.5015
5.99051e-08,0.5067
5.99147e-08,0.5094
5.99244e-08,0.5093
5.99340e-08,0.5054
5.99437e-08,0.4968
5.99533e-08,0.4845
5.99630e-08,0.4723
5.99726e-08,0.4650
5.99823e-08,0.4659
5.99919e-08,0.4742
6.00015e-08,0.4875
6.00112e-08,0.5041
6.00208e-08,0.5220
6.00305e-08,0.5403
6.00401e-08,0.5577
6.00498e-08,0.5710
6.00594e-08,0.5758
6.00691e-08,0.5688
6.00787e-08,0.5477
6.00883e-08,0.5134
6.00980e-08,0.4690
6.01076e-08,0.4170
6.01173e-08,0.3598
6.01269e-08,0.2981
6.01366e-08,0.2317
6.01462e-08,0.1628
6.01559e-08,0.1099
6.01655e-08,0.0710
6.01752e-08,0.0490
6.01848e-08,0.0418
6.01944e-08,0.0463
6.02041e-08,0.0652
6.02137e-08,0.1042
6.02234e-08,0.1578
6.02330e-08,0.2234
6.02427e-08,0.2957
6.02523e-08,0.3632
6.02620e-08,0.4246
6.02716e-08,0.4759
6.02813e-08,0.5144
6.02909e-08,0.5424
6.03005e-08,0.5601
6.03102e-08,0.5657
6.03198e-08,0.5616
6.03295e-08,0.5497
6.03391e-08,0.5337
6.03488e-08,0.5201
6.03584e-08,0.5111
6.03681e-08,0.5071
6.03777e-08,0.5088
6.03873e-08,0.5138
6.03970e-08,0.5205
6.04066e-08,0.5287
6.04163e-08,0.5365
6.04259e-08,0.5429
6.04356e-08,0.5463
6.04452e-08,0.5443
6.04549e-08,0.5368
6.04645e-08,0.5249
6.04742e-08,0.5092
6.04838e-08,0.4923
6.04934e-08,0.4756
6.05031e-08,0.4599
6.05127e-08,0.4460
6.05224e-08,0.4345
6.05320e-08,0.4264
6.05417e-08,0.4239
6.05513e-08,0.4263
6.05610e-08,0.4313
6.05706e-08,0.4371
6.05802e-08,0.4419
6.05899e-08,0.4450
6.05995e-08,0.4465
6.06092e-08,0.4456
6.06188e-08,0.4413
6.06285e-08,0.4330
6.06381e-08,0.4204
6.06478e-08,0.4058
6.06574e-08,0.3929
6.06670e-08,0.3852
6.06767e-08,0.3849
6.06863e-08,0.3935
6.06960e-08,0.4106
6.07056e-08,0.4365
6.07153e-08,0.4719
6.07249e-08,0.5163
6.07346e-08,0.5681
6.07442e-08,0.6243
6.07539e-08,0.6810
6.07635e-08,0.7348
6.07731e-08,0.7835
6.07828e-08,0.8257
6.07924e-08,0.8612
6.08021e-08,0.8906
6.08117e-08,0.9139
6.08214e-08,0.9312
6.08310e-08,0.9433
6.08407e-08,0.9516
6.08503e-08,0.9581
6.08600e-08,0.9651
6.08696e-08,0.9740
6.08792e-08,0.9854
6.08889e-08,0.9989
6.08985e-08,1.0138
6.09082e-08,1.0298
6.09178e-08,1.0470
6.09275e-08,1.0654
6.09371e-08,1.0844
6.09468e-08,1.1032
6.09564e-08,1.1205
6.09660e-08,1.1351
6.09757e-08,1.1464
6.09853e-08,1.1547
6.09950e-08,1.1605
6.10046e-08,1.1644
6.10143e-08,1.1670
6.10239e-08,1.1683
6.10336e-08,1.1690
6.10432e-08,1.1698
6.10529e-08,1.1719
6.10625e-08,1.1758
6.10721e-08,1.1816
6.10818e-08,1.1884
6.10914e-08,1.1956
6.11011e-08,1.2025
6.11107e-08,1.2084
6.11204e-08,1.2129
6.11300e-08,1.2153
6.11397e-08,1.2154
6.11493e-08,1.2130
6.11589e-08,1.2082
6.11686e-08,1.2018
6.11782e-08,1.1945
6.11879e-08,1.1871
6.11975e-08,1.1796
6.12072e-08,1.1725
6.12168e-08,1.1661
6.12265e-08,1.1606
6.12361e-08,1.1561
6.12457e-08,1.1526
6.12554e-08,1.1498
6.12650e-08,1.1473
6.12747e-08,1.1448
6.12843e-08,1.1424
6.12940e-08,1.1402
6.13036e-08,1.1383
6.13133e-08,1.1367
6.13229e-08,1.1355
6.13326e-08,1.1345
6.13422e-08,1.1335
6.13518e-08,1.1328
6.13615e-08,1.1325
6.13711e-08,1.1330
6.13808e-08,1.1346
6.13904e-08,1.1373
6.14001e-08,1.1408
6.14097e-08,1.1452
6.14194e-08,1.1503
6.14290e-08,1.1560
6.14386e-08,1.1622
6.14483e-08,1.1687
6.14579e-08,1.1747
