.HEADER
..NAMES
Time,V U2.D7
.DATA
4.10009e-08,1.2002
4.10105e-08,1.2003
4.10202e-08,1.2007
4.10298e-08,1.2010
4.10395e-08,1.2011
4.10491e-08,1.2011
4.10588e-08,1.2008
4.10684e-08,1.2004
4.10781e-08,1.2000
4.10877e-08,1.1998
4.10973e-08,1.1999
4.11070e-08,1.2002
4.11166e-08,1.2008
4.11263e-08,1.2015
4.11359e-08,1.2021
4.11456e-08,1.2027
4.11552e-08,1.2030
4.11649e-08,1.2031
4.11745e-08,1.2030
4.11842e-08,1.2026
4.11938e-08,1.2021
4.12034e-08,1.2014
4.12131e-08,1.2008
4.12227e-08,1.2003
4.12324e-08,1.1999
4.12420e-08,1.1998
4.12517e-08,1.2000
4.12613e-08,1.2002
4.12710e-08,1.2005
4.12806e-08,1.2008
4.12902e-08,1.2009
4.12999e-08,1.2009
4.13095e-08,1.2009
4.13192e-08,1.2009
4.13288e-08,1.2011
4.13385e-08,1.2013
4.13481e-08,1.2017
4.13578e-08,1.2020
4.13674e-08,1.2023
4.13770e-08,1.2024
4.13867e-08,1.2024
4.13963e-08,1.2022
4.14060e-08,1.2018
4.14156e-08,1.2015
4.14253e-08,1.2011
4.14349e-08,1.2009
4.14446e-08,1.2008
4.14542e-08,1.2008
4.14639e-08,1.2008
4.14735e-08,1.2009
4.14831e-08,1.2009
4.14928e-08,1.2009
4.15024e-08,1.2008
4.15121e-08,1.2006
4.15217e-08,1.2004
4.15314e-08,1.2003
4.15410e-08,1.2003
4.15507e-08,1.2005
4.15603e-08,1.2007
4.15700e-08,1.2011
4.15796e-08,1.2015
4.15892e-08,1.2018
4.15989e-08,1.2021
4.16085e-08,1.2022
4.16182e-08,1.2022
4.16278e-08,1.2020
4.16375e-08,1.2017
4.16471e-08,1.2014
4.16568e-08,1.2011
4.16664e-08,1.2008
4.16760e-08,1.2007
4.16857e-08,1.2006
4.16953e-08,1.2006
4.17050e-08,1.2008
4.17146e-08,1.2009
4.17243e-08,1.2010
4.17339e-08,1.2011
4.17436e-08,1.2010
4.17532e-08,1.2009
4.17628e-08,1.2009
4.17725e-08,1.2009
4.17821e-08,1.2010
4.17918e-08,1.2011
4.18014e-08,1.2014
4.18111e-08,1.2016
4.18207e-08,1.2017
4.18304e-08,1.2017
4.18400e-08,1.2017
4.18497e-08,1.2016
4.18593e-08,1.2014
4.18689e-08,1.2013
4.18786e-08,1.2012
4.18882e-08,1.2011
4.18979e-08,1.2011
4.19075e-08,1.2010
4.19172e-08,1.2010
4.19268e-08,1.2010
4.19365e-08,1.2010
4.19461e-08,1.2009
4.19558e-08,1.2009
4.19654e-08,1.2008
4.19750e-08,1.2008
4.19847e-08,1.2007
4.19943e-08,1.2008
4.20040e-08,1.2009
4.20136e-08,1.2010
4.20233e-08,1.2012
4.20329e-08,1.2014
4.20426e-08,1.2016
4.20522e-08,1.2017
4.20618e-08,1.2017
4.20715e-08,1.2016
4.20811e-08,1.2015
4.20908e-08,1.2013
4.21004e-08,1.2012
4.21101e-08,1.2010
4.21197e-08,1.2010
4.21294e-08,1.2009
4.21390e-08,1.2010
4.21486e-08,1.2010
4.21583e-08,1.2011
4.21679e-08,1.2011
4.21776e-08,1.2011
4.21872e-08,1.2011
4.21969e-08,1.2010
4.22065e-08,1.2009
4.22162e-08,1.2009
4.22258e-08,1.2009
4.22355e-08,1.2010
4.22451e-08,1.2011
4.22547e-08,1.2012
4.22644e-08,1.2013
4.22740e-08,1.2014
4.22837e-08,1.2014
4.22933e-08,1.2014
4.23030e-08,1.2013
4.23126e-08,1.2012
4.23223e-08,1.2012
4.23319e-08,1.2011
4.23416e-08,1.2011
4.23512e-08,1.2011
4.23608e-08,1.2011
4.23705e-08,1.2011
4.23801e-08,1.2010
4.23898e-08,1.2010
4.23994e-08,1.2010
4.24091e-08,1.2010
4.24187e-08,1.2009
4.24284e-08,1.2009
4.24380e-08,1.2009
4.24476e-08,1.2009
4.24573e-08,1.2010
4.24669e-08,1.2011
4.24766e-08,1.2012
4.24862e-08,1.2013
4.24959e-08,1.2013
4.25055e-08,1.2014
4.25152e-08,1.2014
4.25248e-08,1.2013
4.25344e-08,1.2012
4.25441e-08,1.2011
4.25537e-08,1.2011
4.25634e-08,1.2010
4.25730e-08,1.2010
4.25827e-08,1.2010
4.25923e-08,1.2011
4.26020e-08,1.2011
4.26116e-08,1.2011
4.26213e-08,1.2011
4.26309e-08,1.2010
4.26405e-08,1.2010
4.26502e-08,1.2010
4.26598e-08,1.2010
4.26695e-08,1.2010
4.26791e-08,1.2010
4.26888e-08,1.2010
4.26984e-08,1.2011
4.27081e-08,1.2011
4.27177e-08,1.2012
4.27274e-08,1.2012
4.27370e-08,1.2012
4.27466e-08,1.2012
4.27563e-08,1.2012
4.27659e-08,1.2011
4.27756e-08,1.2011
4.27852e-08,1.2011
4.27949e-08,1.2011
4.28045e-08,1.2011
4.28142e-08,1.2011
4.28238e-08,1.2010
4.28334e-08,1.2010
4.28431e-08,1.2010
4.28527e-08,1.2010
4.28624e-08,1.2010
4.28720e-08,1.2010
4.28817e-08,1.2010
4.28913e-08,1.2010
4.29010e-08,1.2010
4.29106e-08,1.2010
4.29202e-08,1.2011
4.29299e-08,1.2011
4.29395e-08,1.2012
4.29492e-08,1.2012
4.29588e-08,1.2012
4.29685e-08,1.2012
4.29781e-08,1.2011
4.29878e-08,1.2011
4.29974e-08,1.2010
4.30071e-08,1.2010
4.30167e-08,1.2010
4.30263e-08,1.2010
4.30360e-08,1.2010
4.30456e-08,1.2011
4.30553e-08,1.2011
4.30649e-08,1.2010
4.30746e-08,1.2010
4.30842e-08,1.2010
4.30939e-08,1.2010
4.31035e-08,1.2010
4.31132e-08,1.2010
4.31228e-08,1.2010
4.31324e-08,1.2010
4.31421e-08,1.2010
4.31517e-08,1.2010
4.31614e-08,1.2011
4.31710e-08,1.2011
4.31807e-08,1.2011
4.31903e-08,1.2011
4.32000e-08,1.2011
4.32096e-08,1.2011
4.32192e-08,1.2011
4.32289e-08,1.2010
4.32385e-08,1.2010
4.32482e-08,1.2010
4.32578e-08,1.2010
4.32675e-08,1.2010
4.32771e-08,1.2010
4.32868e-08,1.2010
4.32964e-08,1.2010
4.33060e-08,1.2010
4.33157e-08,1.2010
4.33253e-08,1.2010
4.33350e-08,1.2010
4.33446e-08,1.2010
4.33543e-08,1.2010
4.33639e-08,1.2010
4.33736e-08,1.2010
4.33832e-08,1.2010
4.33929e-08,1.2011
4.34025e-08,1.2011
4.34121e-08,1.2011
4.34218e-08,1.2010
4.34314e-08,1.2010
4.34411e-08,1.2010
4.34507e-08,1.2010
4.34604e-08,1.2010
4.34700e-08,1.2010
4.34797e-08,1.2010
4.34893e-08,1.2010
4.34990e-08,1.2010
4.35086e-08,1.2010
4.35182e-08,1.2010
4.35279e-08,1.2010
4.35375e-08,1.2010
4.35472e-08,1.2010
4.35568e-08,1.2010
4.35665e-08,1.2010
4.35761e-08,1.2010
4.35858e-08,1.2010
4.35954e-08,1.2010
4.36050e-08,1.2010
4.36147e-08,1.2010
4.36243e-08,1.2010
4.36340e-08,1.2010
4.36436e-08,1.2010
4.36533e-08,1.2010
4.36629e-08,1.2010
4.36726e-08,1.2010
4.36822e-08,1.2010
4.36918e-08,1.2010
4.37015e-08,1.2010
4.37111e-08,1.2010
4.37208e-08,1.2010
4.37304e-08,1.2010
4.37401e-08,1.2010
4.37497e-08,1.2010
4.37594e-08,1.2010
4.37690e-08,1.2009
4.37787e-08,1.2009
4.37883e-08,1.2009
4.37979e-08,1.2009
4.38076e-08,1.2010
4.38172e-08,1.2010
4.38269e-08,1.2010
4.38365e-08,1.2010
4.38462e-08,1.2010
4.38558e-08,1.2010
4.38655e-08,1.2010
4.38751e-08,1.2010
4.38848e-08,1.2010
4.38944e-08,1.2010
4.39040e-08,1.2010
4.39137e-08,1.2010
4.39233e-08,1.2010
4.39330e-08,1.2010
4.39426e-08,1.2010
4.39523e-08,1.2010
4.39619e-08,1.2010
4.39716e-08,1.2010
4.39812e-08,1.2009
4.39908e-08,1.2009
4.40005e-08,1.2009
4.40101e-08,1.2009
4.40198e-08,1.2009
4.40294e-08,1.2009
4.40391e-08,1.2009
4.40487e-08,1.2009
4.40584e-08,1.2010
4.40680e-08,1.2010
4.40777e-08,1.2010
4.40873e-08,1.2010
4.40969e-08,1.2010
4.41066e-08,1.2010
4.41162e-08,1.2009
4.41259e-08,1.2009
4.41355e-08,1.2009
4.41452e-08,1.2009
4.41548e-08,1.2009
4.41645e-08,1.2009
4.41741e-08,1.2009
4.41837e-08,1.2009
4.41934e-08,1.2009
4.42030e-08,1.2009
4.42127e-08,1.2009
4.42223e-08,1.2009
4.42320e-08,1.2009
4.42416e-08,1.2009
4.42513e-08,1.2009
4.42609e-08,1.2009
4.42705e-08,1.2009
4.42802e-08,1.2009
4.42898e-08,1.2009
4.42995e-08,1.2009
4.43091e-08,1.2009
4.43188e-08,1.2009
4.43284e-08,1.2009
4.43381e-08,1.2009
4.43477e-08,1.2009
4.43574e-08,1.2009
4.43670e-08,1.2009
4.43766e-08,1.2009
4.43863e-08,1.2009
4.43959e-08,1.2009
4.44056e-08,1.2009
4.44152e-08,1.2009
4.44249e-08,1.2009
4.44345e-08,1.2009
4.44442e-08,1.2009
4.44538e-08,1.2009
4.44635e-08,1.2009
4.44731e-08,1.2009
4.44827e-08,1.2009
4.44924e-08,1.2009
4.45020e-08,1.2009
4.45117e-08,1.2009
4.45213e-08,1.2009
4.45310e-08,1.2009
4.45406e-08,1.2009
4.45503e-08,1.2009
4.45599e-08,1.2009
4.45695e-08,1.2009
4.45792e-08,1.2009
4.45888e-08,1.2009
4.45985e-08,1.2009
4.46081e-08,1.2009
4.46178e-08,1.2009
4.46274e-08,1.2009
4.46371e-08,1.2009
4.46467e-08,1.2009
4.46563e-08,1.2009
4.46660e-08,1.2009
4.46756e-08,1.2009
4.46853e-08,1.2009
4.46949e-08,1.2009
4.47046e-08,1.2009
4.47142e-08,1.2009
4.47239e-08,1.2009
4.47335e-08,1.2009
4.47432e-08,1.2009
4.47528e-08,1.2009
4.47624e-08,1.2009
4.47721e-08,1.2009
4.47817e-08,1.2009
4.47914e-08,1.2009
4.48010e-08,1.2009
4.48107e-08,1.2009
4.48203e-08,1.2009
4.48300e-08,1.2009
4.48396e-08,1.2009
4.48493e-08,1.2009
4.48589e-08,1.2009
4.48685e-08,1.2009
4.48782e-08,1.2009
4.48878e-08,1.2009
4.48975e-08,1.2009
4.49071e-08,1.2009
4.49168e-08,1.2009
4.49264e-08,1.2009
4.49361e-08,1.2009
4.49457e-08,1.2009
4.49553e-08,1.2009
4.49650e-08,1.2009
4.49746e-08,1.2009
4.49843e-08,1.2009
4.49939e-08,1.2009
4.50036e-08,1.2009
4.50132e-08,1.2009
4.50229e-08,1.2009
4.50325e-08,1.2009
4.50421e-08,1.2009
4.50518e-08,1.2009
4.50614e-08,1.2009
4.50711e-08,1.2009
4.50807e-08,1.2009
4.50904e-08,1.2009
4.51000e-08,1.2009
4.51097e-08,1.2009
4.51193e-08,1.2009
4.51290e-08,1.2009
4.51386e-08,1.2009
4.51482e-08,1.2009
4.51579e-08,1.2009
4.51675e-08,1.1985
4.51772e-08,1.1761
4.51868e-08,1.1317
4.51965e-08,1.0600
4.52061e-08,0.9550
4.52158e-08,0.8325
4.52254e-08,0.7138
4.52351e-08,0.6044
4.52447e-08,0.5094
4.52543e-08,0.4405
4.52640e-08,0.3979
4.52736e-08,0.3764
4.52833e-08,0.3693
4.52929e-08,0.3717
4.53026e-08,0.3809
4.53122e-08,0.3950
4.53219e-08,0.4067
4.53315e-08,0.4119
4.53411e-08,0.4136
4.53508e-08,0.4123
4.53604e-08,0.4086
4.53701e-08,0.4083
4.53797e-08,0.4123
4.53894e-08,0.4135
4.53990e-08,0.4116
4.54087e-08,0.4116
4.54183e-08,0.4173
4.54279e-08,0.4250
4.54376e-08,0.4323
4.54472e-08,0.4394
4.54569e-08,0.4465
4.54665e-08,0.4533
4.54762e-08,0.4604
4.54858e-08,0.4675
4.54955e-08,0.4715
4.55051e-08,0.4695
4.55148e-08,0.4589
4.55244e-08,0.4397
4.55340e-08,0.4132
4.55437e-08,0.3821
4.55533e-08,0.3515
4.55630e-08,0.3291
4.55726e-08,0.3224
4.55823e-08,0.3354
4.55919e-08,0.3698
4.56016e-08,0.4236
4.56112e-08,0.4897
4.56209e-08,0.5556
4.56305e-08,0.6083
4.56401e-08,0.6388
4.56498e-08,0.6428
4.56594e-08,0.6221
4.56691e-08,0.5843
4.56787e-08,0.5401
4.56884e-08,0.4987
4.56980e-08,0.4645
4.57077e-08,0.4369
4.57173e-08,0.4118
4.57269e-08,0.3857
4.57366e-08,0.3560
4.57462e-08,0.3209
4.57559e-08,0.2801
4.57655e-08,0.2348
4.57752e-08,0.1864
4.57848e-08,0.1504
4.57945e-08,0.1299
4.58041e-08,0.1273
4.58137e-08,0.1396
4.58234e-08,0.1653
4.58330e-08,0.2046
4.58427e-08,0.2587
4.58523e-08,0.3206
4.58620e-08,0.3824
4.58716e-08,0.4396
4.58813e-08,0.4834
4.58909e-08,0.5119
4.59006e-08,0.5261
4.59102e-08,0.5300
4.59198e-08,0.5265
4.59295e-08,0.5199
4.59391e-08,0.5133
4.59488e-08,0.5086
4.59584e-08,0.5046
4.59681e-08,0.4971
4.59777e-08,0.4855
4.59874e-08,0.4712
4.59970e-08,0.4572
4.60067e-08,0.4454
4.60163e-08,0.4386
4.60259e-08,0.4399
4.60356e-08,0.4503
4.60452e-08,0.4672
4.60549e-08,0.4865
4.60645e-08,0.5048
4.60742e-08,0.5183
4.60838e-08,0.5243
4.60935e-08,0.5226
4.61031e-08,0.5154
4.61127e-08,0.5069
4.61224e-08,0.5016
4.61320e-08,0.5029
4.61417e-08,0.5131
4.61513e-08,0.5317
4.61610e-08,0.5548
4.61706e-08,0.5767
4.61803e-08,0.5912
4.61899e-08,0.5931
4.61995e-08,0.5798
4.62092e-08,0.5520
4.62188e-08,0.5139
4.62285e-08,0.4710
4.62381e-08,0.4285
4.62478e-08,0.3914
4.62574e-08,0.3639
4.62671e-08,0.3487
4.62767e-08,0.3470
4.62864e-08,0.3578
4.62960e-08,0.3793
4.63056e-08,0.4083
4.63153e-08,0.4406
4.63249e-08,0.4714
4.63346e-08,0.4979
4.63442e-08,0.5195
4.63539e-08,0.5389
4.63635e-08,0.5599
4.63732e-08,0.5864
4.63828e-08,0.6203
4.63925e-08,0.6610
4.64021e-08,0.7065
4.64117e-08,0.7502
4.64214e-08,0.7646
4.64310e-08,0.7506
4.64407e-08,0.7211
4.64503e-08,0.6683
4.64600e-08,0.5949
4.64696e-08,0.5303
4.64793e-08,0.4784
4.64889e-08,0.4325
4.64985e-08,0.3979
4.65082e-08,0.3760
4.65178e-08,0.3663
4.65275e-08,0.3648
4.65371e-08,0.3649
4.65468e-08,0.3659
4.65564e-08,0.3742
4.65661e-08,0.3841
4.65757e-08,0.3869
4.65853e-08,0.3884
4.65950e-08,0.3959
4.66046e-08,0.4065
4.66143e-08,0.4172
4.66239e-08,0.4334
4.66336e-08,0.4477
4.66432e-08,0.4499
4.66529e-08,0.4408
4.66625e-08,0.4274
4.66722e-08,0.4126
4.66818e-08,0.3976
4.66914e-08,0.3864
4.67011e-08,0.3805
4.67107e-08,0.3822
4.67204e-08,0.3919
4.67300e-08,0.4071
4.67397e-08,0.4229
4.67493e-08,0.4360
4.67590e-08,0.4428
4.67686e-08,0.4400
4.67783e-08,0.4285
4.67879e-08,0.4107
4.67975e-08,0.3901
4.68072e-08,0.3732
4.68168e-08,0.3690
4.68265e-08,0.3832
4.68361e-08,0.4149
4.68458e-08,0.4601
4.68554e-08,0.5113
4.68651e-08,0.5574
4.68747e-08,0.5879
4.68843e-08,0.5976
4.68940e-08,0.5864
4.69036e-08,0.5595
4.69133e-08,0.5248
4.69229e-08,0.4893
4.69326e-08,0.4572
4.69422e-08,0.4297
4.69519e-08,0.4051
4.69615e-08,0.3799
4.69711e-08,0.3523
4.69808e-08,0.3227
4.69904e-08,0.2904
4.70001e-08,0.2541
4.70097e-08,0.2145
4.70194e-08,0.1722
4.70290e-08,0.1312
4.70387e-08,0.1049
4.70483e-08,0.0964
4.70580e-08,0.1089
4.70676e-08,0.1377
4.70772e-08,0.1781
4.70869e-08,0.2288
4.70965e-08,0.2862
4.71062e-08,0.3416
4.71158e-08,0.3913
4.71255e-08,0.4321
4.71351e-08,0.4604
4.71448e-08,0.4793
4.71544e-08,0.4903
4.71641e-08,0.4967
4.71737e-08,0.5006
4.71833e-08,0.5024
4.71930e-08,0.5019
4.72026e-08,0.4991
4.72123e-08,0.4938
4.72219e-08,0.4838
4.72316e-08,0.4715
4.72412e-08,0.4597
4.72509e-08,0.4520
4.72605e-08,0.4495
4.72701e-08,0.4531
4.72798e-08,0.4638
4.72894e-08,0.4804
4.72991e-08,0.4989
4.73087e-08,0.5146
4.73184e-08,0.5243
4.73280e-08,0.5263
4.73377e-08,0.5210
4.73473e-08,0.5101
4.73569e-08,0.4984
4.73666e-08,0.4915
4.73762e-08,0.4923
4.73859e-08,0.5016
4.73955e-08,0.5178
4.74052e-08,0.5382
4.74148e-08,0.5582
4.74245e-08,0.5730
4.74341e-08,0.5789
4.74438e-08,0.5735
4.74534e-08,0.5560
4.74630e-08,0.5275
4.74727e-08,0.4920
4.74823e-08,0.4542
4.74920e-08,0.4193
4.75016e-08,0.3916
4.75113e-08,0.3744
4.75209e-08,0.3692
4.75306e-08,0.3751
4.75402e-08,0.3894
4.75499e-08,0.4089
4.75595e-08,0.4309
4.75691e-08,0.4532
4.75788e-08,0.4742
4.75884e-08,0.4939
4.75981e-08,0.5139
4.76077e-08,0.5368
4.76174e-08,0.5647
4.76270e-08,0.5984
4.76367e-08,0.6371
4.76463e-08,0.6791
4.76559e-08,0.7223
4.76656e-08,0.7650
4.76752e-08,0.8061
4.76849e-08,0.8450
4.76945e-08,0.8824
4.77042e-08,0.9187
4.77138e-08,0.9542
4.77235e-08,0.9882
4.77331e-08,1.0197
4.77427e-08,1.0476
4.77524e-08,1.0707
4.77620e-08,1.0885
4.77717e-08,1.1011
4.77813e-08,1.1093
4.77910e-08,1.1145
4.78006e-08,1.1187
4.78103e-08,1.1242
4.78199e-08,1.1328
4.78296e-08,1.1451
4.78392e-08,1.1606
4.78488e-08,1.1779
4.78585e-08,1.1946
4.78681e-08,1.2082
4.78778e-08,1.2165
4.78874e-08,1.2182
4.78971e-08,1.2133
4.79067e-08,1.2027
4.79164e-08,1.1881
4.79260e-08,1.1721
4.79357e-08,1.1577
4.79453e-08,1.1475
4.79549e-08,1.1432
4.79646e-08,1.1453
4.79742e-08,1.1533
4.79839e-08,1.1653
4.79935e-08,1.1787
4.80032e-08,1.1911
4.80128e-08,1.2007
4.80225e-08,1.2068
4.80321e-08,1.2095
4.80417e-08,1.2097
4.80514e-08,1.2087
4.80610e-08,1.2078
4.80707e-08,1.2078
4.80803e-08,1.2088
4.80900e-08,1.2103
4.80996e-08,1.2116
4.81093e-08,1.2116
4.81189e-08,1.2098
4.81285e-08,1.2063
4.81382e-08,1.2014
4.81478e-08,1.1960
4.81575e-08,1.1904
4.81671e-08,1.1852
4.81768e-08,1.1803
4.81864e-08,1.1756
4.81961e-08,1.1707
4.82057e-08,1.1654
4.82154e-08,1.1600
4.82250e-08,1.1548
4.82346e-08,1.1503
4.82443e-08,1.1470
4.82539e-08,1.1454
4.82636e-08,1.1458
4.82732e-08,1.1484
4.82829e-08,1.1531
4.82925e-08,1.1594
4.83022e-08,1.1663
4.83118e-08,1.1728
4.83214e-08,1.1776
4.83311e-08,1.1799
4.83407e-08,1.1793
4.83504e-08,1.1760
4.83600e-08,1.1708
4.83697e-08,1.1649
4.83793e-08,1.1599
4.83890e-08,1.1568
4.83986e-08,1.1565
4.84083e-08,1.1591
4.84179e-08,1.1643
4.84275e-08,1.1711
4.84372e-08,1.1783
4.84468e-08,1.1848
4.84565e-08,1.1896
4.84661e-08,1.1924
4.84758e-08,1.1935
4.84854e-08,1.1936
4.84951e-08,1.1934
4.85047e-08,1.1939
4.85144e-08,1.1952
4.85240e-08,1.1975
4.85336e-08,1.2004
4.85433e-08,1.2034
4.85529e-08,1.2058
4.85626e-08,1.2073
4.85722e-08,1.2076
4.85819e-08,1.2067
4.85915e-08,1.2050
4.86012e-08,1.2029
4.86108e-08,1.2006
4.86204e-08,1.1984
4.86301e-08,1.1966
4.86397e-08,1.1950
4.86494e-08,1.1937
4.86590e-08,1.1926
4.86687e-08,1.1917
4.86783e-08,1.1913
4.86880e-08,1.1913
4.86976e-08,1.1920
4.87072e-08,1.1933
4.87169e-08,1.1953
4.87265e-08,1.1980
4.87362e-08,1.2013
4.87458e-08,1.2048
4.87555e-08,1.2081
4.87651e-08,1.2109
4.87748e-08,1.2125
4.87844e-08,1.2127
4.87941e-08,1.2115
4.88037e-08,1.2090
4.88133e-08,1.2059
4.88230e-08,1.2029
4.88326e-08,1.2007
4.88423e-08,1.1997
4.88519e-08,1.2000
4.88616e-08,1.2013
4.88712e-08,1.2033
4.88809e-08,1.2052
4.88905e-08,1.2067
4.89002e-08,1.2074
4.89098e-08,1.2071
4.89194e-08,1.2016
4.89291e-08,1.1737
4.89387e-08,1.1235
4.89484e-08,1.0438
4.89580e-08,0.9335
4.89677e-08,0.8111
4.89773e-08,0.6950
4.89870e-08,0.5888
4.89966e-08,0.4989
4.90062e-08,0.4361
4.90159e-08,0.3979
4.90255e-08,0.3791
4.90352e-08,0.3729
4.90448e-08,0.3750
4.90545e-08,0.3837
4.90641e-08,0.3960
4.90738e-08,0.4051
4.90834e-08,0.4079
4.90930e-08,0.4084
4.91027e-08,0.4060
4.91123e-08,0.4023
4.91220e-08,0.4035
4.91316e-08,0.4077
4.91413e-08,0.4084
4.91509e-08,0.4070
4.91606e-08,0.4090
4.91702e-08,0.4164
4.91799e-08,0.4256
4.91895e-08,0.4342
4.91991e-08,0.4429
4.92088e-08,0.4512
4.92184e-08,0.4589
4.92281e-08,0.4664
4.92377e-08,0.4728
4.92474e-08,0.4750
4.92570e-08,0.4699
4.92667e-08,0.4562
4.92763e-08,0.4341
4.92860e-08,0.4056
4.92956e-08,0.3738
4.93052e-08,0.3444
4.93149e-08,0.3251
4.93245e-08,0.3226
4.93342e-08,0.3400
4.93438e-08,0.3786
4.93535e-08,0.4353
4.93631e-08,0.5019
4.93728e-08,0.5655
4.93824e-08,0.6140
4.93920e-08,0.6394
4.94017e-08,0.6383
4.94113e-08,0.6141
4.94210e-08,0.5750
4.94306e-08,0.5317
4.94403e-08,0.4925
4.94499e-08,0.4606
4.94596e-08,0.4343
4.94692e-08,0.4094
4.94788e-08,0.3826
4.94885e-08,0.3513
4.94981e-08,0.3142
4.95078e-08,0.2715
4.95174e-08,0.2245
4.95271e-08,0.1761
4.95367e-08,0.1429
4.95464e-08,0.1257
4.95560e-08,0.1265
4.95657e-08,0.1417
4.95753e-08,0.1702
4.95849e-08,0.2126
4.95946e-08,0.2690
4.96042e-08,0.3312
4.96139e-08,0.3927
4.96235e-08,0.4481
4.96332e-08,0.4890
4.96428e-08,0.5152
4.96525e-08,0.5276
4.96621e-08,0.5303
4.96718e-08,0.5262
4.96814e-08,0.5193
4.96910e-08,0.5129
4.97007e-08,0.5082
4.97103e-08,0.5035
4.97200e-08,0.4947
4.97296e-08,0.4823
4.97393e-08,0.4679
4.97489e-08,0.4543
4.97586e-08,0.4435
4.97682e-08,0.4383
4.97778e-08,0.4415
4.97875e-08,0.4535
4.97971e-08,0.4711
4.98068e-08,0.4900
4.98164e-08,0.5074
4.98261e-08,0.5191
4.98357e-08,0.5235
4.98454e-08,0.5203
4.98550e-08,0.5127
4.98646e-08,0.5049
4.98743e-08,0.5011
4.98839e-08,0.5046
4.98936e-08,0.5170
4.99032e-08,0.5373
4.99129e-08,0.5608
4.99225e-08,0.5816
4.99322e-08,0.5936
4.99418e-08,0.5922
4.99515e-08,0.5754
4.99611e-08,0.5448
4.99707e-08,0.5049
4.99804e-08,0.4616
4.99900e-08,0.4199
4.99997e-08,0.3845
5.00093e-08,0.3595
5.00190e-08,0.3472
5.00286e-08,0.3481
5.00383e-08,0.3612
5.00479e-08,0.3844
5.00576e-08,0.4144
5.00672e-08,0.4467
5.00768e-08,0.4770
5.00865e-08,0.5026
5.00961e-08,0.5238
5.01058e-08,0.5434
5.01154e-08,0.5655
5.01251e-08,0.5934
5.01347e-08,0.6286
5.01444e-08,0.6702
5.01540e-08,0.7161
5.01636e-08,0.7629
5.01733e-08,0.8077
5.01829e-08,0.8481
5.01926e-08,0.8841
5.02022e-08,0.9170
5.02119e-08,0.9483
5.02215e-08,0.9788
5.02312e-08,1.0085
5.02408e-08,1.0367
5.02504e-08,1.0621
5.02601e-08,1.0833
5.02697e-08,1.0996
5.02794e-08,1.1114
5.02890e-08,1.1196
5.02987e-08,1.1260
5.03083e-08,1.1326
5.03180e-08,1.1413
5.03276e-08,1.1528
5.03373e-08,1.1671
5.03469e-08,1.1833
5.03565e-08,1.2000
5.03662e-08,1.2148
5.03758e-08,1.2250
5.03855e-08,1.2285
5.03951e-08,1.2243
5.04048e-08,1.2128
5.04144e-08,1.1953
5.04241e-08,1.1748
5.04337e-08,1.1551
5.04434e-08,1.1394
5.04530e-08,1.1303
5.04626e-08,1.1289
5.04723e-08,1.1354
5.04819e-08,1.1484
5.04916e-08,1.1653
5.05012e-08,1.1834
5.05109e-08,1.1998
5.05205e-08,1.2125
5.05302e-08,1.2200
5.05398e-08,1.2221
5.05494e-08,1.2201
5.05591e-08,1.2161
5.05687e-08,1.2123
5.05784e-08,1.2103
5.05880e-08,1.2108
5.05977e-08,1.2128
5.06073e-08,1.2147
5.06170e-08,1.2147
5.06266e-08,1.2118
5.06362e-08,1.2060
5.06459e-08,1.1981
5.06555e-08,1.1892
5.06652e-08,1.1808
5.06748e-08,1.1737
5.06845e-08,1.1679
5.06941e-08,1.1630
5.07038e-08,1.1585
5.07134e-08,1.1542
5.07231e-08,1.1502
5.07327e-08,1.1468
5.07423e-08,1.1446
5.07520e-08,1.1441
5.07616e-08,1.1457
5.07713e-08,1.1492
5.07809e-08,1.1543
5.07906e-08,1.1591
5.08002e-08,1.1461
5.08099e-08,1.1103
5.08195e-08,1.0475
5.08292e-08,0.9505
5.08388e-08,0.8298
5.08484e-08,0.7096
5.08581e-08,0.5968
5.08677e-08,0.4956
5.08774e-08,0.4176
5.08870e-08,0.3666
5.08967e-08,0.3388
5.09063e-08,0.3300
5.09160e-08,0.3346
5.09256e-08,0.3496
5.09352e-08,0.3724
5.09449e-08,0.3940
5.09545e-08,0.4080
5.09642e-08,0.4153
5.09738e-08,0.4176
5.09835e-08,0.4144
5.09931e-08,0.4116
5.10028e-08,0.4136
5.10124e-08,0.4151
5.10220e-08,0.4144
5.10317e-08,0.4157
5.10413e-08,0.4231
5.10510e-08,0.4332
5.10606e-08,0.4425
5.10703e-08,0.4500
5.10799e-08,0.4558
5.10896e-08,0.4600
5.10992e-08,0.4633
5.11089e-08,0.4661
5.11185e-08,0.4664
5.11281e-08,0.4619
5.11378e-08,0.4498
5.11474e-08,0.4298
5.11571e-08,0.4033
5.11667e-08,0.3727
5.11764e-08,0.3429
5.11860e-08,0.3210
5.11957e-08,0.3147
5.12053e-08,0.3283
5.12150e-08,0.3632
5.12246e-08,0.4179
5.12342e-08,0.4856
5.12439e-08,0.5543
5.12535e-08,0.6110
5.12632e-08,0.6459
5.12728e-08,0.6540
5.12825e-08,0.6365
5.12921e-08,0.6003
5.13018e-08,0.5554
5.13114e-08,0.5112
5.13210e-08,0.4730
5.13307e-08,0.4412
5.13403e-08,0.4127
5.13500e-08,0.3846
