.HEADER
..NAMES
Time,V U1.H6
.DATA
2.46863e-08,0.5533
2.47096e-08,0.5501
2.47328e-08,0.5385
2.47561e-08,0.5133
2.47794e-08,0.4730
2.48026e-08,0.4186
2.48259e-08,0.3520
2.48492e-08,0.2789
2.48724e-08,0.2074
2.48957e-08,0.1433
2.49190e-08,0.0901
2.49422e-08,0.0502
2.49655e-08,0.0218
2.49888e-08,0.0017
2.50120e-08,-0.0126
2.50353e-08,-0.0239
2.50586e-08,-0.0338
2.50818e-08,-0.0421
2.51051e-08,-0.0490
2.51284e-08,-0.0552
2.51516e-08,-0.0614
2.51749e-08,-0.0677
2.51982e-08,-0.0738
2.52214e-08,-0.0781
2.52447e-08,-0.0789
2.52680e-08,-0.0749
2.52912e-08,-0.0653
2.53145e-08,-0.0499
2.53378e-08,-0.0301
2.53610e-08,-0.0082
2.53843e-08,0.0131
2.54076e-08,0.0309
2.54308e-08,0.0432
2.54541e-08,0.0494
2.54774e-08,0.0497
2.55006e-08,0.0458
2.55239e-08,0.0400
2.55472e-08,0.0344
2.55704e-08,0.0304
2.55937e-08,0.0282
2.56170e-08,0.0273
2.56402e-08,0.0268
2.56635e-08,0.0262
2.56868e-08,0.0258
2.57100e-08,0.0256
2.57333e-08,0.0257
2.57566e-08,0.0255
2.57798e-08,0.0243
2.58031e-08,0.0212
2.58264e-08,0.0157
2.58496e-08,0.0079
2.58729e-08,-0.0012
2.58962e-08,-0.0100
2.59194e-08,-0.0169
2.59427e-08,-0.0209
2.59660e-08,-0.0216
2.59892e-08,-0.0195
2.60125e-08,-0.0154
2.60358e-08,-0.0105
2.60590e-08,-0.0059
2.60823e-08,-0.0027
2.61056e-08,-0.0012
2.61288e-08,-0.0010
2.61521e-08,-0.0017
2.61754e-08,-0.0025
2.61986e-08,-0.0031
2.62219e-08,-0.0032
2.62452e-08,-0.0032
2.62684e-08,-0.0030
2.62917e-08,-0.0028
2.63150e-08,-0.0024
2.63382e-08,-0.0013
2.63615e-08,0.0008
2.63848e-08,0.0039
2.64080e-08,0.0075
2.64313e-08,0.0106
2.64546e-08,0.0124
2.64778e-08,0.0124
2.65011e-08,0.0106
2.65244e-08,0.0077
2.65476e-08,0.0044
2.65709e-08,0.0016
2.65942e-08,-0.0002
2.66174e-08,-0.0008
2.66407e-08,-0.0004
2.66640e-08,0.0004
2.66872e-08,0.0014
2.67105e-08,0.0022
2.67338e-08,0.0118
2.67570e-08,0.0510
2.67803e-08,0.1723
2.68036e-08,0.3256
2.68269e-08,0.4506
2.68501e-08,0.5300
2.68734e-08,0.5788
2.68967e-08,0.6038
2.69199e-08,0.6141
2.69432e-08,0.6162
2.69665e-08,0.6186
2.69897e-08,0.6251
2.70130e-08,0.6336
2.70363e-08,0.6432
2.70595e-08,0.6539
2.70828e-08,0.6629
2.71061e-08,0.6672
2.71293e-08,0.6670
2.71526e-08,0.6605
2.71759e-08,0.6483
2.71991e-08,0.6344
2.72224e-08,0.6221
2.72457e-08,0.6159
2.72689e-08,0.6209
2.72922e-08,0.6411
2.73155e-08,0.6783
2.73387e-08,0.7332
2.73620e-08,0.8018
2.73853e-08,0.8762
2.74085e-08,0.9495
2.74318e-08,1.0153
2.74551e-08,1.0685
2.74783e-08,1.1083
2.75016e-08,1.1367
2.75249e-08,1.1563
2.75481e-08,1.1707
2.75714e-08,1.1824
2.75947e-08,1.1923
2.76179e-08,1.2012
2.76412e-08,1.2102
2.76645e-08,1.2196
2.76877e-08,1.2297
2.77110e-08,1.2403
2.77343e-08,1.2498
2.77575e-08,1.2566
2.77808e-08,1.2591
2.78041e-08,1.2557
2.78273e-08,1.2457
2.78506e-08,1.2296
2.78739e-08,1.2094
2.78971e-08,1.1875
2.79204e-08,1.1671
2.79437e-08,1.1511
2.79669e-08,1.1243
2.79902e-08,1.0745
2.80135e-08,0.9526
2.80367e-08,0.7917
2.80600e-08,0.6731
2.80833e-08,0.5975
2.81065e-08,0.5555
2.81298e-08,0.5365
2.81531e-08,0.5269
2.81763e-08,0.5225
2.81996e-08,0.5190
2.82229e-08,0.5109
2.82461e-08,0.5015
2.82694e-08,0.4932
2.82927e-08,0.4851
2.83159e-08,0.4806
2.83392e-08,0.4833
2.83625e-08,0.4919
2.83857e-08,0.5076
2.84090e-08,0.5292
2.84323e-08,0.5505
2.84555e-08,0.5669
2.84788e-08,0.5748
2.85021e-08,0.5677
2.85253e-08,0.5416
2.85486e-08,0.4963
2.85719e-08,0.4334
2.85951e-08,0.3604
2.86184e-08,0.3096
2.86417e-08,0.3377
2.86649e-08,0.4555
2.86882e-08,0.5422
2.87115e-08,0.6042
2.87347e-08,0.6317
2.87580e-08,0.6329
2.87813e-08,0.6276
2.88045e-08,0.6144
2.88278e-08,0.6006
2.88511e-08,0.5938
2.88743e-08,0.5889
2.88976e-08,0.5833
2.89209e-08,0.5778
2.89441e-08,0.5706
2.89674e-08,0.5606
2.89907e-08,0.5511
2.90139e-08,0.5429
2.90372e-08,0.5366
2.90605e-08,0.5369
2.90838e-08,0.5464
2.91070e-08,0.5655
2.91303e-08,0.5976
2.91536e-08,0.6431
2.91768e-08,0.7003
2.92001e-08,0.7684
2.92234e-08,0.8437
2.92466e-08,0.9194
2.92699e-08,0.9904
2.92932e-08,1.0527
2.93164e-08,1.1028
2.93397e-08,1.1400
2.93630e-08,1.1663
2.93862e-08,1.1845
2.94095e-08,1.1979
2.94328e-08,1.2094
2.94560e-08,1.2199
2.94793e-08,1.2293
2.95026e-08,1.2376
2.95258e-08,1.2444
2.95491e-08,1.2490
2.95724e-08,1.2512
2.95956e-08,1.2502
2.96189e-08,1.2457
2.96422e-08,1.2382
2.96654e-08,1.2277
2.96887e-08,1.2141
2.97120e-08,1.1981
2.97352e-08,1.1808
2.97585e-08,1.1638
2.97818e-08,1.1490
2.98050e-08,1.1383
2.98283e-08,1.1317
2.98516e-08,1.0981
2.98748e-08,1.0391
2.98981e-08,0.8796
2.99214e-08,0.7357
2.99446e-08,0.6399
2.99679e-08,0.5767
2.99912e-08,0.5445
3.00144e-08,0.5295
3.00377e-08,0.5211
3.00610e-08,0.5186
3.00842e-08,0.5151
3.01075e-08,0.5091
3.01308e-08,0.5049
3.01540e-08,0.5014
3.01773e-08,0.4980
3.02006e-08,0.4989
3.02238e-08,0.5046
3.02471e-08,0.5141
3.02704e-08,0.5295
3.02936e-08,0.5472
3.03169e-08,0.5619
3.03402e-08,0.5714
3.03634e-08,0.5707
3.03867e-08,0.5539
3.04100e-08,0.5192
3.04332e-08,0.4668
3.04565e-08,0.3993
3.04798e-08,0.3242
3.05030e-08,0.2498
3.05263e-08,0.1815
3.05496e-08,0.1246
3.05728e-08,0.0813
3.05961e-08,0.0497
3.06194e-08,0.0265
3.06426e-08,0.0090
3.06659e-08,-0.0056
3.06892e-08,-0.0185
3.07124e-08,-0.0296
3.07357e-08,-0.0396
3.07590e-08,-0.0496
3.07822e-08,-0.0598
3.08055e-08,-0.0704
3.08288e-08,-0.0806
3.08520e-08,-0.0884
3.08753e-08,-0.0920
3.08986e-08,-0.0898
3.09218e-08,-0.0805
3.09451e-08,-0.0642
3.09684e-08,-0.0427
3.09916e-08,-0.0187
3.10149e-08,0.0049
3.10382e-08,0.0247
3.10614e-08,0.0388
3.10847e-08,0.0461
3.11080e-08,0.0560
3.11312e-08,0.0941
3.11545e-08,0.2097
3.11778e-08,0.3667
3.12010e-08,0.4796
3.12243e-08,0.5646
3.12476e-08,0.6134
3.12708e-08,0.6374
3.12941e-08,0.6504
3.13174e-08,0.6543
3.13406e-08,0.6583
3.13639e-08,0.6665
3.13872e-08,0.6749
3.14105e-08,0.6818
3.14337e-08,0.6871
3.14570e-08,0.6871
3.14803e-08,0.6798
3.15035e-08,0.6672
3.15268e-08,0.6494
3.15501e-08,0.6282
3.15733e-08,0.6089
3.15966e-08,0.5949
3.16199e-08,0.5902
3.16431e-08,0.5996
3.16664e-08,0.6258
3.16897e-08,0.6691
3.17129e-08,0.7289
3.17362e-08,0.8006
3.17595e-08,0.8763
3.17827e-08,0.9495
3.18060e-08,1.0145
3.18293e-08,1.0668
3.18525e-08,1.1059
3.18758e-08,1.1340
3.18991e-08,1.1538
3.19223e-08,1.1689
3.19456e-08,1.1821
3.19689e-08,1.1946
3.19921e-08,1.2069
3.20154e-08,1.2198
3.20387e-08,1.2328
3.20619e-08,1.2451
3.20852e-08,1.2559
3.21085e-08,1.2637
3.21317e-08,1.2671
3.21550e-08,1.2653
3.21783e-08,1.2576
3.22015e-08,1.2441
3.22248e-08,1.2259
3.22481e-08,1.2048
3.22713e-08,1.1832
3.22946e-08,1.1638
3.23179e-08,1.1491
3.23411e-08,1.1252
3.23644e-08,1.0760
3.23877e-08,0.9634
3.24109e-08,0.8028
3.24342e-08,0.6789
3.24575e-08,0.5999
3.24807e-08,0.5552
3.25040e-08,0.5351
3.25273e-08,0.5241
3.25505e-08,0.5181
3.25738e-08,0.5138
3.25971e-08,0.5058
3.26203e-08,0.4969
3.26436e-08,0.4902
3.26669e-08,0.4845
3.26901e-08,0.4821
3.27134e-08,0.4864
3.27367e-08,0.4959
3.27599e-08,0.5114
3.27832e-08,0.5320
3.28065e-08,0.5523
3.28297e-08,0.5678
3.28530e-08,0.5752
3.28763e-08,0.5682
3.28995e-08,0.5427
3.29228e-08,0.4982
3.29461e-08,0.4363
3.29693e-08,0.3622
3.29926e-08,0.2848
3.30159e-08,0.2118
3.30391e-08,0.1485
3.30624e-08,0.0990
3.30857e-08,0.0631
3.31089e-08,0.0377
3.31322e-08,0.0193
3.31555e-08,0.0048
3.31787e-08,-0.0081
3.32020e-08,-0.0200
3.32253e-08,-0.0309
3.32485e-08,-0.0418
3.32718e-08,-0.0532
3.32951e-08,-0.0652
3.33183e-08,-0.0772
3.33416e-08,-0.0876
3.33649e-08,-0.0942
3.33881e-08,-0.0951
3.34114e-08,-0.0891
3.34347e-08,-0.0754
3.34579e-08,-0.0552
3.34812e-08,-0.0310
3.35045e-08,-0.0059
3.35277e-08,0.0167
3.35510e-08,0.0341
3.35743e-08,0.0446
3.35975e-08,0.0481
3.36208e-08,0.0457
3.36441e-08,0.0401
3.36673e-08,0.0341
3.36906e-08,0.0294
3.37139e-08,0.0270
3.37372e-08,0.0265
3.37604e-08,0.0269
3.37837e-08,0.0279
3.38070e-08,0.0290
3.38302e-08,0.0303
3.38535e-08,0.0318
3.38768e-08,0.0330
3.39000e-08,0.0330
3.39233e-08,0.0308
3.39466e-08,0.0256
3.39698e-08,0.0172
3.39931e-08,0.0067
3.40164e-08,-0.0041
3.40396e-08,-0.0135
3.40629e-08,-0.0200
3.40862e-08,-0.0227
3.41094e-08,-0.0218
3.41327e-08,-0.0181
3.41560e-08,-0.0129
3.41792e-08,-0.0075
3.42025e-08,-0.0034
3.42258e-08,0.0024
3.42490e-08,0.0296
3.42723e-08,0.1119
3.42956e-08,0.2673
3.43188e-08,0.3934
3.43421e-08,0.4902
3.43654e-08,0.5518
3.43886e-08,0.5863
3.44119e-08,0.6034
3.44352e-08,0.6107
3.44584e-08,0.6146
3.44817e-08,0.6238
3.45050e-08,0.6357
3.45282e-08,0.6479
3.45515e-08,0.6614
3.45748e-08,0.6731
3.45980e-08,0.6784
3.46213e-08,0.6783
3.46446e-08,0.6718
3.46678e-08,0.6581
3.46911e-08,0.6417
3.47144e-08,0.6268
3.47376e-08,0.6167
3.47609e-08,0.6168
3.47842e-08,0.6317
3.48074e-08,0.6631
3.48307e-08,0.7120
3.48540e-08,0.7765
3.48772e-08,0.8492
3.49005e-08,0.9226
3.49238e-08,0.9910
3.49470e-08,1.0483
3.49703e-08,1.0921
3.49936e-08,1.1239
3.50168e-08,1.1460
3.50401e-08,1.1614
3.50634e-08,1.1736
3.50866e-08,1.1841
3.51099e-08,1.1938
3.51332e-08,1.2039
3.51564e-08,1.2148
3.51797e-08,1.2265
3.52030e-08,1.2385
3.52262e-08,1.2495
3.52495e-08,1.2576
3.52728e-08,1.2613
3.52960e-08,1.2595
3.53193e-08,1.2510
3.53426e-08,1.2364
3.53658e-08,1.2173
3.53891e-08,1.1958
3.54124e-08,1.1748
3.54356e-08,1.1573
3.54589e-08,1.1454
3.54822e-08,1.1402
3.55054e-08,1.1416
3.55287e-08,1.1477
3.55520e-08,1.1561
3.55752e-08,1.1643
3.55985e-08,1.1706
3.56218e-08,1.1746
3.56450e-08,1.1766
3.56683e-08,1.1771
3.56916e-08,1.1768
3.57148e-08,1.1760
3.57381e-08,1.1752
3.57614e-08,1.1746
3.57846e-08,1.1749
3.58079e-08,1.1768
3.58312e-08,1.1809
3.58544e-08,1.1875
3.58777e-08,1.1962
3.59010e-08,1.2057
3.59242e-08,1.2145
3.59475e-08,1.2212
3.59708e-08,1.2249
3.59940e-08,1.2251
3.60173e-08,1.2222
3.60406e-08,1.2171
3.60638e-08,1.2110
3.60871e-08,1.1967
3.61104e-08,1.1491
3.61337e-08,1.0475
3.61569e-08,0.8779
3.61802e-08,0.7390
3.62035e-08,0.6522
3.62267e-08,0.5982
3.62500e-08,0.5731
3.62733e-08,0.5603
3.62965e-08,0.5533
3.63198e-08,0.5488
3.63431e-08,0.5404
3.63663e-08,0.5291
3.63896e-08,0.5182
3.64129e-08,0.5065
3.64361e-08,0.4958
3.64594e-08,0.4902
3.64827e-08,0.4898
3.65059e-08,0.4956
3.65292e-08,0.5089
3.65525e-08,0.5250
3.65757e-08,0.5395
3.65990e-08,0.5493
3.66223e-08,0.5482
3.66455e-08,0.5306
3.66688e-08,0.4949
3.66921e-08,0.4413
3.67153e-08,0.3732
3.67386e-08,0.2987
3.67619e-08,0.2256
3.67851e-08,0.1600
3.68084e-08,0.1069
3.68317e-08,0.0676
3.68549e-08,0.0397
3.68782e-08,0.0201
3.69015e-08,0.0058
3.69247e-08,-0.0058
3.69480e-08,-0.0158
3.69713e-08,-0.0245
3.69945e-08,-0.0328
3.70178e-08,-0.0418
3.70411e-08,-0.0520
3.70643e-08,-0.0634
3.70876e-08,-0.0747
3.71109e-08,-0.0837
3.71341e-08,-0.0882
3.71574e-08,-0.0864
3.71807e-08,-0.0769
3.72039e-08,-0.0601
3.72272e-08,-0.0382
3.72505e-08,-0.0139
3.72737e-08,0.0094
3.72970e-08,0.0286
3.73203e-08,0.0415
3.73435e-08,0.0482
3.73668e-08,0.0662
3.73901e-08,0.1250
3.74133e-08,0.2715
3.74366e-08,0.4136
3.74599e-08,0.5140
3.74831e-08,0.5845
3.75064e-08,0.6214
3.75297e-08,0.6410
3.75529e-08,0.6492
3.75762e-08,0.6518
3.75995e-08,0.6584
3.76227e-08,0.6682
3.76460e-08,0.6771
3.76693e-08,0.6852
3.76925e-08,0.6904
3.77158e-08,0.6882
3.77391e-08,0.6792
3.77623e-08,0.6646
3.77856e-08,0.6442
3.78089e-08,0.6221
3.78321e-08,0.6035
3.78554e-08,0.5915
3.78787e-08,0.5912
3.79019e-08,0.6069
3.79252e-08,0.6400
3.79485e-08,0.6905
3.79717e-08,0.7338
3.79950e-08,0.7554
3.80183e-08,0.6869
3.80415e-08,0.5932
3.80648e-08,0.5336
3.80881e-08,0.5006
3.81113e-08,0.4919
3.81346e-08,0.4964
3.81579e-08,0.5049
3.81811e-08,0.5163
3.82044e-08,0.5257
3.82277e-08,0.5300
3.82509e-08,0.5345
3.82742e-08,0.5402
3.82975e-08,0.5451
3.83207e-08,0.5522
3.83440e-08,0.5619
3.83673e-08,0.5708
3.83905e-08,0.5807
3.84138e-08,0.5895
3.84371e-08,0.5917
3.84603e-08,0.5856
3.84836e-08,0.5690
3.85069e-08,0.5375
3.85302e-08,0.4904
3.85534e-08,0.4296
3.85767e-08,0.3576
3.86000e-08,0.2850
3.86232e-08,0.2468
3.86465e-08,0.2953
3.86698e-08,0.4136
3.86930e-08,0.5038
3.87163e-08,0.5596
3.87396e-08,0.5877
3.87628e-08,0.5929
3.87861e-08,0.5859
3.88094e-08,0.5731
3.88326e-08,0.5605
3.88559e-08,0.5557
3.88792e-08,0.5534
3.89024e-08,0.5527
3.89257e-08,0.5546
3.89490e-08,0.5567
3.89722e-08,0.5573
3.89955e-08,0.5590
3.90188e-08,0.5607
3.90420e-08,0.5625
3.90653e-08,0.5685
3.90886e-08,0.5805
3.91118e-08,0.5997
3.91351e-08,0.6296
3.91584e-08,0.6707
3.91816e-08,0.7226
3.92049e-08,0.7839
3.92282e-08,0.8226
3.92514e-08,0.8256
3.92747e-08,0.7266
3.92980e-08,0.6323
3.93212e-08,0.5732
3.93445e-08,0.5426
3.93678e-08,0.5343
3.93910e-08,0.5375
3.94143e-08,0.5428
3.94376e-08,0.5501
3.94608e-08,0.5530
3.94841e-08,0.5510
3.95074e-08,0.5486
3.95306e-08,0.5453
3.95539e-08,0.5408
3.95772e-08,0.5390
3.96004e-08,0.5395
3.96237e-08,0.5412
3.96470e-08,0.5467
3.96702e-08,0.5524
3.96935e-08,0.5533
3.97168e-08,0.5481
3.97400e-08,0.5327
3.97633e-08,0.5027
3.97866e-08,0.4578
3.98098e-08,0.3992
3.98331e-08,0.3295
3.98564e-08,0.2657
3.98796e-08,0.2454
3.99029e-08,0.3275
3.99262e-08,0.4412
3.99494e-08,0.5246
3.99727e-08,0.5722
3.99960e-08,0.5914
4.00192e-08,0.5944
4.00425e-08,0.5885
4.00658e-08,0.5771
4.00890e-08,0.5700
4.01123e-08,0.5689
4.01356e-08,0.5692
4.01588e-08,0.5703
4.01821e-08,0.5717
4.02054e-08,0.5714
4.02286e-08,0.5692
4.02519e-08,0.5672
4.02752e-08,0.5649
4.02984e-08,0.5643
4.03217e-08,0.5694
4.03450e-08,0.5814
4.03682e-08,0.6027
4.03915e-08,0.6358
4.04148e-08,0.6804
4.04380e-08,0.7363
4.04613e-08,0.7935
4.04846e-08,0.8293
4.05078e-08,0.8014
4.05311e-08,0.6982
4.05544e-08,0.6110
4.05776e-08,0.5607
4.06009e-08,0.5367
4.06242e-08,0.5329
4.06474e-08,0.5355
4.06707e-08,0.5416
4.06940e-08,0.5489
4.07173e-08,0.5513
4.07405e-08,0.5502
4.07638e-08,0.5495
4.07871e-08,0.5472
4.08103e-08,0.5444
4.08336e-08,0.5440
4.08569e-08,0.5446
4.08801e-08,0.5465
4.09034e-08,0.5516
4.09267e-08,0.5553
4.09499e-08,0.5537
4.09732e-08,0.5454
4.09965e-08,0.5259
4.10197e-08,0.4915
4.10430e-08,0.4430
4.10663e-08,0.3813
4.10895e-08,0.3104
4.11128e-08,0.2379
4.11361e-08,0.1706
4.11593e-08,0.1128
4.11826e-08,0.0673
4.12059e-08,0.0341
4.12291e-08,0.0103
4.12524e-08,-0.0069
4.12757e-08,-0.0198
4.12989e-08,-0.0308
4.13222e-08,-0.0402
4.13455e-08,-0.0477
4.13687e-08,-0.0540
4.13920e-08,-0.0598
4.14153e-08,-0.0655
4.14385e-08,-0.0712
4.14618e-08,-0.0761
4.14851e-08,-0.0782
4.15083e-08,-0.0761
4.15316e-08,-0.0690
4.15549e-08,-0.0561
4.15781e-08,-0.0381
4.16014e-08,-0.0171
4.16247e-08,0.0046
4.16479e-08,0.0239
4.16712e-08,0.0385
4.16945e-08,0.0472
4.17177e-08,0.0506
4.17410e-08,0.0657
4.17643e-08,0.1215
4.17875e-08,0.2687
4.18108e-08,0.4103
4.18341e-08,0.5213
4.18573e-08,0.5908
4.18806e-08,0.6270
4.19039e-08,0.6449
4.19271e-08,0.6514
4.19504e-08,0.6520
4.19737e-08,0.6559
4.19969e-08,0.6630
4.20202e-08,0.6698
4.20435e-08,0.6758
4.20667e-08,0.6796
4.20900e-08,0.6774
4.21133e-08,0.6694
4.21365e-08,0.6567
4.21598e-08,0.6389
4.21831e-08,0.6195
4.22063e-08,0.6031
4.22296e-08,0.5927
4.22529e-08,0.5931
4.22761e-08,0.6084
4.22994e-08,0.6405
4.23227e-08,0.6898
4.23459e-08,0.7548
4.23692e-08,0.8291
4.23925e-08,0.9050
4.24157e-08,0.9766
4.24390e-08,1.0380
4.24623e-08,1.0857
4.24855e-08,1.1207
4.25088e-08,1.1453
4.25321e-08,1.1628
4.25553e-08,1.1766
4.25786e-08,1.1891
4.26019e-08,1.2009
4.26251e-08,1.2127
4.26484e-08,1.2249
4.26717e-08,1.2369
4.26949e-08,1.2481
4.27182e-08,1.2576
4.27415e-08,1.2638
4.27647e-08,1.2655
4.27880e-08,1.2620
4.28113e-08,1.2527
4.28345e-08,1.2377
4.28578e-08,1.2184
4.28811e-08,1.1969
4.29043e-08,1.1756
4.29276e-08,1.1574
4.29509e-08,1.1445
4.29742e-08,1.1085
4.29974e-08,1.0521
4.30207e-08,0.8972
4.30440e-08,0.7490
4.30672e-08,0.6481
4.30905e-08,0.5829
4.31138e-08,0.5483
4.31370e-08,0.5322
4.31603e-08,0.5224
4.31836e-08,0.5178
4.32068e-08,0.5122
4.32301e-08,0.5032
4.32534e-08,0.4955
4.32766e-08,0.4892
4.32999e-08,0.4837
4.33232e-08,0.4834
4.33464e-08,0.4896
4.33697e-08,0.5007
4.33930e-08,0.5185
4.34162e-08,0.5398
4.34395e-08,0.5586
4.34628e-08,0.5719
4.34860e-08,0.5749
4.35093e-08,0.5613
4.35326e-08,0.5287
4.35558e-08,0.4776
4.35791e-08,0.4103
4.36024e-08,0.3341
4.36256e-08,0.2579
4.36489e-08,0.1880
4.36722e-08,0.1296
4.36954e-08,0.0854
4.37187e-08,0.0537
4.37420e-08,0.0309
4.37652e-08,0.0141
4.37885e-08,0.0002
4.38118e-08,-0.0124
4.38350e-08,-0.0237
4.38583e-08,-0.0344
4.38816e-08,-0.0454
4.39048e-08,-0.0570
4.39281e-08,-0.0692
4.39514e-08,-0.0810
4.39746e-08,-0.0903
4.39979e-08,-0.0951
4.40212e-08,-0.0937
4.40444e-08,-0.0848
4.40677e-08,-0.0684
4.40910e-08,-0.0465
4.41142e-08,-0.0216
4.41375e-08,0.0029
4.41608e-08,0.0237
4.41840e-08,0.0386
4.42073e-08,0.0465
4.42306e-08,0.0546
4.42538e-08,0.0874
4.42771e-08,0.1929
4.43004e-08,0.3522
4.43236e-08,0.4672
4.43469e-08,0.5563
4.43702e-08,0.6092
4.43934e-08,0.6348
4.44167e-08,0.6495
4.44400e-08,0.6545
4.44632e-08,0.6588
4.44865e-08,0.6674
4.45098e-08,0.6763
4.45330e-08,0.6833
4.45563e-08,0.6887
4.45796e-08,0.6889
4.46028e-08,0.6816
4.46261e-08,0.6690
4.46494e-08,0.6513
4.46726e-08,0.6299
4.46959e-08,0.6101
4.47192e-08,0.5956
4.47424e-08,0.5899
4.47657e-08,0.5981
4.47890e-08,0.6229
4.48122e-08,0.6647
4.48355e-08,0.7232
4.48588e-08,0.7941
4.48820e-08,0.8695
4.49053e-08,0.9428
4.49286e-08,1.0086
4.49518e-08,1.0619
4.49751e-08,1.1020
4.49984e-08,1.1310
4.50216e-08,1.1515
4.50449e-08,1.1670
4.50682e-08,1.1805
4.50914e-08,1.1933
4.51147e-08,1.2059
4.51380e-08,1.2190
4.51612e-08,1.2322
4.51845e-08,1.2448
4.52078e-08,1.2558
4.52310e-08,1.2638
4.52543e-08,1.2674
4.52776e-08,1.2660
4.53008e-08,1.2587
4.53241e-08,1.2457
4.53474e-08,1.2278
4.53707e-08,1.2069
4.53939e-08,1.1853
4.54172e-08,1.1657
4.54405e-08,1.1506
4.54637e-08,1.1416
4.54870e-08,1.1391
4.55103e-08,1.1426
4.55335e-08,1.1498
4.55568e-08,1.1580
4.55801e-08,1.1652
4.56033e-08,1.1701
4.56266e-08,1.1726
4.56499e-08,1.1731
4.56731e-08,1.1727
4.56964e-08,1.1719
4.57197e-08,1.1714
4.57429e-08,1.1717
4.57662e-08,1.1728
4.57895e-08,1.1754
4.58127e-08,1.1796
4.58360e-08,1.1857
4.58593e-08,1.1936
4.58825e-08,1.2025
4.59058e-08,1.2113
4.59291e-08,1.2188
4.59523e-08,1.2239
4.59756e-08,1.2259
4.59989e-08,1.2247
4.60221e-08,1.2208
4.60454e-08,1.2151
4.60687e-08,1.2091
4.60919e-08,1.2040
4.61152e-08,1.2007
4.61385e-08,1.1995
4.61617e-08,1.2000
4.61850e-08,1.2016
4.62083e-08,1.2034
4.62315e-08,1.2046
4.62548e-08,1.2051
4.62781e-08,1.2048
4.63013e-08,1.2039
4.63246e-08,1.2027
4.63479e-08,1.2009
4.63711e-08,1.1987
4.63944e-08,1.1959
4.64177e-08,1.1930
4.64409e-08,1.1904
4.64642e-08,1.1887
4.64875e-08,1.1885
4.65107e-08,1.1899
4.65340e-08,1.1927
4.65573e-08,1.1961
4.65805e-08,1.1996
4.66038e-08,1.2025
4.66271e-08,1.2041
4.66503e-08,1.2044
4.66736e-08,1.2037
4.66969e-08,1.2023
4.67201e-08,1.1779
4.67434e-08,1.1232
4.67667e-08,0.9828
4.67899e-08,0.8197
4.68132e-08,0.7049
4.68365e-08,0.6301
4.68597e-08,0.5892
4.68830e-08,0.5679
4.69063e-08,0.5565
4.69295e-08,0.5514
4.69528e-08,0.5472
4.69761e-08,0.5386
4.69993e-08,0.5296
4.70226e-08,0.5212
4.70459e-08,0.5115
4.70691e-08,0.5038
4.70924e-08,0.5007
4.71157e-08,0.5012
4.71389e-08,0.5078
4.71622e-08,0.5199
4.71855e-08,0.5328
4.72087e-08,0.5434
4.72320e-08,0.5483
4.72553e-08,0.5407
4.72785e-08,0.5167
4.73018e-08,0.4753
4.73251e-08,0.4170
4.73483e-08,0.3502
4.73716e-08,0.3104
4.73949e-08,0.3562
4.74181e-08,0.4740
4.74414e-08,0.5572
4.74647e-08,0.6093
4.74879e-08,0.6299
4.75112e-08,0.6302
4.75345e-08,0.6238
4.75577e-08,0.6100
4.75810e-08,0.5977
4.76043e-08,0.5935
4.76275e-08,0.5912
4.76508e-08,0.5889
4.76741e-08,0.5872
4.76973e-08,0.5831
4.77206e-08,0.5746
4.77439e-08,0.5653
4.77672e-08,0.5552
4.77904e-08,0.5459
4.78137e-08,0.5431
4.78370e-08,0.5497
4.78602e-08,0.5670
4.78835e-08,0.5990
4.79068e-08,0.6457
4.79300e-08,0.7050
4.79533e-08,0.7744
4.79766e-08,0.8214
4.79998e-08,0.8334
4.80231e-08,0.7367
4.80464e-08,0.6430
4.80696e-08,0.5858
4.80929e-08,0.5509
4.81162e-08,0.5406
4.81394e-08,0.5418
4.81627e-08,0.5458
4.81860e-08,0.5535
4.82092e-08,0.5580
4.82325e-08,0.5581
4.82558e-08,0.5586
4.82790e-08,0.5585
4.83023e-08,0.5565
4.83256e-08,0.5560
4.83488e-08,0.5562
4.83721e-08,0.5555
4.83954e-08,0.5572
4.84186e-08,0.5584
4.84419e-08,0.5548
4.84652e-08,0.5456
4.84884e-08,0.5278
4.85117e-08,0.4970
4.85350e-08,0.4529
4.85582e-08,0.3963
4.85815e-08,0.3291
4.86048e-08,0.2581
4.86280e-08,0.1902
4.86513e-08,0.1300
4.86746e-08,0.0808
4.86978e-08,0.0440
4.87211e-08,0.0171
4.87444e-08,-0.0024
4.87676e-08,-0.0169
4.87909e-08,-0.0289
4.88142e-08,-0.0393
4.88374e-08,-0.0476
4.88607e-08,-0.0542
4.88840e-08,-0.0596
4.89072e-08,-0.0644
4.89305e-08,-0.0689
4.89538e-08,-0.0728
4.89770e-08,-0.0746
4.90003e-08,-0.0731
4.90236e-08,-0.0675
4.90468e-08,-0.0570
4.90701e-08,-0.0414
4.90934e-08,-0.0223
4.91166e-08,-0.0016
4.91399e-08,0.0179
4.91632e-08,0.0337
4.91864e-08,0.0441
4.92097e-08,0.0489
4.92330e-08,0.0484
4.92562e-08,0.0444
4.92795e-08,0.0392
4.93028e-08,0.0345
4.93260e-08,0.0315
4.93493e-08,0.0299
4.93726e-08,0.0290
4.93958e-08,0.0281
4.94191e-08,0.0271
