.HEADER
..NAMES
Time,V U1.M5
.DATA
2.45932e-08,-0.0145
2.46165e-08,0.0080
2.46398e-08,0.0301
2.46630e-08,0.0483
2.46863e-08,0.0593
2.47096e-08,0.0619
2.47328e-08,0.0573
2.47561e-08,0.0484
2.47794e-08,0.0391
2.48026e-08,0.0323
2.48259e-08,0.0292
2.48492e-08,0.0289
2.48724e-08,0.0292
2.48957e-08,0.0284
2.49190e-08,0.0264
2.49422e-08,0.0239
2.49655e-08,0.0215
2.49888e-08,0.0189
2.50120e-08,0.0156
2.50353e-08,0.0109
2.50586e-08,0.0047
2.50818e-08,-0.0026
2.51051e-08,-0.0104
2.51284e-08,-0.0178
2.51516e-08,-0.0212
2.51749e-08,-0.0031
2.51982e-08,0.0752
2.52214e-08,0.2195
2.52447e-08,0.3632
2.52680e-08,0.4551
2.52912e-08,0.5289
2.53145e-08,0.5774
2.53378e-08,0.6041
2.53610e-08,0.6193
2.53843e-08,0.6285
2.54076e-08,0.6362
2.54308e-08,0.6432
2.54541e-08,0.6508
2.54774e-08,0.6578
2.55006e-08,0.6640
2.55239e-08,0.6683
2.55472e-08,0.6705
2.55704e-08,0.6702
2.55937e-08,0.6684
2.56170e-08,0.6673
2.56402e-08,0.6693
2.56635e-08,0.6763
2.56868e-08,0.6891
2.57100e-08,0.7104
2.57333e-08,0.7457
2.57566e-08,0.7976
2.57798e-08,0.8634
2.58031e-08,0.9362
2.58264e-08,1.0074
2.58496e-08,1.0693
2.58729e-08,1.1181
2.58962e-08,1.1535
2.59194e-08,1.1778
2.59427e-08,1.1944
2.59660e-08,1.2034
2.59892e-08,1.1777
2.60125e-08,1.1152
2.60358e-08,0.9586
2.60590e-08,0.8218
2.60823e-08,0.7343
2.61056e-08,0.6802
2.61288e-08,0.6470
2.61521e-08,0.6242
2.61754e-08,0.6046
2.61986e-08,0.5842
2.62219e-08,0.5631
2.62452e-08,0.5404
2.62684e-08,0.5162
2.62917e-08,0.4910
2.63150e-08,0.4666
2.63382e-08,0.4456
2.63615e-08,0.4323
2.63848e-08,0.4292
2.64080e-08,0.4362
2.64313e-08,0.4483
2.64546e-08,0.4594
2.64778e-08,0.4647
2.65011e-08,0.4597
2.65244e-08,0.4408
2.65476e-08,0.4034
2.65709e-08,0.3474
2.65942e-08,0.2775
2.66174e-08,0.2023
2.66407e-08,0.1317
2.66640e-08,0.0741
2.66872e-08,0.0334
2.67105e-08,0.0087
2.67338e-08,-0.0044
2.67570e-08,-0.0111
2.67803e-08,-0.0158
2.68036e-08,-0.0209
2.68269e-08,-0.0264
2.68501e-08,-0.0320
2.68734e-08,-0.0378
2.68967e-08,-0.0453
2.69199e-08,-0.0550
2.69432e-08,-0.0658
2.69665e-08,-0.0747
2.69897e-08,-0.0785
2.70130e-08,-0.0755
2.70363e-08,-0.0650
2.70595e-08,-0.0477
2.70828e-08,-0.0249
2.71061e-08,0.0007
2.71293e-08,0.0259
2.71526e-08,0.0467
2.71759e-08,0.0600
2.71991e-08,0.0640
2.72224e-08,0.0591
2.72457e-08,0.0481
2.72689e-08,0.0349
2.72922e-08,0.0237
2.73155e-08,0.0171
2.73387e-08,0.0155
2.73620e-08,0.0172
2.73853e-08,0.0199
2.74085e-08,0.0221
2.74318e-08,0.0237
2.74551e-08,0.0248
2.74783e-08,0.0252
2.75016e-08,0.0240
2.75249e-08,0.0205
2.75481e-08,0.0139
2.75714e-08,0.0047
2.75947e-08,-0.0060
2.76179e-08,-0.0166
2.76412e-08,-0.0252
2.76645e-08,-0.0176
2.76877e-08,0.0269
2.77110e-08,0.1519
2.77343e-08,0.3041
2.77575e-08,0.4192
2.77808e-08,0.5043
2.78041e-08,0.5667
2.78273e-08,0.6006
2.78506e-08,0.6198
2.78739e-08,0.6297
2.78971e-08,0.6356
2.79204e-08,0.6401
2.79437e-08,0.6454
2.79669e-08,0.6512
2.79902e-08,0.6567
2.80135e-08,0.6619
2.80367e-08,0.6658
2.80600e-08,0.6679
2.80833e-08,0.6681
2.81065e-08,0.6681
2.81298e-08,0.6699
2.81531e-08,0.6753
2.81763e-08,0.6858
2.81996e-08,0.7020
2.82229e-08,0.7290
2.82461e-08,0.7719
2.82694e-08,0.8308
2.82927e-08,0.9008
2.83159e-08,0.9740
2.83392e-08,1.0417
2.83625e-08,1.0977
2.83857e-08,1.1401
2.84090e-08,1.1700
2.84323e-08,1.1903
2.84555e-08,1.2045
2.84788e-08,1.2152
2.85021e-08,1.2238
2.85253e-08,1.2307
2.85486e-08,1.2359
2.85719e-08,1.2403
2.85951e-08,1.2448
2.86184e-08,1.2490
2.86417e-08,1.2514
2.86649e-08,1.2505
2.86882e-08,1.2462
2.87115e-08,1.2388
2.87347e-08,1.2285
2.87580e-08,1.2146
2.87813e-08,1.1972
2.88045e-08,1.1770
2.88278e-08,1.1569
2.88511e-08,1.1403
2.88743e-08,1.1304
2.88976e-08,1.1288
2.89209e-08,1.1347
2.89441e-08,1.1455
2.89674e-08,1.1575
2.89907e-08,1.1675
2.90139e-08,1.1740
2.90372e-08,1.1773
2.90605e-08,1.1790
2.90838e-08,1.1804
2.91070e-08,1.1819
2.91303e-08,1.1835
2.91536e-08,1.1854
2.91768e-08,1.1880
2.92001e-08,1.1919
2.92234e-08,1.1970
2.92466e-08,1.2030
2.92699e-08,1.2095
2.92932e-08,1.2159
2.93164e-08,1.2219
2.93397e-08,1.2268
2.93630e-08,1.2298
2.93862e-08,1.2301
2.94095e-08,1.2271
2.94328e-08,1.2210
2.94560e-08,1.2129
2.94793e-08,1.2044
2.95026e-08,1.1978
2.95258e-08,1.1945
2.95491e-08,1.1946
2.95724e-08,1.1970
2.95956e-08,1.1999
2.96189e-08,1.2019
2.96422e-08,1.2024
2.96654e-08,1.2017
2.96887e-08,1.2002
2.97120e-08,1.1985
2.97352e-08,1.1966
2.97585e-08,1.1947
2.97818e-08,1.1929
2.98050e-08,1.1914
2.98283e-08,1.1904
2.98516e-08,1.1901
2.98748e-08,1.1909
2.98981e-08,1.1926
2.99214e-08,1.1953
2.99446e-08,1.1987
2.99679e-08,1.2023
2.99912e-08,1.2058
3.00144e-08,1.2083
3.00377e-08,1.2092
3.00610e-08,1.2082
3.00842e-08,1.2056
3.01075e-08,1.2025
3.01308e-08,1.1971
3.01540e-08,1.1609
3.01773e-08,1.0912
3.02006e-08,0.9295
3.02238e-08,0.7858
3.02471e-08,0.6909
3.02704e-08,0.6306
3.02936e-08,0.5924
3.03169e-08,0.5686
3.03402e-08,0.5521
3.03634e-08,0.5386
3.03867e-08,0.5276
3.04100e-08,0.5176
3.04332e-08,0.5092
3.04565e-08,0.5026
3.04798e-08,0.4980
3.05030e-08,0.4950
3.05263e-08,0.4947
3.05496e-08,0.4972
3.05728e-08,0.5026
3.05961e-08,0.5076
3.06194e-08,0.5089
3.06426e-08,0.5047
3.06659e-08,0.4925
3.06892e-08,0.4688
3.07124e-08,0.4283
3.07357e-08,0.3693
3.07590e-08,0.2963
3.07822e-08,0.2180
3.08055e-08,0.1446
3.08288e-08,0.0841
3.08520e-08,0.0399
3.08753e-08,0.0108
3.08986e-08,-0.0074
3.09218e-08,-0.0195
3.09451e-08,-0.0296
3.09684e-08,-0.0396
3.09916e-08,-0.0494
3.10149e-08,-0.0580
3.10382e-08,-0.0650
3.10614e-08,-0.0708
3.10847e-08,-0.0762
3.11080e-08,-0.0805
3.11312e-08,-0.0819
3.11545e-08,-0.0790
3.11778e-08,-0.0715
3.12010e-08,-0.0596
3.12243e-08,-0.0433
3.12476e-08,-0.0225
3.12708e-08,0.0016
3.12941e-08,0.0263
3.13174e-08,0.0477
3.13406e-08,0.0620
3.13639e-08,0.0672
3.13872e-08,0.0636
3.14105e-08,0.0538
3.14337e-08,0.0420
3.14570e-08,0.0321
3.14803e-08,0.0266
3.15035e-08,0.0255
3.15268e-08,0.0269
3.15501e-08,0.0285
3.15733e-08,0.0288
3.15966e-08,0.0278
3.16199e-08,0.0259
3.16431e-08,0.0232
3.16664e-08,0.0194
3.16897e-08,0.0142
3.17129e-08,0.0075
3.17362e-08,-0.0003
3.17595e-08,-0.0087
3.17827e-08,-0.0169
3.18060e-08,-0.0241
3.18293e-08,-0.0292
3.18525e-08,-0.0311
3.18758e-08,-0.0292
3.18991e-08,-0.0237
3.19223e-08,-0.0157
3.19456e-08,-0.0070
3.19689e-08,0.0003
3.19921e-08,0.0043
3.20154e-08,0.0043
3.20387e-08,0.0013
3.20619e-08,-0.0026
3.20852e-08,-0.0055
3.21085e-08,-0.0062
3.21317e-08,-0.0050
3.21550e-08,-0.0025
3.21783e-08,0.0003
3.22015e-08,0.0030
3.22248e-08,0.0055
3.22481e-08,0.0078
3.22713e-08,0.0100
3.22946e-08,0.0120
3.23179e-08,0.0133
3.23411e-08,0.0136
3.23644e-08,0.0125
3.23877e-08,0.0100
3.24109e-08,0.0065
3.24342e-08,0.0024
3.24575e-08,-0.0016
3.24807e-08,-0.0046
3.25040e-08,-0.0060
3.25273e-08,-0.0054
3.25505e-08,-0.0029
3.25738e-08,0.0004
3.25971e-08,0.0033
3.26203e-08,0.0048
3.26436e-08,0.0051
3.26669e-08,0.0216
3.26901e-08,0.0825
3.27134e-08,0.2166
3.27367e-08,0.3548
3.27599e-08,0.4505
3.27832e-08,0.5233
3.28065e-08,0.5683
3.28297e-08,0.5951
3.28530e-08,0.6121
3.28763e-08,0.6251
3.28995e-08,0.6371
3.29228e-08,0.6477
3.29461e-08,0.6571
3.29693e-08,0.6644
3.29926e-08,0.6694
3.30159e-08,0.6720
3.30391e-08,0.6719
3.30624e-08,0.6686
3.30857e-08,0.6626
3.31089e-08,0.6568
3.31322e-08,0.6544
3.31555e-08,0.6584
3.31787e-08,0.6708
3.32020e-08,0.6930
3.32253e-08,0.7297
3.32485e-08,0.7836
3.32718e-08,0.8519
3.32951e-08,0.9276
3.33183e-08,1.0019
3.33416e-08,1.0664
3.33649e-08,1.1163
3.33881e-08,1.1513
3.34114e-08,1.1740
3.34347e-08,1.1889
3.34579e-08,1.2002
3.34812e-08,1.2107
3.35045e-08,1.2212
3.35277e-08,1.2308
3.35510e-08,1.2389
3.35743e-08,1.2459
3.35975e-08,1.2521
3.36208e-08,1.2569
3.36441e-08,1.2587
3.36673e-08,1.2562
3.36906e-08,1.2494
3.37139e-08,1.2387
3.37372e-08,1.2242
3.37604e-08,1.2061
3.37837e-08,1.1855
3.38070e-08,1.1641
3.38302e-08,1.1452
3.38535e-08,1.1321
3.38768e-08,1.1270
3.39000e-08,1.1301
3.39233e-08,1.1398
3.39466e-08,1.1527
3.39698e-08,1.1648
3.39931e-08,1.1732
3.40164e-08,1.1770
3.40396e-08,1.1775
3.40629e-08,1.1769
3.40862e-08,1.1769
3.41094e-08,1.1780
3.41327e-08,1.1801
3.41560e-08,1.1832
3.41792e-08,1.1874
3.42025e-08,1.1929
3.42258e-08,1.1995
3.42490e-08,1.2068
3.42723e-08,1.2142
3.42956e-08,1.2211
3.43188e-08,1.2269
3.43421e-08,1.2306
3.43654e-08,1.2316
3.43886e-08,1.2293
3.44119e-08,1.2240
3.44352e-08,1.2162
3.44584e-08,1.2076
3.44817e-08,1.1999
3.45050e-08,1.1950
3.45282e-08,1.1939
3.45515e-08,1.1960
3.45748e-08,1.1997
3.45980e-08,1.2030
3.46213e-08,1.2045
3.46446e-08,1.2041
3.46678e-08,1.2022
3.46911e-08,1.1996
3.47144e-08,1.1969
3.47376e-08,1.1945
3.47609e-08,1.1924
3.47842e-08,1.1908
3.48074e-08,1.1897
3.48307e-08,1.1892
3.48540e-08,1.1897
3.48772e-08,1.1913
3.49005e-08,1.1941
3.49238e-08,1.1976
3.49470e-08,1.2014
3.49703e-08,1.2050
3.49936e-08,1.2078
3.50168e-08,1.2092
3.50401e-08,1.2087
3.50634e-08,1.2066
3.50866e-08,1.2034
3.51099e-08,1.2003
3.51332e-08,1.1943
3.51564e-08,1.1534
3.51797e-08,1.0671
3.52030e-08,0.9018
3.52262e-08,0.7610
3.52495e-08,0.6781
3.52728e-08,0.6228
3.52960e-08,0.5872
3.53193e-08,0.5645
3.53426e-08,0.5491
3.53658e-08,0.5359
3.53891e-08,0.5251
3.54124e-08,0.5151
3.54356e-08,0.5069
3.54589e-08,0.5007
3.54822e-08,0.4966
3.55054e-08,0.4944
3.55287e-08,0.4949
3.55520e-08,0.4986
3.55752e-08,0.5045
3.55985e-08,0.5093
3.56218e-08,0.5097
3.56450e-08,0.5040
3.56683e-08,0.4895
3.56916e-08,0.4627
3.57148e-08,0.4185
3.57381e-08,0.3564
3.57614e-08,0.2816
3.57846e-08,0.2034
3.58079e-08,0.1319
3.58312e-08,0.0744
3.58544e-08,0.0334
3.58777e-08,0.0068
3.59010e-08,-0.0098
3.59242e-08,-0.0212
3.59475e-08,-0.0312
3.59708e-08,-0.0413
3.59940e-08,-0.0389
3.60173e-08,-0.0069
3.60406e-08,0.0983
3.60638e-08,0.2302
3.60871e-08,0.3228
3.61104e-08,0.3923
3.61337e-08,0.4476
3.61569e-08,0.4824
3.61802e-08,0.5128
3.62035e-08,0.5429
3.62267e-08,0.5759
3.62500e-08,0.6117
3.62733e-08,0.6494
3.62965e-08,0.6851
3.63198e-08,0.7142
3.63431e-08,0.7336
3.63663e-08,0.7409
3.63896e-08,0.7364
3.64129e-08,0.7232
3.64361e-08,0.7072
3.64594e-08,0.6950
3.64827e-08,0.6917
3.65059e-08,0.6993
3.65292e-08,0.7168
3.65525e-08,0.7463
3.65757e-08,0.7906
3.65990e-08,0.8487
3.66223e-08,0.9160
3.66455e-08,0.9844
3.66688e-08,1.0454
3.66921e-08,1.0927
3.67153e-08,1.1250
3.67386e-08,1.1443
3.67619e-08,1.1553
3.67851e-08,1.1625
3.68084e-08,1.1699
3.68317e-08,1.1793
3.68549e-08,1.1910
3.68782e-08,1.2047
3.69015e-08,1.2198
3.69247e-08,1.2358
3.69480e-08,1.2506
3.69713e-08,1.2609
3.69945e-08,1.2637
3.70178e-08,1.2586
3.70411e-08,1.2471
3.70643e-08,1.2314
3.70876e-08,1.2134
3.71109e-08,1.1943
3.71341e-08,1.1754
3.71574e-08,1.1583
3.71807e-08,1.1456
3.72039e-08,1.1396
3.72272e-08,1.1414
3.72505e-08,1.1498
3.72737e-08,1.1620
3.72970e-08,1.1743
3.73203e-08,1.1832
3.73435e-08,1.1867
3.73668e-08,1.1856
3.73901e-08,1.1819
3.74133e-08,1.1778
3.74366e-08,1.1746
3.74599e-08,1.1730
3.74831e-08,1.1734
3.75064e-08,1.1766
3.75297e-08,1.1828
3.75529e-08,1.1916
3.75762e-08,1.2018
3.75995e-08,1.2116
3.76227e-08,1.2196
3.76460e-08,1.2250
3.76693e-08,1.2277
3.76925e-08,1.2276
3.77158e-08,1.2252
3.77391e-08,1.2205
3.77623e-08,1.2141
3.77856e-08,1.2067
3.78089e-08,1.1997
3.78321e-08,1.1949
3.78554e-08,1.1934
3.78787e-08,1.1956
3.79019e-08,1.2001
3.79252e-08,1.2048
3.79485e-08,1.2081
3.79717e-08,1.2090
3.79950e-08,1.2077
3.80183e-08,1.2047
3.80415e-08,1.2009
3.80648e-08,1.1968
3.80881e-08,1.1929
3.81113e-08,1.1898
3.81346e-08,1.1878
3.81579e-08,1.1874
3.81811e-08,1.1887
3.82044e-08,1.1914
3.82277e-08,1.1950
3.82509e-08,1.1988
3.82742e-08,1.2022
3.82975e-08,1.2049
3.83207e-08,1.2068
3.83440e-08,1.2077
3.83673e-08,1.2074
3.83905e-08,1.2056
3.84138e-08,1.2027
3.84371e-08,1.1995
3.84603e-08,1.1971
3.84836e-08,1.1963
3.85069e-08,1.1973
3.85302e-08,1.1997
3.85534e-08,1.2026
3.85767e-08,1.2051
3.86000e-08,1.2067
3.86232e-08,1.2071
3.86465e-08,1.2067
3.86698e-08,1.2056
3.86930e-08,1.2041
3.87163e-08,1.2022
3.87396e-08,1.2003
3.87628e-08,1.1985
3.87861e-08,1.1972
3.88094e-08,1.1966
3.88326e-08,1.1968
3.88559e-08,1.1975
3.88792e-08,1.1986
3.89024e-08,1.1999
3.89257e-08,1.2012
3.89490e-08,1.2025
3.89722e-08,1.2034
3.89955e-08,1.2037
3.90188e-08,1.2031
3.90420e-08,1.2017
3.90653e-08,1.1999
3.90886e-08,1.1983
3.91118e-08,1.1975
3.91351e-08,1.1975
3.91584e-08,1.1984
3.91816e-08,1.1998
3.92049e-08,1.2011
3.92282e-08,1.2022
3.92514e-08,1.2029
3.92747e-08,1.2032
3.92980e-08,1.2033
3.93212e-08,1.2031
3.93445e-08,1.2026
3.93678e-08,1.2019
3.93910e-08,1.2010
3.94143e-08,1.2003
3.94376e-08,1.1997
3.94608e-08,1.1994
3.94841e-08,1.1994
3.95074e-08,1.1997
3.95306e-08,1.2001
3.95539e-08,1.2008
3.95772e-08,1.2016
3.96004e-08,1.2023
3.96237e-08,1.2027
3.96470e-08,1.2026
3.96702e-08,1.2020
3.96935e-08,1.2011
3.97168e-08,1.2001
3.97400e-08,1.1995
3.97633e-08,1.1992
3.97866e-08,1.1994
3.98098e-08,1.1998
3.98331e-08,1.2003
3.98564e-08,1.2008
3.98796e-08,1.2011
3.99029e-08,1.2014
3.99262e-08,1.2017
3.99494e-08,1.2018
3.99727e-08,1.2018
3.99960e-08,1.2016
4.00192e-08,1.2013
4.00425e-08,1.2009
4.00658e-08,1.2006
4.00890e-08,1.2003
4.01123e-08,1.2001
4.01356e-08,1.2001
4.01588e-08,1.2002
4.01821e-08,1.2005
4.02054e-08,1.2010
4.02286e-08,1.2014
4.02519e-08,1.2018
4.02752e-08,1.2019
4.02984e-08,1.2017
4.03217e-08,1.2013
4.03450e-08,1.2009
4.03682e-08,1.2005
4.03915e-08,1.2003
4.04148e-08,1.2002
4.04380e-08,1.2003
4.04613e-08,1.2005
4.04846e-08,1.2006
4.05078e-08,1.2007
4.05311e-08,1.2009
4.05544e-08,1.2010
4.05776e-08,1.2012
4.06009e-08,1.2013
4.06242e-08,1.2012
4.06474e-08,1.2012
4.06707e-08,1.2010
4.06940e-08,1.2008
4.07173e-08,1.2006
4.07405e-08,1.2005
4.07638e-08,1.2004
4.07871e-08,1.2003
4.08103e-08,1.2004
4.08336e-08,1.2007
4.08569e-08,1.2009
4.08801e-08,1.2012
4.09034e-08,1.2013
4.09267e-08,1.2013
4.09499e-08,1.2012
4.09732e-08,1.2010
4.09965e-08,1.2008
4.10197e-08,1.2006
4.10430e-08,1.2006
4.10663e-08,1.2006
4.10895e-08,1.2006
4.11128e-08,1.2006
4.11361e-08,1.2007
4.11593e-08,1.2007
4.11826e-08,1.2008
4.12059e-08,1.2009
4.12291e-08,1.2010
4.12524e-08,1.2010
4.12757e-08,1.2010
4.12989e-08,1.2010
4.13222e-08,1.2009
4.13455e-08,1.2008
4.13687e-08,1.2007
4.13920e-08,1.2006
4.14153e-08,1.2005
4.14385e-08,1.2005
4.14618e-08,1.2006
4.14851e-08,1.2007
4.15083e-08,1.2009
4.15316e-08,1.2010
4.15549e-08,1.2010
4.15781e-08,1.2009
4.16014e-08,1.2009
4.16247e-08,1.2008
4.16479e-08,1.2007
4.16712e-08,1.2007
4.16945e-08,1.2007
4.17177e-08,1.2007
4.17410e-08,1.2007
4.17643e-08,1.2007
4.17875e-08,1.2007
4.18108e-08,1.1735
4.18341e-08,1.1209
4.18573e-08,0.9714
4.18806e-08,0.8194
4.19039e-08,0.7028
4.19271e-08,0.6370
4.19504e-08,0.5936
4.19737e-08,0.5675
4.19969e-08,0.5508
4.20202e-08,0.5376
4.20435e-08,0.5272
4.20667e-08,0.5179
4.20900e-08,0.5106
4.21133e-08,0.5049
4.21365e-08,0.5014
4.21598e-08,0.4989
4.21831e-08,0.4986
4.22063e-08,0.5001
4.22296e-08,0.5043
4.22529e-08,0.5082
4.22761e-08,0.5090
4.22994e-08,0.5047
4.23227e-08,0.4937
4.23459e-08,0.4731
4.23692e-08,0.4380
4.23925e-08,0.3847
4.24157e-08,0.3156
4.24390e-08,0.2382
4.24623e-08,0.1623
4.24855e-08,0.0974
4.25088e-08,0.0482
4.25321e-08,0.0151
4.25553e-08,-0.0056
4.25786e-08,-0.0188
4.26019e-08,-0.0292
4.26251e-08,-0.0392
4.26484e-08,-0.0448
4.26717e-08,-0.0275
4.26949e-08,0.0432
4.27182e-08,0.1840
4.27415e-08,0.2866
4.27647e-08,0.3667
4.27880e-08,0.4309
4.28113e-08,0.4695
4.28345e-08,0.5029
4.28578e-08,0.5321
4.28811e-08,0.5625
4.29043e-08,0.5961
4.29276e-08,0.6323
4.29509e-08,0.6686
4.29742e-08,0.7010
4.29974e-08,0.7255
4.30207e-08,0.7390
4.30440e-08,0.7401
4.30672e-08,0.7304
4.30905e-08,0.7148
4.31138e-08,0.7000
4.31370e-08,0.6923
4.31603e-08,0.6950
4.31836e-08,0.7080
4.32068e-08,0.7320
4.32301e-08,0.7700
4.32534e-08,0.8227
4.32766e-08,0.8869
4.32999e-08,0.9557
4.33232e-08,1.0207
4.33464e-08,1.0743
4.33697e-08,1.1130
4.33930e-08,1.1377
4.34162e-08,1.1520
4.34395e-08,1.1605
4.34628e-08,1.1675
4.34860e-08,1.1757
4.35093e-08,1.1861
4.35326e-08,1.1983
4.35558e-08,1.2123
4.35791e-08,1.2278
4.36024e-08,1.2435
4.36256e-08,1.2563
4.36489e-08,1.2629
4.36722e-08,1.2614
4.36954e-08,1.2526
4.37187e-08,1.2384
4.37420e-08,1.2211
4.37652e-08,1.2021
4.37885e-08,1.1828
4.38118e-08,1.1646
4.38350e-08,1.1498
4.38583e-08,1.1408
4.38816e-08,1.1393
4.39048e-08,1.1450
4.39281e-08,1.1559
4.39514e-08,1.1686
4.39746e-08,1.1792
4.39979e-08,1.1852
4.40212e-08,1.1861
4.40444e-08,1.1834
4.40677e-08,1.1795
4.40910e-08,1.1760
4.41142e-08,1.1737
4.41375e-08,1.1730
4.41608e-08,1.1747
4.41840e-08,1.1793
4.42073e-08,1.1869
4.42306e-08,1.1967
4.42538e-08,1.2069
4.42771e-08,1.2160
4.43004e-08,1.2228
4.43236e-08,1.2267
4.43469e-08,1.2278
4.43702e-08,1.2263
4.43934e-08,1.2224
4.44167e-08,1.2167
4.44400e-08,1.2096
4.44632e-08,1.2023
4.44865e-08,1.1963
4.45098e-08,1.1933
4.45330e-08,1.1940
4.45563e-08,1.1976
4.45796e-08,1.2024
4.46028e-08,1.2064
4.46261e-08,1.2083
4.46494e-08,1.2080
4.46726e-08,1.2057
4.46959e-08,1.2024
4.47192e-08,1.1985
4.47424e-08,1.1945
4.47657e-08,1.1909
4.47890e-08,1.1882
4.48122e-08,1.1870
4.48355e-08,1.1875
4.48588e-08,1.1896
4.48820e-08,1.1930
4.49053e-08,1.1968
4.49286e-08,1.2005
4.49518e-08,1.2036
4.49751e-08,1.2058
4.49984e-08,1.2072
4.50216e-08,1.2074
4.50449e-08,1.2062
4.50682e-08,1.2037
4.50914e-08,1.2006
4.51147e-08,1.1977
4.51380e-08,1.1771
4.51612e-08,1.1282
4.51845e-08,1.0041
4.52078e-08,0.8458
4.52310e-08,0.7222
4.52543e-08,0.6540
4.52776e-08,0.6077
4.53008e-08,0.5787
4.53241e-08,0.5598
4.53474e-08,0.5448
4.53707e-08,0.5320
4.53939e-08,0.5205
4.54172e-08,0.5105
4.54405e-08,0.5026
4.54637e-08,0.4976
4.54870e-08,0.4947
4.55103e-08,0.4945
4.55335e-08,0.4966
4.55568e-08,0.5016
4.55801e-08,0.5072
4.56033e-08,0.5103
4.56266e-08,0.5082
4.56499e-08,0.4992
4.56731e-08,0.4807
4.56964e-08,0.4479
4.57197e-08,0.3968
4.57429e-08,0.3288
4.57662e-08,0.2513
4.57895e-08,0.1741
4.58127e-08,0.1071
4.58360e-08,0.0559
4.58593e-08,0.0210
4.58825e-08,-0.0007
4.59058e-08,-0.0144
4.59291e-08,-0.0247
4.59523e-08,-0.0345
4.59756e-08,-0.0448
4.59989e-08,-0.0547
4.60221e-08,-0.0629
4.60454e-08,-0.0697
4.60687e-08,-0.0755
4.60919e-08,-0.0804
4.61152e-08,-0.0829
4.61385e-08,-0.0815
4.61617e-08,-0.0755
4.61850e-08,-0.0652
4.62083e-08,-0.0507
4.62315e-08,-0.0319
4.62548e-08,-0.0091
4.62781e-08,0.0156
4.63013e-08,0.0389
4.63246e-08,0.0567
4.63479e-08,0.0660
4.63711e-08,0.0659
4.63944e-08,0.0582
4.64177e-08,0.0465
4.64409e-08,0.0352
4.64642e-08,0.0275
4.64875e-08,0.0248
4.65107e-08,0.0257
4.65340e-08,0.0279
4.65573e-08,0.0291
4.65805e-08,0.0288
4.66038e-08,0.0271
4.66271e-08,0.0246
4.66503e-08,0.0210
4.66736e-08,0.0161
4.66969e-08,0.0098
4.67201e-08,0.0024
4.67434e-08,-0.0057
4.67667e-08,-0.0140
4.67899e-08,-0.0215
4.68132e-08,-0.0230
4.68365e-08,0.0013
4.68597e-08,0.0854
4.68830e-08,0.2416
4.69063e-08,0.3658
4.69295e-08,0.4641
4.69528e-08,0.5396
4.69761e-08,0.5822
4.69993e-08,0.6094
4.70226e-08,0.6230
4.70459e-08,0.6305
4.70691e-08,0.6362
4.70924e-08,0.6422
4.71157e-08,0.6490
4.71389e-08,0.6561
4.71622e-08,0.6628
4.71855e-08,0.6681
4.72087e-08,0.6712
4.72320e-08,0.6715
4.72553e-08,0.6700
4.72785e-08,0.6690
4.73018e-08,0.6712
4.73251e-08,0.6784
4.73483e-08,0.6914
4.73716e-08,0.7134
4.73949e-08,0.7501
4.74181e-08,0.8031
4.74414e-08,0.8695
4.74647e-08,0.9420
4.74879e-08,1.0125
4.75112e-08,1.0736
4.75345e-08,1.1217
4.75577e-08,1.1568
4.75810e-08,1.1810
4.76043e-08,1.1974
4.76275e-08,1.2092
4.76508e-08,1.2183
4.76741e-08,1.2258
4.76973e-08,1.2317
4.77206e-08,1.2367
4.77439e-08,1.2417
4.77672e-08,1.2469
4.77904e-08,1.2511
4.78137e-08,1.2524
4.78370e-08,1.2498
4.78602e-08,1.2437
4.78835e-08,1.2342
4.79068e-08,1.2212
4.79300e-08,1.2046
4.79533e-08,1.1850
4.79766e-08,1.1644
4.79998e-08,1.1461
4.80231e-08,1.1336
4.80464e-08,1.1288
4.80696e-08,1.1319
4.80929e-08,1.1408
4.81162e-08,1.1525
4.81394e-08,1.1635
4.81627e-08,1.1715
4.81860e-08,1.1760
4.82092e-08,1.1783
4.82325e-08,1.1797
4.82558e-08,1.1809
4.82790e-08,1.1821
4.83023e-08,1.1835
4.83256e-08,1.1855
4.83488e-08,1.1888
4.83721e-08,1.1935
4.83954e-08,1.1996
4.84186e-08,1.2063
4.84419e-08,1.2131
4.84652e-08,1.2196
4.84884e-08,1.2251
4.85117e-08,1.2289
4.85350e-08,1.2301
4.85582e-08,1.2282
4.85815e-08,1.2232
4.86048e-08,1.2157
4.86280e-08,1.2073
4.86513e-08,1.1999
4.86746e-08,1.1953
4.86978e-08,1.1941
4.87211e-08,1.1957
4.87444e-08,1.1985
4.87676e-08,1.2010
4.87909e-08,1.2022
4.88142e-08,1.2020
4.88374e-08,1.2010
4.88607e-08,1.1993
4.88840e-08,1.1974
4.89072e-08,1.1954
4.89305e-08,1.1933
4.89538e-08,1.1914
4.89770e-08,1.1901
4.90003e-08,1.1895
4.90236e-08,1.1899
4.90468e-08,1.1914
4.90701e-08,1.1939
4.90934e-08,1.1972
4.91166e-08,1.2008
4.91399e-08,1.2043
4.91632e-08,1.2072
4.91864e-08,1.2087
4.92097e-08,1.2083
4.92330e-08,1.2063
4.92562e-08,1.2033
4.92795e-08,1.2005
4.93028e-08,1.1988
4.93260e-08,1.1986
4.93493e-08,1.1996
4.93726e-08,1.2013
4.93958e-08,1.2029
